id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,this binary code license license contains rights and restrictions associated with use of the accompanying java servlet implementation classes software and documentation software,,,,,,,,,,,,
2,by using the software you agree to the terms and conditions of this license,,,,,,,,,,,,
3,by agreeing to this license sun grants to you licensee a non exclusive nontransferable limited license to use the software without fee for evaluation of the software and for development of applications which utilize the software,,,,,,,,,,,,
4,licensee may make one archival copy of the software and may redistribute complete unmodified copies of the software to software developers within the licensees organization to avoid unnecessary download time provided that this license conspicuously appear with all copies of the software,,,,,,,,,,,,
5,except for the foregoing and the distribution rights authorized for the servlet classes specified below licensee may not redistribute the software in whole or in part either separately or included with a product,,,,,,,,,,,,
6,licensee is granted a royalty free right to reproduce and distribute the binary code form of the servlet classes contained in the software in the archive file servletjar servlet classes provided that licensee i distributes the servlet classes complete and unmodified in their original java archive file and only as a part of licensees application that incorporates the servlet classes program ii does not distribute additional software intended to replace any components of the servlet classes iii agrees to incorporate the most current version of the servlet classes that was available from sun no later than 180 days prior to each production release of program iv does not remove or alter any proprietary legends or notices contained in the servlet classes v includes the provisions of sections 3 4 6 8 and 9 in licensees license agreement for the program and vi agrees to indemnify hold harmless and defend sun and its licensors from and against any claims or lawsuits including attorneys fees that arise or result from the use or distribution of the software,,,,,,,,,,,,
7,licensee may not modify the java platform interface jpi identified as classes contained within the javax package or any subpackages of the javax package by creating additional classes within the jpi or otherwise causing the addition to or modification of the classes in the jpi,,,,,,,,,,,,
8,in the event that licensee creates any java related api and distribute such api to others for applet or application development you must promptly publish broadly an accurate specification for such api for free use by all developers of java based software,,,,,,,,,,,,
9,software is confidential copyrighted information of sun and title to all copies is retained by sun and or its licensors,,,,,,,,,,,,
10,licensee shall not modify decompile disassemble decrypt extract or otherwise reverse engineer software,,,,,,,,,,,,
11,software may not be leased assigned or sublicensed in whole or in part,,,,,,,,,,,,
12,software is not designed or intended for use in on line control of aircraft air traffic aircraft navigation or aircraft communications or in the design construction operation or maintenance of any nuclear facility,,,,,,,,,,,,
13,licensee warrants that it will not use or redistribute the software for such purposes,,,,,,,,,,,,
14,this license does not authorize licensee to use any sun name trademark or logo,,,,,,,,,,,,
15,licensee acknowledges that sun owns the java trademark and all java  related trademarks logos and icons including the coffee cup and duke java marks and agrees to i to comply with the java trademark guidelines at http  javasuncom  trademarkshtml ii not do anything harmful to or inconsistent with suns rights in the java marks and iii assist sun in protecting those rights including assigning to sun any rights acquired by licensee in any java mark,,,,,,,,,,,,
16,software is provided as is without a warranty of any kind,,,,,,,,,,,,
17,all express or implied representations and warranties including any implied warranty of merchantability fitness for a particular purpose or non infringement are hereby excluded,,,,,,,,,,,,
18,sun and its licensors shall not be liable for any damages suffered by licensee or any third party as a result of using or distributing software,,,,,,,,,,,,
19,in no event will sun or its licensors be liable for any lost revenue profit or data or for direct indirect special consequential incidental or punitive damages however caused and regardless of the theory of liability arising out of the use of or inability to use software even if sun has been advised of the possibility of such damages,,,,,,,,,,,,
20,licensee may terminate this license at any time by destroying all copies of software,,,,,,,,,,,,
21,this license will terminate immediately without notice from sun if licensee fails to comply with any provision of this license,,,,,,,,,,,,
22,upon such termination licensee must destroy all copies of software,,,,,,,,,,,,
23,software including technical data is subject to us export control laws including the us,,,,,,,,,,,,
24,export administration act and its associated regulations and may be subject to export or import regulations in other countries,,,,,,,,,,,,
25,licensee agrees to comply strictly with all such regulations and acknowledges that it has the responsibility to obtain licenses to export re export or import software,,,,,,,,,,,,
26,software may not be downloaded or otherwise exported or re exported i into or to a national or resident of cuba iraq iran north korea libya sudan syria or any country to which the us has embargoed goods or ii to anyone on the us treasury departments list of specially designated nations or the us commerce departments table of denial orders,,,,,,,,,,,,
27,use duplication or disclosure by the united states government is subject to the restrictions as set forth in the rights in technical data and computer software clauses in dfars 252227 7013c 1 ii and far 52227 19c 2 as applicable,,,,,,,,,,,,
28,any action related to this license will be governed by california law and controlling us federal law,,,,,,,,,,,,
29,no choice of law rules of any jurisdiction will apply,,,,,,,,,,,,
30,if any of the above provisions are held to be in violation of applicable law void or unenforceable in any jurisdiction then such provisions are herewith waived to the extent necessary for the license to be otherwise enforceable in such jurisdiction,,,,,,,,,,,,
31,however if in suns opinion deletion of any provisions of the license by operation of this paragraph unreasonably compromises the rights or increase the liabilities of sun or its licensors sun reserves the right to terminate the license and refund the fee paid by licensee if any as licensees sole and exclusive remedy,,,,,,,,,,,,
32,this agreement is the entire agreement between licensee and sun relating to its subject matter,,,,,,,,,,,,
33,it supersedes all prior or contemporaneous oral or written communications proposals representations and warranties and prevails over any conflicting or additional terms of any quote order acknowledgment or other communication between the parties relating to its subject matter during the term of this agreement,,,,,,,,,,,,
