id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,cid font code public license version 10 3 31 99 subject to any applicable third party claims silicon graphics inc sgi hereby grants permission to recipient defined below under sgis copyrights in the original software defined below to use copy modify merge pub  lish distribute sublicense and or sell copies of subject software defined below in both source code and executable form and to permit persons to whom the subject software is furnished in accordance with this license to do the same subject to all of the following terms and conditions which recipient accepts by engaging in any such use copying modifying merging publica  tion distributing sublicensing or selling 2,,,,,,,,,,,,
2,all distribution of the subject software must be made sub  ject to the terms of this license,,,,,,,,,,,,
3,a copy of this license and the required notice must be included in any documentation for subject software where recipients rights relating to subject software and or any accompanying tech  nology are described,,,,,,,,,,,,
4,distributions of subject software in source code form must also include the required notice in every file distributed,,,,,,,,,,,,
5,in addition a readme file entitled important legal notice must be distributed with each distribution of one or more files that incorporate subject software,,,,,,,,,,,,
6,that file must be included with distributions made in both source code and exe  cutable form,,,,,,,,,,,,
7,a copy of the license and the required notice must be included in that file,,,,,,,,,,,,
8,recipient may distribute accompanying technology under a license of recipients choice which may contain terms different from this license provided that i recipient is in compliance with the terms of this license ii such other license terms do not modify or supersede the terms of this license as applicable to the subject software iii recipient hereby indemnifies sgi for any liability incurred by sgi as a result of the distri  bution of accompanying technology or the use of other license terms,,,,,,,,,,,,
9,this license and the rights granted hereunder will terminate automatically if recipient fails to comply with terms herein and fails to cure such breach within 30 days of the breach,,,,,,,,,,,,
10,any sublicense to the subject software that is properly granted shall survive any termination of this license absent termination by the terms of such sublicense,,,,,,,,,,,,
11,provisions which by their nature must remain in effect beyond the termination of this license shall survive,,,,,,,,,,,,
12,this license does not grant any rights to use any trade name trademark or service mark whatsoever,,,,,,,,,,,,
13,no trade name trademark or ser  vice mark of sgi may be used to endorse or promote products derived from or incorporating any subject software without prior written permission of sgi,,,,,,,,,,,,
14,no rights or licenses not expressly granted hereunder shall arise by implication estoppel or otherwise,,,,,,,,,,,,
15,title to and ownership of the original software at all times remains with sgi,,,,,,,,,,,,
16,all rights in the origi  nal software not expressly granted under this license are reserved,,,,,,,,,,,,
17,recipient shall comply with all applicable laws and regulations in connection with use and distribution of the subject software including but not limited to all export and import control laws and regulations of the us government and other countries,,,,,,,,,,,,
18,recipient may not distribute subject software that i in any way infringes directly or contributorily the rights including patent copyright trade secret trademark or other intellectual property rights of any kind of any other person or entity or ii breaches any representation or warranty express implied or statutory which under any applicable law it might be deemed to have been distributed,,,,,,,,,,,,
19,if recipient at any time has knowledge of any one or more third party claims that reproduction modification use distribu  tion import or sale of subject software including particular functionality or code incorporated in subject software infringes the third partys intel  lectual property rights recipient must place in a well identified web page bearing the title legal a description of each such claim and a description of the party making each such claim in sufficient detail that a user of the subject software will know whom to contact regarding the claim,,,,,,,,,,,,
20,also upon gaining such knowledge of any such claim recipient must conspicuously include the url for such web page in the required notice and in the text of any related documentation license agreement or collateral in which recipient describes end users rights relating to the subject software,,,,,,,,,,,,
