id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,the license for dgraph core is the apache license version 20 apache license,,,,,,,,,,,,
2,the apache license includes a grant of patent license as well as redistribution rights that are contingent on several requirements,,,,,,,,,,,,
3,please see http  wwwapacheorg licenses license 20 for full terms,,,,,,,,,,,,
4,dgraph core is a no cost entry level license and as such contains the following disclaimers notwithstanding anything to the contrary herein dgraph core is provided as is and as available and all express or implied warranties are excluded and disclaimed including without limitation the implied warranties of merchantability fitness for a particular purpose non infringement and any warranties arising by statute or otherwise in law or from course of dealing course of performance or use in trade,,,,,,,,,,,,
5,for clarity the terms of this agreement other than the relevant definitions in section 1 and this section 2a do not apply to dgraph core,,,,,,,,,,,,
6,i grant of copyright license subject to the terms of this agreement licensor hereby grants to you a worldwide non exclusive non transferable limited license to reproduce prepare enterprise derivative works as defined below of publicly display publicly perform sublicense and distribute dgraph enterprise edition for your business purposes for so long as you are not in violation of this section 2b and are current on all payments required by section 4 below,,,,,,,,,,,,
7,ii grant of patent license subject to the terms of this agreement licensor hereby grants to you a worldwide non exclusive non transferable limited patent license to make have made use offer to sell sell import and otherwise transfer dgraph enterprise edition where such license applies only to those patent claims licensable by licensor that are necessarily infringed by their contributions alone or by combination of their contributions with the work to which such contributions was submitted,,,,,,,,,,,,
8,if you institute patent litigation against any entity including a cross claim or counterclaim in a lawsuit alleging that the work or a contribution incorporated within the work constitutes direct or contributory patent infringement then any patent licenses granted to you under this license for that work shall terminate as of the date such litigation is filed,,,,,,,,,,,,
9,iii license to third party works from time to time dgraph labs may use or provide you access to third party works in connection dgraph enterprise edition,,,,,,,,,,,,
10,you acknowledge and agree that in addition to this agreement your use of third party works is subject to all other terms and conditions set forth in the license provided with or contained in such third party works,,,,,,,,,,,,
11,some third party works may be licensed to you solely for use with dgraph enterprise edition under the terms of a third party license or as otherwise notified by dgraph labs and not under the terms of this agreement,,,,,,,,,,,,
12,you agree that the owners and third party licensors of third party works are intended third party beneficiaries to this agreement,,,,,,,,,,,,
13,from time to time in its sole discretion dgraph labs may offer professional services or support for dgraph which may now or in the future be subject to additional fees,,,,,,,,,,,,
14,the license to dgraph enterprise edition is conditioned upon your payment of the fees which you agree to pay to dgraph labs in accordance with the payment terms agreed upon by contacting contact@dgraphio,,,,,,,,,,,,
15,any professional services or support for dgraph may also be subject to your payment of fees which will be specified by dgraph labs when you sign up to receive such professional services or support,,,,,,,,,,,,
16,dgraph labs reserves the right to change the fees at any time with prior written notice for recurring fees any such adjustments will take effect as of the next pay period,,,,,,,,,,,,
