id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,creative commons legal code attribution noncommercial noderivs 30 unported creative commons corporation is not a law firm and does not provide legal services,,,,,,,,,,,,
2,distribution of this license does not create an attorney client relationship,,,,,,,,,,,,
3,creative commons provides this information on an as is basis,,,,,,,,,,,,
4,creative commons makes no warranties regarding the information provided and disclaims liability for damages resulting from its use,,,,,,,,,,,,
5,license the work as defined below is provided under the terms of this creative commons public license ccpl or license,,,,,,,,,,,,
6,the work is protected by copyright and or other applicable law,,,,,,,,,,,,
7,any use of the work other than as authorized under this license or copyright law is prohibited,,,,,,,,,,,,
8,by exercising any rights to the work provided here you accept and agree to be bound by the terms of this license,,,,,,,,,,,,
9,to the extent this license may be considered to be a contract the licensor grants you the rights contained here in consideration of your acceptance of such terms and conditions,,,,,,,,,,,,
10,nothing in this license is intended to reduce limit or restrict any uses free from copyright or rights arising from limitations or exceptions that are provided for in connection with the copyright protection under copyright law or other applicable laws,,,,,,,,,,,,
11,subject to the terms and conditions of this license licensor hereby grants you a worldwide royalty free non exclusive perpetual for the duration of the applicable copyright license to exercise the rights in the work as stated below a to reproduce the work to incorporate the work into one or more collections and to reproduce the work as incorporated in the collections and b to distribute and publicly perform the work including as incorporated in collections,,,,,,,,,,,,
12,the above rights may be exercised in all media and formats whether now known or hereafter devised,,,,,,,,,,,,
13,the above rights include the right to make such modifications as are technically necessary to exercise the rights in other media and formats but otherwise you have no rights to make adaptations,,,,,,,,,,,,
14,subject to 8f all rights not expressly granted by licensor are hereby reserved including but not limited to the rights set forth in section 4d,,,,,,,,,,,,
15,the license granted in section 3 above is expressly made subject to and limited by the following restrictions a,,,,,,,,,,,,
16,you may distribute or publicly perform the work only under the terms of this license,,,,,,,,,,,,
17,you must include a copy of or the uniform resource identifier uri for this license with every copy of the work you distribute or publicly perform,,,,,,,,,,,,
18,you may not offer or impose any terms on the work that restrict the terms of this license or the ability of the recipient of the work to exercise the rights granted to that recipient under the terms of the license,,,,,,,,,,,,
19,you must keep intact all notices that refer to this license and to the disclaimer of warranties with every copy of the work you distribute or publicly perform,,,,,,,,,,,,
20,when you distribute or publicly perform the work you may not impose any effective technological measures on the work that restrict the ability of a recipient of the work from you to exercise the rights granted to that recipient under the terms of the license,,,,,,,,,,,,
21,this section 4a applies to the work as incorporated in a collection but this does not require the collection apart from the work itself to be made subject to the terms of this license,,,,,,,,,,,,
22,if you create a collection upon notice from any licensor you must to the extent practicable remove from the collection any credit as required by section 4c as requested,,,,,,,,,,,,
23,you may not exercise any of the rights granted to you in section 3 above in any manner that is primarily intended for or directed toward commercial advantage or private monetary compensation,,,,,,,,,,,,
24,the exchange of the work for other copyrighted works by means of digital file sharing or otherwise shall not be considered to be intended for or directed toward commercial advantage or private monetary compensation provided there is no payment of any monetary compensation in connection with the exchange of copyrighted works,,,,,,,,,,,,
25,c if you distribute or publicly perform the work or collections you must unless a request has been made pursuant to section 4a keep intact all copyright notices for the work and provide reasonable to the medium or means you are utilizing i the name of the original author or pseudonym if applicable if supplied and or if the original author and or licensor designate another party or parties eg a sponsor institute publishing entity journal for attribution attribution parties in licensors copyright notice terms of service or by other reasonable means the name of such party or parties ii the title of the work if supplied iii to the extent reasonably practicable the uri if any that licensor specifies to be associated with the work unless such uri does not refer to the copyright notice or licensing information for the work,,,,,,,,,,,,
26,the credit required by this section 4c may be implemented in any reasonable manner provided however that in the case of a collection at a minimum such credit will appear if a credit for all contributing authors of collection appears then as part of these credits and in a manner at least as prominent as the credits for the other contributing authors,,,,,,,,,,,,
27,for the avoidance of doubt you may only use the credit required by this section for the purpose of attribution in the manner set out above and by exercising your rights under this license you may not implicitly or explicitly assert or imply any connection with sponsorship or endorsement by the original author licensor and or attribution parties as appropriate of you or your use of the work without the separate express prior written permission of the original author licensor and or attribution parties,,,,,,,,,,,,
28,d for the avoidance of doubt i non waivable compulsory license schemes,,,,,,,,,,,,
29,in those jurisdictions in which the right to collect royalties through any statutory or compulsory licensing scheme cannot be waived the licensor reserves the exclusive right to collect such royalties for any exercise by you of the rights granted under this license ii,,,,,,,,,,,,
