id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,bbn maintains all rights title and interest in and to openmap including all applicable copyrights trade secrets patents and other intellectual rights therein,,,,,,,,,,,,
2,licensee hereby grants to bbn all right title and interest into the compilation of openmap,,,,,,,,,,,,
3,licensee shall own all rights title and interest into the derivative works created by licensee subject to the compilation ownership by bbn,,,,,,,,,,,,
4,bbn hereby grants to licensee a royalty free worldwide right and license to use copy distribute and make derivative works of openmap and sublicensing rights of any of the foregoing in accordance with the terms and conditions of this agreement provided that you duplicate all of the original copyright notices and associated disclaimers,,,,,,,,,,,,
5,licensee hereby grants to bbn a royalty free worldwide right and license to use copy distribute and make derivative works of derivative works created by licensee and sublicensing rights of any of the foregoing,,,,,,,,,,,,
6,licensees right to create derivative works in the software is subject to licensee agreement to insert a prominent notice in each changed file stating how and when you changed that file and provided that you do at least one of the following a place your modifications in the public domain or otherwise make them freely available such as by posting said modifications to usenet or an equivalent medium or placing the modifications on a major archive site and by providing your modifications to the copyright holder,,,,,,,,,,,,
7,b use the modified package only within your corporation or organization,,,,,,,,,,,,
8,c rename any non standard executables so the names do not conflict with standard executables which must also be provided and provide a separate manual page for each non standard executable that clearly documents how it differs from openmap,,,,,,,,,,,,
9,d make other distribution arrangements with the copyright holder,,,,,,,,,,,,
10,licensee may distribute the programs of this software in object code or executable form provided that you do at least one of the following a distribute an openmap version of the executables and library files together with instructions in the manual page or equivalent on where to get openmap,,,,,,,,,,,,
11,b accompany the distribution with the machine readable source code with your modifications,,,,,,,,,,,,
12,c accompany any non standard executables with their corresponding openmap executables giving the non standard executables non standard names and clearly documenting the differences in manual pages or equivalent together with instructions on where to get openmap,,,,,,,,,,,,
13,d make other distribution arrangements with the copyright holder,,,,,,,,,,,,
14,you may charge a reasonable copying fee for any distribution of this software,,,,,,,,,,,,
15,you may charge any fee you choose for support of this software,,,,,,,,,,,,
16,you may not charge a fee for this software itself,,,,,,,,,,,,
17,however you may distribute this software in aggregate with other possibly commercial programs as part of a larger possibly commercial software distribution provided that you do not advertise this software as a product of your own,,,,,,,,,,,,
18,the data and images supplied as input to or produced as output from the software do not automatically fall under the copyright of this software but belong to whomever generated them and may be sold commercially and may be aggregated with this software,,,,,,,,,,,,
19,bbn makes no representation about the suitability of openmap for any purposes,,,,,,,,,,,,
20,bbn shall have no duty or requirement to include any derivative works into openmap,,,,,,,,,,,,
21,each party hereto represents and warrants that they have the full unrestricted right to grant all rights and licenses granted to the other party herein,,,,,,,,,,,,
22,this package is provided as is without warranties of any kind whether express or implied including but not limited to all implied warranties of merchantability and fitness and without any warranties as to noninfringement,,,,,,,,,,,,
23,in no event shall copyright holder be liable for any direct special indirect or consequential damages whatsoever resulting from loss of use of data or profits whether in an action of contract negligence or other tortious conduct arising out of or in connection with the use or performance of this package,,,,,,,,,,,,
