id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,if you agree to this eula you are granted a limited personal worldwide royalty free non assignable non sublicenseable non transferable and non  exclusive license to use the software,,,,,,,,,,,,
2,you are permitted to use one 1 copy of the software for your i private non commercial purposes as a private user and or ii commercial purposes as a service provider in a commercial business business user,,,,,,,,,,,,
3,the software is licensed per household or per single address address,,,,,,,,,,,,
4,you may only download and install the software on one 1 computing device per address,,,,,,,,,,,,
5,you may not re install the software on a second computing device unless i the original computing device fails ii you contact customer service help@winzipcom requesting our approval and we provide you authorization code to re install the software on a new computing device and iii you certify to winzip that you have uninstalled the software from the failed computing device,,,,,,,,,,,,
6,private and business users of winzip winzip courier winzip self extractor or winzip mac edition that have multiple computing devices eg stand alone computer lap top tablet and mini portable pc may download and install the software on up to three 3 systems per address however the software can only be used by you on one 1 system at a time ie the software may not be shared or used concurrently on different computing devices,,,,,,,,,,,,
7,if you install the software on a forth computing device or on a computing device located at a different address you must purchase additional licenses for such additional computing devices,,,,,,,,,,,,
8,if you have purchased multiple user licenses for the software at any time you may have as many copies of the software in use up to the number of multiple user licenses you have purchased,,,,,,,,,,,,
9,the software is licensed to you not sold to you,,,,,,,,,,,,
10,you must lawfully acquire the software from us or our authorized resellers otherwise you dont have a right to use the software,,,,,,,,,,,,
11,you may only purchase and or download the software from our or our authorized resellers estore or website that is located in the country in which you hold legal residency,,,,,,,,,,,,
12,business users if you are a business and you purchased the software from us or from one of our authorized resellers you may install the software on a hardware partition blade or terminal server virtualization environment to run use or access the software by means of your organizations computing devices directly connected to your organizations internal network or your organizations virtual private network,,,,,,,,,,,,
13,use of the software by your employees and your organizations subcontractors contractually authorized to act on your behalf via such virtualization environment is permitted only up to the maximum number of site licenses purchased by your organization,,,,,,,,,,,,
14,for the avoidance of doubt you must acquire and dedicate one 1 license for each computing device using running or accessing the software from virtualization environment and for each computing device on which the software is installed run used or accessed from,,,,,,,,,,,,
15,you agree that if the software requires mandatory activation or email validation you will complete the process providing us with accurate information,,,,,,,,,,,,
16,your use of the software is suspended until you complete the activation and or registration process,,,,,,,,,,,,
17,the software may include digital images stock photographs clip art fonts sounds or other artistic works stock files,,,,,,,,,,,,
18,the responsibilities and restrictions relating to the software apply to the stock files,,,,,,,,,,,,
19,we reserve all rights not expressly granted to you in this eula,,,,,,,,,,,,
20,business users if you are a business you agree to maintain records systems and or procedures that accurately record of the number of copies of the software that have been acquired installed and in use on your computing devices and will keep the records for two 2 years from the date your license to use the software ends,,,,,,,,,,,,
21,we may conduct an audit remotely or at your facility of records and systems from your business to verify that your installation of the software conforms with a valid license from us or our authorized resellers,,,,,,,,,,,,
22,we will not conduct more than one 1 audit per year,,,,,,,,,,,,
23,if the audit results find that your use does not conform to a valid license then you will immediately obtain a valid license or true up your licenses for the software,,,,,,,,,,,,
24,subscription provisions applicable to winzip system utilities suite winzip registry optimizer winzip driver updater winzip malware protector winzip mac optimizer winzip disk tools if you agree to this eula you are granted a limited time personal worldwide royalty free non assignable non sublicenseable non transferable and non  exclusive subscription based license to use winzip system utilities suite winzip registry optimizer winzip driver updater winzip malware protector winzip mac optimizer or winzip disk tools,,,,,,,,,,,,
25,the software is licensed to you on a subscription basis for an initial one 1 year period initial term and will automatically renew for additional one 1 year periods renewal term collectively term until you terminate your subscription by notifying us via email as set forth below of your intent to discontinue your use of the software,,,,,,,,,,,,
26,you are permitted to use one 1 copy of the software for your i private non commercial purposes as a private user and or ii commercial purposes as a service provider in a commercial business business user,,,,,,,,,,,,
27,the software is licensed per household or per single address address,,,,,,,,,,,,
28,you may only download and install the software on one 1 computing device per address,,,,,,,,,,,,
29,you may not re install the software on a second computing device unless i the original computing device fails ii you contact customer service help@winzipcom requesting our approval and we provide you authorization code to re install the software on a new computing device and iii you certify to winzip that you have uninstalled the software from the failed computing device,,,,,,,,,,,,
30,private and business users of winzip system utilities suite winzip registry optimizer winzip driver updater winzip malware protector winzip mac optimizer or winzip disk tools that have multiple computing devices eg stand alone computer lap top tablet and mini portable pc may not download and install the software on multiple computing devices,,,,,,,,,,,,
31,you may download and install the software on only one 1 system per address ie the software may not be shared or used concurrently on different computing devices,,,,,,,,,,,,
32,by downloading and installing winzip system utilities suite winzip registry optimizer winzip driver updater winzip malware protector winzip mac optimizer or winzip disk tools you agree that winzip is authorized to charge your credit card for the annual subscription fee for the software on a yearly basis without any further action on your part,,,,,,,,,,,,
33,in the event that your credit card is declined for any reason the subscription fee is still due and owing to winzip and you will promptly provide us with another credit card for automatic payment purposes,,,,,,,,,,,,
34,your continued use of the software is subject to and conditioned upon your payment of the subscription fee,,,,,,,,,,,,
35,you must provide notice of intent to terminate your subscription five 5 business days prior to the end of the initial term or five 5 business days prior to the end of each renewal term otherwise your subscription will automatically renew for another term,,,,,,,,,,,,
36,during each renewal term once a payment is received the subscription fee is non  refundable and non cancellable,,,,,,,,,,,,
37,if you decide to terminate your subscription or fail to provide a new credit card as required for payment the software contains a locking code which will automatically lock at the end of the term and that will prohibit you from using the software until a new registration code is received by you,,,,,,,,,,,,
38,you will receive a new registration code only upon our receipt of your new credit card and payment of the fee in the event of a failed credit card or renewal of the subscription in the event you previously terminated your subscription,,,,,,,,,,,,
39,use of the software before or beyond the applicable subscription term or any attempt to defeat any time control disabling function in the software is an unauthorized use and constitutes a material breach of this eula and applicable law,,,,,,,,,,,,
40,to provide us notice of your intent to terminate your subscription contact our customer support team at help@winzipcom,,,,,,,,,,,,
41,the software is licensed to you not sold to you,,,,,,,,,,,,
42,you must lawfully acquire the software from us or our authorized resellers otherwise you dont have a right to use the software,,,,,,,,,,,,
43,you may only purchase and or download the software from our or our authorized resellers estore or website that is located in the country in which you hold legal residency,,,,,,,,,,,,
44,you agree that if the software requires mandatory activation or email validation you will complete the process providing winzip with accurate information,,,,,,,,,,,,
45,your use of the software is suspended until you complete the activation and or registration process,,,,,,,,,,,,
46,the software may include digital images stock photographs clip art fonts sounds or other artistic works stock files,,,,,,,,,,,,
47,the responsibilities and restrictions relating to the software apply to the stock files,,,,,,,,,,,,
48,we reserve all rights not expressly granted to you in this eula,,,,,,,,,,,,
49,business users if you are a business you agree to maintain records systems and or procedures that accurately record of the number of copies of the software that have been acquired installed and in use on your computing devices and will keep the records for two 2 years from the date your license to use the software ends,,,,,,,,,,,,
50,we may conduct an audit remotely or at your facility of records and systems from your business to verify that your installation of the software conforms with a valid license from us or our authorized resellers,,,,,,,,,,,,
51,we will not conduct more than one 1 audit per year,,,,,,,,,,,,
52,if the audit results find that your use does not conform to a valid license then you will immediately obtain a valid license or true up your licenses for the software,,,,,,,,,,,,
53,provisions applicable to both subscription and perpetual licenses your responsibilities while using the software,,,,,,,,,,,,
54,with regard to your use of the software under this eula you have certain responsibilities,,,,,,,,,,,,
55,the software may include product activation and other technology designed to prevent unauthorized use and copying,,,,,,,,,,,,
56,you may not sell rent lease resell or loan any version of the software including an evaluation version of the software,,,,,,,,,,,,
57,if you purchase the software as a gift to a third person the third person must accept the terms of this eula before using the software,,,,,,,,,,,,
58,you may not reverse engineer reengineer decompile disassemble translate reconstruct transform or extract the software or any portion of the software,,,,,,,,,,,,
59,you may not wrap the software or any software executable eg exe msi iso or dmg or similar executable now known or later developed with any third party software add on or offer except pursuant to a separate express written fully executed agreement with winzip,,,,,,,,,,,,
60,while we own our software you own and are responsible for the content content that you create or have created for you resulting from the use of our software including any add ons or plug ins to our software that you create or have created for you,,,,,,,,,,,,
61,you agree that in connection with your use of the software you are responsible for the direct and or indirect consequences of any of the i content you create and ii third party photos or images that you use or modify in creating your content especially in situations where you share your content with family friends clients and or third parties such as members of social networking sites eg facebook flickr linkedin twitter etc,,,,,,,,,,,,
62,or file sharing or cloud services sites eg google drive sky drive dropbox boxnet etc,,,,,,,,,,,,
63,winzip can neither monitor nor control what third party social networking file sharing or cloud services sites or the members or users of such sites do with your content you share,,,,,,,,,,,,
64,you are responsible for independently verifying the accuracy and completeness of your content eg any technical illustrations or diagrams for operation guides parts catalogs schematics writing diagrams assembly instructions maintenance manuals architectural presentations or other materials you create and or modify using our software,,,,,,,,,,,,
65,you may not modify or create derivative works based upon the software,,,,,,,,,,,,
66,you represent and warrant to us that you will comply with all applicable laws and regulations impacting your use of the software including data protection and privacy laws,,,,,,,,,,,,
67,you agree that you will not use the software in a way that is unlawful or that violates the rights of a third party,,,,,,,,,,,,
68,if we get sued or a claim is brought against us by a third party due to i your actions ii your failure to act when required or iii your content then you agree to defend indemnify and hold winzip harmless,,,,,,,,,,,,
69,you may receive updates bug fixes feature enhancements or improvements or other data relating to the software collectively updates downloaded to your computing device with a notice describing what is included in the update and the purpose of the update,,,,,,,,,,,,
70,you will have to choose either to install the update on your computing device or opt out and not install the update,,,,,,,,,,,,
71,if you do not install the updates the software may not perform properly,,,,,,,,,,,,
72,the software is protected by united states and canadian intellectual property laws and international intellectual property laws and treaty provisions,,,,,,,,,,,,
73,therefore you may not distribute the software without our permission,,,,,,,,,,,,
74,if you purchase or download the software in china india indonesia or vietnam you may not copy the software or printed materials accompanying the software for any purpose,,,,,,,,,,,,
75,if you purchase or download the software in a country not specifically prohibited under this eula you may only make one 1 copy of the software or you may keep one 1 copy of the software on a single hard drive for backup or archival purposes,,,,,,,,,,,,
76,for backup or archival purposes only you may either make only one 1 copy of the software and the printed materials or print one 1 copy of any user documentation if you downloaded the software or you may keep one 1 copy the software and printed materials or user documentation on a single hard drive,,,,,,,,,,,,
77,otherwise you may not copy the software or the printed materials accompanying the software or print copies of any user documentation if you downloaded the software,,,,,,,,,,,,
78,you agree that winzip the winzip logos and other winzip trademarks service marks and graphics are trademarks of winzip international llc a corel company some in the united states and or other countries or are trademarks of winzips partners marks,,,,,,,,,,,,
79,you are not granted a right to use marks without the owners permission,,,,,,,,,,,,
80,you will not remove obscure or alter any proprietary notices affixed to or contained within the software,,,,,,,,,,,,
81,you understand and agree that we have the right to stop selling distributing servicing or updating the software any part of it and services or offerings at any time,,,,,,,,,,,,
82,our audit and collection of any of your data and your use of the software is subject to the corel corporation privacy policy http  wwwwinzipcom privacy,,,,,,,,,,,,
