id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,technology preview license agreement for individuals and or legal entities resident in the americas north america central america and south america the applicable licensing terms are specified under the heading technology preview license agreement the americas,,,,,,,,,,,,
2,for individuals and or legal entities not resident in the americas the applicable licensing terms are specified under the heading technology preview license agreement rest of the world,,,,,,,,,,,,
3,technology preview license agreement the americas agreement version 24 this technology preview license agreement agreementis a legal agreement between digia usa inc digia with its registered office at 2350 mission college blvd suite 1020 santa clara california 95054 usa and you either an individual or a legal entity licensee for the licensed software as defined below,,,,,,,,,,,,
4,ownership the licensed software is protected by copyright laws and international copyright treaties as well as other intellectual property laws and treaties,,,,,,,,,,,,
5,if licensee provides any findings proposals suggestions or other feedback feedback to digia regarding the licensed software digia shall own all right title and interest including the intellectual property rights in and to such feedback excluding however any existing patent rights of licensee,,,,,,,,,,,,
6,to the extent licensee owns or controls any patents for such feedback licensee hereby grants to digia and its affiliates a worldwide perpetual non transferable sublicensable royalty free license to i use copy and modify feedback and to create derivative works thereof ii to make and have made use import sell offer for sale lease dispose offer for disposal or otherwise exploit any products or services of digia containing feedback and iii sublicense all the foregoing rights to third party licensees and customers of digia and or its affiliates,,,,,,,,,,,,
7,validity of the agreement by installing copying or otherwise using the licensed software licensee agrees to be bound by the terms of this agreement,,,,,,,,,,,,
8,if licensee does not agree to the terms of this agreement licensee may not install copy or otherwise use the licensed software,,,,,,,,,,,,
9,upon licensees acceptance of the terms and conditions of this agreement digia grants licensee the right to use the licensed software in the manner provided below,,,,,,,,,,,,
10,using and copying digia grants to licensee a non exclusive non transferable time limited license to use and copy the licensed software for sole purpose of designing developing and testing applications and evaluating and the licensed software during the term,,,,,,,,,,,,
11,licensee may install copies of the licensed software on an unlimited number of computers provided that a if an individual only such individual or b if a legal entity only its employees use the licensed software for the authorized purposes,,,,,,,,,,,,
12,42 no distribution or modifications licensee may not disclose modify sell market commercialise distribute loan rent lease or license the licensed software or any copy of it or use the licensed software for any purpose that is not expressly granted in this section 4,,,,,,,,,,,,
13,licensee may not alter or remove any details of ownership copyright trademark or other property right connected with the licensed software,,,,,,,,,,,,
14,licensee may not distribute any software statically or dynamically linked with the licensed software,,,,,,,,,,,,
15,43 no technical support digia has no obligation to furnish licensee with any technical support whatsoever,,,,,,,,,,,,
16,any such support is subject to separate agreement between the parties,,,,,,,,,,,,
17,pre release code the licensed software contains pre release code that is not at the level of performance and compatibility of a final generally available product offering,,,,,,,,,,,,
18,the licensed software may not operate correctly and may be substantially modified prior to the first commercial product release if any,,,,,,,,,,,,
19,digia is not obligated to make this or any later version of the licensed software commercially available,,,,,,,,,,,,
20,the license software is not for commercial use and may only be used for the purposes described in section 4,,,,,,,,,,,,
21,the licensed software may not be used in a live operating environment where it may be relied upon to perform in the same manner as a commercially released product or with data that has not been sufficiently backed up,,,,,,,,,,,,
22,third party software the licensed software may provide links to third party libraries or code collectively third party software to implement various functions,,,,,,,,,,,,
23,third party software does not comprise part of the licensed software,,,,,,,,,,,,
24,in some cases access to third party software may be included along with the licensed software delivery as a convenience for development and testing only,,,,,,,,,,,,
25,such source code and libraries may be listed in the  src 3rdparty source tree delivered with the licensed software or documented in the licensed software where the third party software is used as may be amended from time to time do not comprise the licensed software,,,,,,,,,,,,
26,licensee acknowledges 1 that some part of third party software may require additional licensing of copyright and patents from the owners of such and 2 that distribution of any of the licensed software referencing any portion of a third party software may require appropriate licensing from such third parties,,,,,,,,,,,,
27,limited warranty and warranty disclaimer the licensed software is licensed to licensee as is,,,,,,,,,,,,
28,to the maximum extent permitted by applicable law digia on behalf of itself and its suppliers disclaims all warranties and conditions either express or implied including but not limited to implied warranties of merchantability fitness for a particular purpose title and non infringement with regard to the licensed software,,,,,,,,,,,,
