id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,microsoft software license terms microsoft visual studio code these license terms are an agreement between microsoft corporation or based on where you live one of its affiliates and you,,,,,,,,,,,,
2,the terms also apply to any microsoft services or updates for the software except to the extent those have additional terms,,,,,,,,,,,,
3,if you comply with these license terms you have the rights below,,,,,,,,,,,,
4,you may use any number of copies of the software to develop and test your applications including deployment within your internal corporate network,,,,,,,,,,,,
5,the uses permitted above include use of the software in demonstrating your applications,,,,,,,,,,,,
6,you may make one or more backup copies of the software for reinstalling the software,,,,,,,,,,,,
7,the software may include third party components with separate legal notices or governed by other agreements as described in the thirdpartynotices file accompanying the software,,,,,,,,,,,,
8,even if such components are governed by other agreements the disclaimers and the limitations on and exclusions of damages below also apply,,,,,,,,,,,,
9,the software contains third party components licensed under open source licenses with source code availability obligations,,,,,,,,,,,,
10,copies of those licenses are included in the thirdpartynotices file or accompanying credits file,,,,,,,,,,,,
11,you may obtain the complete corresponding source code from us if and as required under the relevant open source licenses by sending a money order or check for $500 to source code compliance team microsoft corporation 1 microsoft way redmond wa 98052 usa,,,,,,,,,,,,
12,please write third party source code for visual studio code in the memo line of your payment,,,,,,,,,,,,
13,we may also make the source available at http  thirdpartysourcemicrosoftcom ,,,,,,,,,,,,
14,extensionsthe software gives you the option to download other microsoft and third party software packages from our extension marketplace or package managers,,,,,,,,,,,,
15,those packages are under their own licenses and not this agreement,,,,,,,,,,,,
16,microsoft does not distribute license or provide any warranties for any of the third party packages,,,,,,,,,,,,
17,the software may collect information about you and your use of the software and send that to microsoft,,,,,,,,,,,,
18,microsoft may use this information to provide services and improve our products and services,,,,,,,,,,,,
19,there may also be some features in the software that enable you to collect data from users of your applications,,,,,,,,,,,,
20,if you use these features to enable data collection in your applications you must comply with applicable law including providing appropriate notices to users of your applications,,,,,,,,,,,,
21,you can learn more about data collection and use in the help documentation and the privacy statement at http  gomicrosoftcom fwlink ?linkid528096&clcid0x409,,,,,,,,,,,,
22,your use of the software operates as your consent to these practices,,,,,,,,,,,,
23,by using the software you agree to receive automatic updates without any additional notice and permit microsoft to download and install them for you,,,,,,,,,,,,
24,if you do not want automatic updates you may turn them off by following the instructions in the documentation at http  gomicrosoftcom fwlink ?linkid616397,,,,,,,,,,,,
25,if you give feedback about the software to microsoft you give to microsoft without charge the right to use share and commercialize your feedback in any way and for any purpose,,,,,,,,,,,,
26,you will not give feedback that is subject to a license that requires microsoft to license its software or documentation to third parties because we include your feedback in them,,,,,,,,,,,,
27,this agreement only gives you some rights to use the software,,,,,,,,,,,,
28,unless applicable law gives you more rights despite this limitation you may use the software only as expressly permitted in this agreement,,,,,,,,,,,,
29,in doing so you must comply with any technical limitations in the software that only allow you to use it in certain ways,,,,,,,,,,,,
30,you may not work around any technical limitations in the software reverse engineer decompile or disassemble the software or otherwise attempt to derive the source code for the software except and solely to the extent i permitted by applicable law despite this limitation or ii required to debug changes to any libraries licensed under the gnu lesser general public license which are included with and linked to by the software remove minimize block or modify any notices of microsoft or its suppliers in the software use the software in any way that is against the law or share publish or lend the software or provide it as a hosted solution for others to use or transfer the software or this agreement to any third party,,,,,,,,,,,,
31,because this software is as is we may not provide support services for it,,,,,,,,,,,,
32,this agreement and the terms for supplements updates internet based services and support services that you use are the entire agreement for the software and support services,,,,,,,,,,,,
33,microsoft software online services professional services and related technology are subject to us export jurisdiction,,,,,,,,,,,,
34,you must comply with all applicable international and national laws including the us,,,,,,,,,,,,
35,export administration regulations the international traffic in arms regulations office of foreign assets control sanction programs and end user end use and destination restrictions by the us and other governments related to microsoft products services and technologies,,,,,,,,,,,,
36,if you acquired the software in the united states washington law applies to interpretation of and claims for breach of this agreement and the laws of the state where you live apply to all other claims,,,,,,,,,,,,
37,if you acquired the software in any other country its laws apply,,,,,,,,,,,,
38,you may have other rights under the laws of your state or country,,,,,,,,,,,,
39,this agreement does not change your rights under the laws of your state or country if the laws of your state or country do not permit it to do so,,,,,,,,,,,,
40,without limiting the foregoing for australia you have statutory guarantees under the australian consumer law and nothing in these terms is intended to affect those rights,,,,,,,,,,,,
41,to the extent permitted under your local laws microsoft excludes the implied warranties of merchantability fitness for a particular purpose and non infringement,,,,,,,,,,,,
42,you can recover from microsoft and its suppliers only direct damages up to us $500,,,,,,,,,,,,
43,you cannot recover any other damages including consequential lost profits special indirect or incidental damages,,,,,,,,,,,,
44,this limitation applies to a anything related to the software services content including code on third party internet sites or third party applications and b claims for breach of contract breach of warranty guarantee or condition strict liability negligence or other tort to the extent permitted by applicable law,,,,,,,,,,,,
45,it also applies even if microsoft knew or should have known about the possibility of the damages,,,,,,,,,,,,
