id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,the initial developer hereby grants you a world wide royalty free non exclusive license subject to third party intellectual property claims a under intellectual property rights other than patent or trademark licensable by initial developer to use reproduce modify display perform sublicense and distribute the original code or portions thereof with or without modifications and or as part of a larger work and b under patents claims infringed by the making using or selling of original code to make have made use practice sell and offer for sale and or otherwise dispose of the original code or portions thereof,,,,,,,,,,,,
2,c the licenses granted in this section 21a and b are effective on the date initial developer first distributes original code under the terms of this license,,,,,,,,,,,,
3,d notwithstanding section 21b above no patent license is granted 1 for code that you delete from the original code 2 separate from the original code or 3 for infringements caused by i the modification of the original code or ii the combination of the original code with other software or devices,,,,,,,,,,,,
4,subject to third party intellectual property claims each contributor hereby grants you a world wide royalty free non exclusive license a under intellectual property rights other than patent or trademark licensable by contributor to use reproduce modify display perform sublicense and distribute the modifications created by such contributor or portions thereof either on an unmodified basis with other modifications as covered code and or as part of a larger work and b under patent claims infringed by the making using or selling of modifications made by that contributor either alone and or in combination with its contributor version or portions of such combination to make use sell offer for sale have made and or otherwise dispose of 1 modifications made by that contributor or portions thereof and 2 the combination of modifications made by that contributor with its contributor version or portions of such combination,,,,,,,,,,,,
5,c the licenses granted in sections 22a and 22b are effective on the date contributor first makes commercial use of the covered code,,,,,,,,,,,,
6,d notwithstanding section 22b above no patent license is granted 1 for any code that contributor has deleted from the contributor version 2 separate from the contributor version 3 for infringements caused by i third party modifications of contributor version or ii the combination of modifications made by that contributor with other software except as part of the contributor version or other devices or 4 under patent claims infringed by covered code in the absence of modifications made by that contributor,,,,,,,,,,,,
7,the modifications which you create or to which you contribute are governed by the terms of this license including without limitation section 22,,,,,,,,,,,,
8,the source code version of covered code may be distributed only under the terms of this license or a future version of this license released under section 61 and you must include a copy of this license with every copy of the source code you distribute,,,,,,,,,,,,
9,you may not offer or impose any terms on any source code version that alters or restricts the applicable version of this license or the recipients rights hereunder,,,,,,,,,,,,
10,however you may include an additional document offering the additional rights described in section 35,,,,,,,,,,,,
11,any modification which you create or to which you contribute must be made available in source code form under the terms of this license either on the same media as an executable version or via an accepted electronic distribution mechanism to anyone to whom you made an executable version available and if made available via electronic distribution mechanism must remain available for at least twelve 12 months after the date it initially became available or at least six 6 months after a subsequent version of that particular modification has been made available to such recipients,,,,,,,,,,,,
12,you are responsible for ensuring that the source code version remains available even if the electronic distribution mechanism is maintained by a third party,,,,,,,,,,,,
13,you must cause all covered code to which you contribute to contain a file documenting the changes you made to create that covered code and the date of any change,,,,,,,,,,,,
14,you must include a prominent statement that the modification is derived directly or indirectly from original code provided by the initial developer and including the name of the initial developer in a the source code and b in any notice in an executable version or related documentation in which you describe the origin or ownership of the covered code,,,,,,,,,,,,
