id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,nothing in this license is intended to reduce limit or restrict any rights arising from fair use first sale or other limitations on the exclusive rights of the copyright owner under copyright law or other applicable laws,,,,,,,,,,,,
2,subject to the terms and conditions of this license licensor hereby grants you a worldwide royalty free non exclusive perpetual for the duration of the applicable copyright license to exercise the rights in the work as stated below on the conditions as stated below re creativity,,,,,,,,,,,,
3,you may create and reproduce derivative works provided that the derivative works constitute a good faith partial or recombined usage employing sampling collage mash up or other comparable artistic technique whether now known or hereafter devised that is highly transformative of the original as appropriate to the medium genre and market niche and your derivative works must only make a partial use of the original work or if you choose to use the original work as a whole you must either use the work as an insubstantial portion of your derivative works or transform it into something substantially different from the original work,,,,,,,,,,,,
4,in the case of a musical work and or audio recording the mere synchronization synching of the work with a moving image shall not be considered a transformation of the work into something substantially different,,,,,,,,,,,,
5,you may distribute copies or phonorecords of display publicly perform publicly and perform publicly by means of a digital audio transmission any derivative works,,,,,,,,,,,,
6,all advertising and promotional uses are excluded from the above rights except for advertisement and promotion of the derivative works that you are creating from the work and yourself as the author thereof,,,,,,,,,,,,
7,if you distribute publicly display publicly perform or publicly digitally perform any derivative works you must keep intact all copyright notices for the work and give the original author credit reasonable to the medium or means you are utilizing by conveying the name or pseudonym if applicable of the original author if supplied to the extent reasonably practicable provide the uniform resource identifier if any that licensor specifies to be associated with a derivative work unless such uniform resource identifier does not refer to the copyright notice or licensing information for the work and provide a credit identifying the use of the work in the derivative work eg remix of the work by original author or inclusion of a portion of the work by original author in a collage,,,,,,,,,,,,
8,such credit may be implemented in any reasonable manner provided however that at a minimum such credit will appear where any other comparable authorship credit appears and in a manner at least as prominent as such other comparable authorship credit,,,,,,,,,,,,
9,you must include a copy of or the uniform resource identifier for this license with every copy or phonorecord of the derivative work you distribute publicly display publicly perform or publicly digitally perform,,,,,,,,,,,,
10,you may not offer or impose any terms on the work that alter or restrict the terms of this license or the recipients exercise of the rights granted hereunder,,,,,,,,,,,,
11,you must keep intact all notices that refer to this license and to the disclaimer of warranties,,,,,,,,,,,,
12,upon notice from any licensor you must to the extent practicable remove from the derivative work any reference to such licensor or the original author as requested,,,,,,,,,,,,
13,the above rights may be exercised in all media and formats whether now known or hereafter devised,,,,,,,,,,,,
14,the above rights include the right to make such modifications as are technically necessary to exercise the rights in other media and formats,,,,,,,,,,,,
15,all rights not expressly granted by licensor are hereby reserved,,,,,,,,,,,,
16,disclaimer unless specified otherwise by the parties in a separate writing licensor offers the work as is and makes no representations or warranties express or implied including without limitation warranties of title merchantibility fitness for a particular purpose noninfringement or the absence of latent or other defects accuracy or the presence or absence of errors whether or not discoverable,,,,,,,,,,,,
17,in no event will licensor be liable to you on any legal theory for any special incidental consequential punitive or exemplary damages arising out of this license or the use of the work even if licensor has been advised of the possibility of such damages,,,,,,,,,,,,
18,termination this license and the rights granted hereunder will terminate automatically upon any breach by you of the terms of this license,,,,,,,,,,,,
19,individuals or entities who have received derivative works from you under this license however will not have their licenses terminated provided such individuals or entities remain in full compliance with those licenses,,,,,,,,,,,,
20,sections 1 2 4 5 6 and 7 will survive any termination of this license,,,,,,,,,,,,
21,subject to the above terms and conditions the license granted here is perpetual for the duration of the applicable copyright in the work,,,,,,,,,,,,
22,notwithstanding the above licensor reserves the right to release the work under different license terms or to stop distributing the work at any time provided however that any such election will not serve to withdraw this license or any other license that has been granted under the terms of this license and this license will continue in full force and effect unless terminated as stated above,,,,,,,,,,,,
23,miscellaneous each time you distribute or publicly digitally perform a derivative work licensor offers to the recipient a license to the original work on the same terms and conditions as the license granted to you under this license,,,,,,,,,,,,
24,if any provision of this license is invalid or unenforceable under applicable law it shall not affect the validity or enforceability of the remainder of the terms of this license and without further action by the parties to this agreement such provision shall be reformed to the minimum extent necessary to make such provision valid and enforceable,,,,,,,,,,,,
25,no term or provision of this license shall be deemed waived and no breach consented to unless such waiver or consent shall be in writing and signed by the party to be charged with such waiver or consent,,,,,,,,,,,,
26,this license constitutes the entire agreement between the parties with respect to the work licensed here,,,,,,,,,,,,
27,there are no understandings agreements or representations with respect to the subject matter here not specified above,,,,,,,,,,,,
28,licensor shall not be bound by any additional provisions that may appear in any communication from you,,,,,,,,,,,,
