id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,unless required by applicable law or agreed to in writing software distributed under this license is distributed on an as is basis without warranties or conditions of any kind either express or implied,,,,,,,,,,,,
2,you are not allowed to re license this software product binary source code at all unless you are the copyright holder,,,,,,,,,,,,
3,your use of this software indicates your acceptance of this license agreement and warranty,,,,,,,,,,,,
4,we reserve rights to change this license or completely remove it at any time without any notice,,,,,,,,,,,,
5,please notice that you are refereed to as you your and mirrorer and re distributor source code 1,,,,,,,,,,,,
6,you do not have permissions to use this code to make a profit in any possible way nor are you allowed to use it for competing purposes[1] contributing to the source code is allowed provided you do it either via forking or similar way and you dont make any kind of profit from it unless you were specifically hired to contribute,,,,,,,,,,,,
7,mirroring is allowed as long as the mirrorer dont make any profit from mirroring of the code,,,,,,,,,,,,
8,binaries may not be re distributed at all[2] 2,,,,,,,,,,,,
9,mirroring is allowed as long as the mirrorer dont make any profit from mirroring the produced binaries,,,,,,,,,,,,
10,redistribution of the included documentation is allowed as long as the re distributor comply the the following terms a,,,,,,,,,,,,
11,you shall not make any more profit from it than what the upkeep of the documentation costs,,,,,,,,,,,,
12,you shall link back to the original documentation in the header of the redistribution web page,,,,,,,,,,,,
13,re writing new documentation is allowed as long as it comply to the following terms a,,,,,,,,,,,,
14,its clearly stated in the documentation that it isnt official,,,,,,,,,,,,
15,you are allowed to make a profit from it as long as it is under 10 000 usd annually,,,,,,,,,,,,
16,please notice that you can request written permission from the owner of this source code binary or project for redistribution using this software for competing purposes or and bypass the whole license,,,,,,,,,,,,
17,competing purposes means any software on any platform that is designed to be used in similar fashioneg serves the same or similar purposes as the original software,,,,,,,,,,,,
18,this doesnt apply to the following domains githubcom and any domain with written permissions changing is not permitted redistribution is allowed,,,,,,,,,,,,
