id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,this license defines the rights of use reproduction distribution modification and redistribution of certain covered software as defined below originally released by the open source election technology foundation formerly the osdv foundation,,,,,,,,,,,,
2,anyone who uses reproduces distributes modifies or redistributes the covered software or any part thereof is by that action accepting in full the terms contained in this agreement,,,,,,,,,,,,
3,if you do not agree to such terms you are not permitted to use the covered software,,,,,,,,,,,,
4,this license was prepared based on the mozilla public license mpl version 20,,,,,,,,,,,,
5,for annotation of the differences between this license and mpl 20 please see the oset foundation web site at wwwosetfoundationorg public license,,,,,,,,,,,,
6,license grants and conditions 21 grants each contributor hereby grants you a world wide royalty free non exclusive license a under intellectual property rights other than patent or trademark licensable by such contributor to use reproduce make available modify display perform distribute and otherwise exploit its contributions either on an unmodified basis with modifications or as part of a larger work and b under patent claims of such contributor to make use sell offer for sale have made import and otherwise transfer either its contributions or its contributor version,,,,,,,,,,,,
7,22 effective date the licenses granted in section 21 with respect to any contribution become effective for each contribution on the date the contributor first distributes such contribution,,,,,,,,,,,,
8,23 limitations on grant scope the licenses granted in this section 2 are the only rights granted under this license,,,,,,,,,,,,
9,no additional rights or licenses will be implied from the distribution or licensing of covered software under this license,,,,,,,,,,,,
10,notwithstanding section 21b above no patent license is granted by a contributor a for any code that a contributor has removed from covered software or b for infringements caused by i your and any other third partyâs modifications of covered software or ii the combination of its contributions with other software except as part of its contributor version or c under patent claims infringed by covered software in the absence of its contributions,,,,,,,,,,,,
11,this license does not grant any rights in the trademarks service marks or logos of any contributor except as may be necessary to comply with the notice requirements in section 34,,,,,,,,,,,,
12,24 subsequent licenses no contributor makes additional grants as a result of your choice to distribute the covered software under a subsequent version of this license see section 102 or under the terms of a secondary license if permitted under the terms of section 33,,,,,,,,,,,,
13,25 representation each contributor represents that the contributor believes its contributions are its original creations or it has sufficient rights to grant the rights to its contributions conveyed by this license,,,,,,,,,,,,
14,26 fair use this license is not intended to limit any rights you have under applicable copyright doctrines of fair use fair dealing or other equivalents,,,,,,,,,,,,
15,27 conditions sections 31 32 33 and 34 are conditions of the licenses granted in section 21,,,,,,,,,,,,
16,responsibilities 31 distribution of source form all distribution of covered software in source code form including any modifications that you create or to which you contribute must be under the terms of this license,,,,,,,,,,,,
17,you must inform recipients that the source code form of the covered software is governed by the terms of this license and how they can obtain a copy of this license,,,,,,,,,,,,
18,you must cause any of your modifications to carry prominent notices stating that you changed the files,,,,,,,,,,,,
19,you may not attempt to alter or restrict the recipientsâ rights in the source code form,,,,,,,,,,,,
20,32 distribution of executable form if you distribute covered software in executable form then a such covered software must also be made available in source code form as described in section 31 and you must inform recipients of the executable form how they can obtain a copy of such source code form by reasonable means in a timely manner at a charge no more than the cost of distribution to the recipient and b,,,,,,,,,,,,
21,you may distribute such executable form under the terms of this license or sublicense it under different terms provided that the license for the executable form does not attempt to limit or alter the recipientsâ rights in the source code form under this license,,,,,,,,,,,,
22,33 distribution of a larger work you may create and distribute a larger work under terms of your choice provided that you also comply with the requirements of this license for the covered software,,,,,,,,,,,,
23,if the larger work is a combination of covered software with a work governed by one or more secondary licenses and the covered software is not incompatible with secondary licenses this license permits you to additionally distribute such covered software under the terms of such secondary licenses so that the recipient of the larger work may at their option further distribute the covered software under the terms of either this license or such secondary licenses,,,,,,,,,,,,
24,34 notices you may not remove or alter the substance of any license notices including copyright notices patent notices disclaimers of warranty or limitations of liability contained within the source code form of the covered software except that you may alter any license notices to the extent required to remedy known factual inaccuracies,,,,,,,,,,,,
25,35 application of additional terms 351 you may choose to offer and to charge a fee for warranty support indemnity or liability obligations to one or more recipients of covered software,,,,,,,,,,,,
26,however you may do so only on your own behalf and not on behalf of any contributor,,,,,,,,,,,,
27,you must make it absolutely clear that any such warranty support indemnity or liability obligation is offered by you alone and you hereby agree to indemnify every contributor for any liability incurred by such contributor as a result of warranty support indemnity or liability terms you offer,,,,,,,,,,,,
28,you may include additional disclaimers of warranty and limitations of liability specific to any jurisdiction,,,,,,,,,,,,
29,352 you may place additional conditions upon the rights granted in this license to the extent necessary due to statute judicial order regulation including without limitation state and federal procurement regulation national security or public interest,,,,,,,,,,,,
30,any such additional conditions must be clearly described in the notice provisions required under section 34,,,,,,,,,,,,
31,any alteration of the terms of this license will apply to all copies of the covered software distributed by you or by any downstream recipients that receive the covered software from you,,,,,,,,,,,,
32,inability to comply due to statute or regulation if it is impossible for you to comply with any of the terms of this license with respect to some or all of the covered software due to statute judicial order or regulation then you must a comply with the terms of this license to the maximum extent possible and b describe the limitations and the code they affect,,,,,,,,,,,,
33,such description must be included in the notices required under section 34,,,,,,,,,,,,
34,except to the extent prohibited by statute or regulation such description must be sufficiently detailed for a recipient of ordinary skill to be able to understand it,,,,,,,,,,,,
35,termination 51 failure to comply the rights granted under this license will terminate automatically if you fail to comply with any of its terms,,,,,,,,,,,,
36,however if you become compliant then the rights granted under this license from a particular contributor are reinstated a provisionally unless and until such contributor explicitly and finally terminates your grants and b on an ongoing basis if such contributor fails to notify you of the non compliance by some reasonable means prior to 60 days after you have come back into compliance,,,,,,,,,,,,
