id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,this copy of the cximage notices is provided for your convenience,,,,,,,,,,,,
2,in case of any discrepancy between this copy and the notices in the file ximageh that is included in the cximage distribution the latter shall prevail,,,,,,,,,,,,
3,if you modify cximage you may insert additional notices immediately following this sentence,,,,,,,,,,,,
4,                                                                                 copyright notice disclaimer and license cximage version 599c 17 oct 2004 cximage  copyright c 2001   2004 davide pizzolato original cimage and cimageiterator implementation are copyright c 1995 alejandro aguilar sierra asierraatservidordotunamdotmx covered code is provided under this license on an as is basis without warranty of any kind either expressed or implied including without limitation warranties that the covered code is free of defects merchantable fit for a particular purpose or non infringing,,,,,,,,,,,,
5,the entire risk as to the quality and performance of the covered code is with you,,,,,,,,,,,,
6,should any covered code prove defective in any respect you not the initial developer or any other contributor assume the cost of any necessary servicing repair or correction,,,,,,,,,,,,
7,this disclaimer of warranty constitutes an essential part of this license,,,,,,,,,,,,
8,no use of any covered code is authorized hereunder except under this disclaimer,,,,,,,,,,,,
9,permission is hereby granted to use copy modify and distribute this source code or portions hereof for any purpose including commercial applications freely and without fee subject to the following restrictions 1,,,,,,,,,,,,
10,the origin of this software must not be misrepresented you must not claim that you wrote the original software,,,,,,,,,,,,
11,if you use this software in a product an acknowledgment in the product documentation would be appreciated but is not required,,,,,,,,,,,,
12,altered source versions must be plainly marked as such and must not be misrepresented as being the original software,,,,,,,,,,,,
13,this notice may not be removed or altered from any source distribution,,,,,,,,,,,,
