id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,software the software referred to in this license includes the software named above and any data such as operating system profiles or configuration information and documentation provided with the software,,,,,,,,,,,,
2,purpose this license gives you permission to use share and build with this software for free but requires you to share source code for changes additions and software that you build with it,,,,,,,,,,,,
3,acceptance in order to receive this license you must agree to its rules,,,,,,,,,,,,
4,the rules of this license are both obligations under that agreement and conditions to your license,,,,,,,,,,,,
5,you must not do anything with this software that triggers a rule that you cannot or will not follow,,,,,,,,,,,,
6,copyright each contributor licenses you to do everything with this software that would otherwise infringe that contributors copyright in it,,,,,,,,,,,,
7,notices you must ensure that everyone who gets a copy of any part of this software from you with or without changes also gets the text of this license or a link to https  wwwvolatilityfoundationorg license vsl v10,,,,,,,,,,,,
8,you must not remove any copyright notice in the software,,,,,,,,,,,,
9,patent each contributor licenses you to do everything with this software that would otherwise infringe any patent claims they can license or become able to license,,,,,,,,,,,,
10,copyleft if you make any additions available to others such as by providing copies of them or providing access to them over the internet you must make them publicly available according to this paragraph,,,,,,,,,,,,
11,additions includes changes or additions to the software and any content or materials including any training materials you create that contain any portion of the software,,,,,,,,,,,,
12,additions also includes any translations or ports of the software,,,,,,,,,,,,
13,additions also includes any software designed to execute the software and parse its results such as a wrapper written for the software but does not include shell or execution menu software designed to execute software generally,,,,,,,,,,,,
14,when this license requires you to make additions available   you must publish all source code for software under this license in the preferred form for making changes through a freely accessible distribution system widely used for similar source code so the developer and others can find and copy it,,,,,,,,,,,,
15,  you must publish all data or content under this license in a format customarily used to make changes to it through a freely accessible distribution system so the developer and others can find and copy it,,,,,,,,,,,,
16,  you are responsible to ensure you have rights in additions necessary to comply with this section,,,,,,,,,,,,
17,contributing if you contribute or offer to contribute any materials to volatility foundation for the software such as by submitting a pull request to the repository for the software or related content run by volatility foundation you agree to contribute them under the under the bsd 2 clause plus patent license in the case of software or the creative commons zero public domain dedication in the case of content unless you clearly mark them not a contribution,,,,,,,,,,,,
18,trademarks this license grants you no rights to any trademarks or service marks,,,,,,,,,,,,
19,termination if you violate any term of this license your license ends immediately,,,,,,,,,,,,
20,no liability as far as the law allows the software comes as is without any warranty or condition and no contributor will be liable to anyone for any damages related to this software or this license under any kind of legal claim,,,,,,,,,,,,
21,versions volatility foundation is the steward of this license and may publish new versions of this license with new version numbers,,,,,,,,,,,,
