id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,notice to user this source code is subject to nvidia ownership rights under us and international copyright laws,0,0,0,0,0,0,0,0,0,0,0,0
2,users and possessors of this source code are hereby granted a nonexclusive royalty free license to use this code in individual and commercial software,1,1,0,1,0,0,0,0,0,0,0,0
3,nvidia makes no representation about the suitability of this source code for any purpose,0,0,0,0,0,0,0,0,0,0,0,0
4,it is provided as is without express or implied warranty of any kind,0,0,0,0,0,0,0,0,0,0,0,1
5,nvidia disclaims all warranties with regard to this source code including all implied warranties of merchantability noninfringement and fitness for a particular purpose,0,0,0,0,0,0,0,0,0,0,0,1
6,in no event shall nvidia be liable for any special indirect incidental or consequential damages or any damages whatsoever resulting from loss of use data or profits whether in an action of contract negligence or other tortious action arising out of or in connection with the use or performance of this source code,0,0,0,0,0,0,0,0,0,0,1,0
7,this source code is a commercial item as that term is defined at 48 cfr,1,0,0,0,0,0,0,1,0,0,0,0
8,2101 oct 1995 consisting of commercial computer software and commercial computer software documentation as such terms are used in 48 cfr,1,0,0,1,0,0,0,0,0,0,0,0
9,12212 sept 1995 and is provided to the us government only as a commercial end item,1,0,0,0,0,0,0,0,0,0,0,0
10,2277202 1 through 2277202 4 june 1995 all us government end users acquire the source code with only those rights set forth herein,0,0,0,0,0,0,0,0,0,0,0,0
