id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,acceptance of license by using reproducing modifying distributing or sublicensing the software or any portion thereof you expressly indicate your acceptance of the terms and conditions of this license and undertake to act in accordance with all the provisions of this license applicable to you,0,0,0,0,0,0,0,0,1,0,0,0
2,scope and purpose this license applies to the software and you may not use reproduce modify distribute sublicense or circulate the software or any portion thereof except as expressly provided under this license,0,1,1,1,0,0,0,0,1,0,0,0
3,any attempt to otherwise use reproduce modify distribute or sublicense the software is void and will automatically terminate your rights under this license,0,1,1,0,0,0,0,0,0,0,0,0
4,contributor license subject to the terms and conditions of this license the initial developer and each of the contributors hereby grant you a world wide royalty free irrevocable and non exclusive license under the applicable intellectual property rights they own or control to use reproduce modify distribute and sublicense the software provided that you reproduce in all copies of the software the copyright and other proprietary notices and disclaimers of the initial developer as they appear in the original code and attached hereto as schedule a and any other notices or disclaimers attached to the software and keep intact all notices in the original code that refer to this license and to the absence of any warranty you include a copy of this license with every copy of the software you distribute if you distribute or sublicense the software as modified by you or on your behalf as the case may be you cause such software to be licensed as a whole at no charge to all third parties under the terms and conditions of the license making in particular available to all third parties the source code of the software you document all your modifications indicate the date of each such modification designate the version of the software you used prominently include a file carrying such information with respect to the modifications and duplicate the copyright and other proprietary notices and disclaimers attached hereto as schedule b or any other notices or disclaimers attached to the software with your modifications,0,1,1,1,0,0,0,1,0,0,0,0
5,for greater certainty it is expressly understood that you may freely create derivative programs without any obligation to publish such derivative program and distribute same as a single product,0,1,0,0,0,0,0,0,0,0,0,0
6,in such case you must ensure that all the requirements of this license are fulfilled for the software or any portion thereof,0,0,0,0,0,0,0,0,0,0,0,0
7,your license you hereby grant all contributors and anyone who becomes a party under this license a world wide non exclusive royalty free and irrevocable license under the applicable intellectual property rights owned or controlled by you to use reproduce modify distribute and sublicense all your modifications under the terms and conditions of this license,0,1,1,1,0,0,0,0,0,0,0,0
8,software subject to license your modifications shall be governed by the terms and conditions of this license,0,0,0,0,0,0,0,0,1,0,0,0
9,you are not authorized to impose any other terms or conditions than those prevailing under this license when you distribute and or sublicense the software save and except as permitted under section 7 hereof,0,1,0,0,0,0,0,0,0,0,0,0
10,additional terms you may choose to offer on a non exclusive basis and to charge a fee for any warranty support maintenance liability obligations or other rights consistent with the scope of this license with respect to the software the additional terms to the recipients of the software,0,0,0,0,0,0,0,0,0,0,0,0
11,however you may do so only on your own behalf and on your sole and exclusive responsibility,0,0,0,0,0,0,0,0,0,0,0,0
12,you must obtain the recipients agreement that any such additional terms are offered by you alone and you hereby agree to indemnify defend and hold the initial developer and any contributor harmless for any liability incurred by or claims asserted against the initial developer or any contributors with respect to any such additional terms,0,0,0,0,0,0,0,0,0,0,1,0
13,disclaimer of warranty the software is provided under this license on an as is basis without warranty of any kind including without limitation warranties that the software is free of defects merchantable fit for a particular purpose or non infringing,0,0,0,0,0,0,0,0,0,0,0,1
14,the entire risk as to the quality and performance of the software is with you,0,0,0,0,0,0,0,0,0,0,0,1
15,liability under no circumstances shall you the initial developer or any contributor be liable to any person for any direct or indirect damages of any kind including without limitation damages for loss of goodwill loss of data work stoppage computer failure or malfunction or any and all other commercial damages or losses resulting from or relating to this license or indirectly to the use of the software,0,0,0,0,0,0,0,0,0,0,1,0
16,trademark this license does not grant any rights to use the trademarks trade names and domain names matra eads matra datavision cascade open cascade opencascadecom and opencascadeorg or any other trademarks trade names or domain names used or owned by the initial developer,0,0,0,0,0,1,0,0,0,0,0,0
17,copyright the initial developer retains all rights title and interest in and to the original code,0,0,0,0,0,0,0,0,0,0,0,0
18,you may not remove the copyright Ã¢Â© notice which appears when you download the software,0,0,0,0,0,0,0,0,0,0,0,0
19,term this license is granted to you for a term equal to the remaining period of protection covered by the intellectual property rights applicable to the original code,0,0,0,0,0,0,0,0,0,0,0,0
20,termination in case of termination as provided in section 3 above you agree to immediately stop any further use reproduction modification distribution and sublicensing of the software and to destroy all copies of the software that are in your possession or control,0,1,0,0,0,0,0,0,0,0,0,0
21,all sublicenses of the software which have been properly granted prior to termination shall survive any termination of this license,0,0,0,0,0,0,0,0,0,0,0,0
22,in addition sections 5 8 to 11 132 and 152 of this license in reason of their nature shall survive the termination of this license for a period of fifteen 15 years,0,0,0,0,0,0,0,0,0,0,0,0
