id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,the full project gutenberg license please read this before you distribute or use this work to protect the project gutenberg tm mission of promoting the free distribution of electronic works by using or distributing this work or any other work associated in any way with the phrase project gutenberg you agree to comply with all the terms of the full project gutenberg tm license available with this file or online at wwwgutenbergorg license,0,1,1,1,0,0,1,1,0,0,0,0
2,general terms of use and redistributing project gutenberg tm electronic works 1a,0,0,0,0,0,0,0,0,0,0,0,0
3,by reading or using any part of this project gutenberg tm electronic work you indicate that you have read understand agree to and accept all the terms of this license and intellectual property trademark copyright agreement,0,0,0,0,0,0,0,1,0,0,0,0
4,if you do not agree to abide by all the terms of this agreement you must cease using and return or destroy all copies of project gutenberg tm electronic works in your possession,0,0,0,0,0,0,0,0,0,0,0,0
5,if you paid a fee for obtaining a copy of or access to a project gutenberg tm electronic work and you do not agree to be bound by the terms of this agreement you may obtain a refund from the person or entity to whom you paid the fee as set forth in paragraph 1e8,0,0,0,0,0,0,0,0,0,0,0,0
6,it may only be used on or associated in any way with an electronic work by people who agree to be bound by the terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0
7,there are a few things that you can do with most project gutenberg tm electronic works even without complying with the full terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0
8,there are a lot of things you can do with project gutenberg tm electronic works if you follow the terms of this agreement and help preserve free future access to project gutenberg tm electronic works,0,0,0,0,0,0,0,0,0,0,0,0
9,the project gutenberg literary archive foundation the foundation or pglaf owns a compilation copyright in the collection of project gutenberg tm electronic works,0,0,0,0,0,0,0,1,0,0,0,0
10,nearly all the individual works in the collection are in the public domain in the united states,0,0,0,0,0,0,0,0,0,0,0,0
11,if an individual work is unprotected by copyright law in the united states and you are located in the united states we do not claim a right to prevent you from copying distributing performing displaying or creating derivative works based on the work as long as all references to project gutenberg are removed,0,1,0,0,0,0,0,1,0,0,0,0
12,of course we hope that you will support the project gutenberg tm mission of promoting free access to electronic works by freely sharing project gutenberg tm works in compliance with the terms of this agreement for keeping the project gutenberg tm name associated with the work,0,0,0,0,0,0,0,0,0,0,0,0
13,you can easily comply with the terms of this agreement by keeping this work in the same format with its attached full project gutenberg tm license when you share it without charge with others,0,0,0,0,0,0,0,0,1,0,0,0
