id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,license agreement for font software   linotype eula article 1   license and usage rights 11 the font software underlying this contractual agreement is the intellectual property of linotype gmbh,0,0,0,1,0,0,0,0,0,0,0,0
2,the term font software includes any and all updates upgrades expansions modified versions and working copies of the font software to which the licensee ie,0,0,0,0,0,0,0,0,0,0,0,0
3,a natural person and legal person or within the scope of a legal person a subsidiary with majority share has accordingly been granted a license,0,0,0,0,0,0,0,0,0,0,1,0
4,the font software remains and shall remain now and in the future the property of linotype gmbh,0,0,0,0,0,0,0,0,0,0,0,0
5,12 upon full payment of the agreed upon usage fee linotype gmbh grants the licensee the non exclusive non transferable right to simultaneously use or store the font software   provided said software has been released at time of delivery or upon payment made by the licensee   on a maximum of five 5 computers workstations at one single geographical location stipulated by the licensee and if the font software is in the embedded opentype eot format use on no more than one 1 non commercial website,1,0,0,0,0,0,0,0,0,0,0,0
6,non commercial website shall mean a collection of web pages images videos or other digital assets that are hosted on one or more web servers accessed from a common root uniform resource identifier uri that includes a link to the font software solely if such font software is in the eot format as a font resource for such non commercial website but 1 which is only used for personal or internal business use for non commercial purposes 2 which contains domain locking or access control or a similar mechanism that prevents the unauthorized use of the font software by linking to it from other websites or web domains and 3 which only allows visitors to such non commercial website to view and print and not edit alter enhance or modify any page contained at such non commercial website or any document located at such non commercial website,1,1,0,1,0,0,0,1,0,0,0,0
7,personal or internal business use shall mean use of the font software for your customary personal or internal business purposes and shall not mean any distribution whatsoever of the font software or any component or derivative work thereof,0,0,0,0,0,0,0,0,0,0,0,0
8,personal or internal business use shall include i use if the font software is in the eot format of the font software on a server that is permitted by this article 1 for a non commercial website and ii use of the font software within your licensed unit by persons that are members of your immediate household your authorized employees or your authorized agents,1,0,0,0,0,0,0,0,0,0,0,0
9,all such household members employees and agents shall be notified by you as to the terms and conditions of the agreement and shall agree to be bound by it before they can use the font software,0,0,0,0,0,0,0,0,0,0,0,0
10,in the event that extensions to the above mentioned restriction become necessary the licensee has to purchase an extended license see form request for additional extended licensing and services,0,0,0,0,0,0,0,0,0,0,0,0
11,the licensee may install the font software on a single file server for use on a single local area network lan only when the use of such font software is limited to the workstations and printers that are part of the licensed unit of which the server is part,1,0,0,0,0,0,0,0,0,0,0,0
12,for the purpose of determining the proper number of workstations for which a license is needed the following example is supplied for illustration purposes only if there are 100 workstations connected to the server with no more than 15 workstations either using this font software currently but the font software will be used on 25 different workstations at various points in time a site license must be obtained creating a licensed unit for 25 workstations,1,0,0,0,0,0,0,0,0,0,0,0
13,the font software may not be installed or used on a server that can be accessed via the internet or other external network system a system other than a lan by workstations which are not part of a licensed unit unless the font software is in the eot format and then such installation must be in compliance with the other terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0
14,fonts used with a server based application require a license extension for servers,0,0,0,0,0,0,0,0,0,0,0,0
15,if the font software is intended to be used for commercial purposes each individual license permits one additional usage installation on a personal home or portable computer,1,0,0,1,0,0,0,0,0,0,0,0
16,for the exclusive purpose of data backup additional backup copies of the font software can be made,0,0,0,0,0,0,0,0,0,0,0,0
