id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,licensor grants you a worldwide royalty free non exclusive sublicensable license for the duration of the copyright to do the following a to reproduce the original work in copies either alone or as part of a collective work b to translate adapt alter transform modify or arrange the original work thereby creating derivative works derivative works based upon the original work c to distribute or communicate copies of the original work and derivative works to the public under any license of your choice that does not contradict the terms and conditions including licensors reserved rights and remedies in this academic free license d to perform the original work publicly and e to display the original work publicly,0,1,1,1,0,0,0,0,0,0,0,0
2,licensor grants you a worldwide royalty free non exclusive sublicensable license under patent claims owned or controlled by the licensor that are embodied in the original work as furnished by the licensor for the duration of the patents to make use sell offer for sale have made and import the original work and derivative works,1,0,0,0,1,0,0,0,0,0,0,0
3,the term source code means the preferred form of the original work for making modifications to it and all available documentation describing how to modify the original work,0,1,1,1,0,0,0,0,0,1,0,0
4,licensor agrees to provide a machine readable copy of the source code of the original work along with each copy of the original work that licensor distributes,0,0,0,0,0,0,1,0,0,0,0,0
5,licensor reserves the right to satisfy this obligation by placing a machine readable copy of the source code in an information repository reasonably calculated to permit inexpensive and convenient access by you for as long as licensor continues to distribute the original work,0,0,0,0,0,0,1,0,0,0,0,0
6,neither the names of licensor nor the names of any contributors to the original work nor any of their trademarks or service marks may be used to endorse or promote products derived from this original work without express prior permission of the licensor,0,0,0,0,0,1,0,0,0,0,0,0
7,except as expressly stated herein nothing in this license grants any license to licensors trademarks copyrights patents trade secrets or any other intellectual property,0,0,0,0,0,1,0,0,0,0,0,0
8,no patent license is granted to make use sell offer for sale have made or import embodiments of any patent claims other than the licensed claims defined in section 2,1,0,0,0,1,0,0,0,0,0,0,0
9,no license is granted to the trademarks of licensor even if such marks are included in the original work,0,0,0,0,0,0,0,0,0,0,0,0
10,nothing in this license shall be interpreted to prohibit licensor from licensing under terms different from this license any original work that licensor otherwise would have a right to license,0,0,0,0,0,1,0,0,1,0,0,0
11,the term external deployment means the use distribution or communication of the original work or derivative works in any way such that the original work or derivative works may be used by anyone other than you whether those works are distributed or communicated to those persons or made available as an application intended for use over a network,0,0,0,0,0,0,0,0,0,0,0,0
12,as an express condition for the grants of license hereunder you must treat any external deployment by you of the original work or a derivative work as a distribution under section 1c,0,0,0,0,0,0,0,0,0,0,0,0
13,you must retain in the source code of any derivative works that you create all copyright patent or trademark notices from the source code of the original work as well as any notices of licensing and any descriptive text identified therein as an attribution notice,0,0,0,0,0,0,0,1,0,0,0,0
14,you must cause the source code for any derivative works that you create to carry a prominent attribution notice reasonably calculated to inform recipients that you have modified the original work,0,0,0,0,0,0,0,0,0,1,0,0
15,licensor warrants that the copyright in and to the original work and the patent rights granted herein by licensor are owned by the licensor or are sublicensed to you under the terms of this license with the permission of the contributors of those copyrights and patent rights,0,0,0,0,1,0,0,0,0,0,0,0
16,except as expressly stated in the immediately preceding sentence the original work is provided under this license on an as is basis and without warranty either express or implied including without limitation the warranties of non infringement merchantability or fitness for a particular purpose,0,0,0,0,0,0,0,0,0,0,0,1
17,the entire risk as to the quality of the original work is with you,0,0,0,0,0,0,0,0,0,0,0,0
18,this disclaimer of warranty constitutes an essential part of this license,0,0,0,0,0,0,0,0,0,0,0,1
19,no license to the original work is granted by this license except under this disclaimer,0,0,0,0,0,0,0,1,0,0,0,0
20,under no circumstances and under no legal theory whether in tort including negligence contract or otherwise shall the licensor be liable to anyone for any indirect special incidental or consequential damages of any character arising as a result of this license or the use of the original work including without limitation damages for loss of goodwill work stoppage computer failure or malfunction or any and all other commercial damages or losses,0,0,0,0,0,0,0,0,0,0,1,0
21,this limitation of liability shall not apply to the extent applicable law prohibits such limitation,0,0,0,0,0,0,0,0,0,0,0,0
22,if at any time you expressly assented to this license that assent indicates your clear and irrevocable acceptance of this license and all of its terms and conditions,0,0,0,0,0,0,0,0,0,0,0,0
23,if you distribute or communicate copies of the original work or a derivative work you must make a reasonable effort under the circumstances to obtain the express assent of recipients to the terms of this license,0,0,0,0,0,0,0,0,0,0,0,0
24,this license conditions your rights to undertake the activities listed in section 1 including your right to create derivative works based upon the original work and doing so without honoring these terms and conditions is prohibited by copyright law and international treaty,0,1,0,0,0,0,0,0,0,0,0,0
25,nothing in this license is intended to affect copyright exceptions and limitations including fair use or fair dealing,0,0,0,0,0,0,0,1,0,0,0,0
26,this license shall terminate immediately and you may no longer exercise any of the rights granted to you by this license upon your failure to honor the conditions in section 1c,0,0,0,0,0,0,0,0,0,0,0,0
27,this license shall terminate automatically and you may no longer exercise any of the rights granted to you by this license as of the date you commence an action including a cross claim or counterclaim against licensor or any licensee alleging that the original work infringes a patent,0,0,0,0,0,0,0,0,0,0,0,0
28,this termination provision shall not apply for an action alleging patent infringement by combinations of the original work with other software or hardware,0,0,0,0,0,0,0,0,0,0,0,0
29,any action or suit relating to this license may be brought only in the courts of a jurisdiction wherein the licensor resides or in which licensor conducts its primary business and under the laws of that jurisdiction excluding its conflict of law provisions,0,0,0,0,0,0,0,0,0,0,1,0
30,the application of the united nations convention on contracts for the international sale of goods is expressly excluded,0,0,0,0,0,0,0,0,0,0,1,0
31,any use of the original work outside the scope of this license or after its termination shall be subject to the requirements and penalties of copyright or patent law in the appropriate jurisdiction,0,0,0,0,0,0,0,0,0,0,0,0
32,this section shall survive the termination of this license,0,0,0,0,0,0,0,0,0,0,0,0
33,in any action to enforce the terms of this license or seeking damages relating thereto the prevailing party shall be entitled to recover its costs and expenses including without limitation reasonable attorneys fees and costs incurred in connection with such action including any appeal of such action,0,0,0,0,0,0,0,0,0,0,1,0
34,this section shall survive the termination of this license,0,0,0,0,0,0,0,0,0,0,0,0
35,if any provision of this license is held to be unenforceable such provision shall be reformed only to the extent necessary to make it enforceable,0,0,0,0,0,0,0,0,0,0,0,0
36,you throughout this license whether in upper or lower case means an individual or a legal entity exercising rights under and complying with all of the terms of this license,0,0,0,0,0,0,0,0,0,0,0,0
37,for legal entities you includes any entity that controls is controlled by or is under common control with you,0,0,0,0,0,0,0,0,0,0,0,0
38,for purposes of this definition control means i the power direct or indirect to cause the direction or management of such entity whether by contract or otherwise or ii ownership of fifty percent 50% or more of the outstanding shares or iii beneficial ownership of such entity,0,0,0,0,0,0,0,0,0,0,0,0
39,you may use the original work in all ways not otherwise restricted or conditioned by this license or by law and licensor promises not to interfere with or be responsible for such uses by you,0,0,0,0,0,0,0,0,0,0,0,0
40,permission is granted to copy distribute or communicate this license without modification,0,1,1,0,0,0,0,0,0,0,0,0
41,nothing in this license permits you to modify this license as applied to the original work or to derivative works,0,1,1,0,0,0,0,0,1,0,0,0
