id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,the initial developer hereby grants you a worldwide royalty free non exclusive license subject to third party intellectual property claims a under intellectual property rights other than patent or trademark to use reproduce modify display perform sublicense and distribute the original code or portions thereof with or without modifications or as part of a larger work and b under patents now or hereafter owned or controlled by initial developer to make have made use and sell offer to sell and import the original code or portions thereof but solely to the extent that any such patent is reasonably necessary to enable you to utilize the original code or portions thereof and not to any greater extent that may be necessary to utilize further modifications or combinations,1,1,1,1,1,0,0,0,0,0,0,0
2,each contributor hereby grants you a worldwide royalty free non exclusive license subject to third party intellectual property claims a under intellectual property rights other than patent or trademark to use reproduce modify display perform sublicense and distribute the modifications created by such contributor or portions thereof either on an unmodified basis with other modifications as covered code or as part of a larger work and b under patents now or hereafter owned or controlled by contributor to to make have made use and sell offer to sell and import the contributor version or portions thereof but solely to the extent that any such patent is reasonably necessary to enable you to utilize the contributor version or portions thereof and not to any greater extent that may be necessary to utilize further modifications or combinations,1,1,1,1,1,0,0,0,0,0,0,0
3,the modifications which you create or to which you contribute are governed by the terms of this license including without limitation section 22,0,0,0,0,0,0,0,0,1,0,0,0
4,the source code version of covered code may be distributed only under the terms of this license or a future version of this license released under section 61 and you must include a copy of this license with every copy of the source code you distribute,0,0,0,0,0,0,1,1,0,0,0,0
5,you may not offer or impose any terms on any source code version that alters or restricts the applicable version of this license or the recipients rights hereunder,0,0,0,0,0,0,0,0,0,0,0,0
6,however you may include an additional document offering the additional rights described in section 35,0,0,0,0,0,0,0,0,0,0,0,0
7,any modification which you create or to which you contribute must be made available prior to any use except for internal development and practice in source code form under the terms of this license either on the same media as an executable version or via an accepted electronic distribution mechanism to anyone to whom you made an executable version available and if made available via electronic distribution mechanism must remain available for at least twelve 12 months after the date it initially became available or at least six 6 months after a subsequent version of that particular modification has been made available to such recipients,0,0,0,0,0,0,0,0,0,0,0,0
8,you shall notify the initial developer of the modification and the location of the source code via the contact means provided for in the developer specific license,0,0,0,0,0,0,1,0,0,0,0,0
9,initial developer will be acting as maintainer of the source code and may provide an electronic distribution mechanism for the modification to be made available,0,0,0,0,0,0,1,0,0,0,0,0
10,you must cause all covered code to which you contribute to contain a file documenting the changes you made to create that covered code and the date of any change,0,0,0,0,0,0,0,0,0,1,0,0
11,you must include a prominent statement that the modification is derived directly or indirectly from original code provided by the initial developer and including the name of the initial developer in a the source code and b in any notice in an executable version or related documentation in which you describe the origin or ownership of the covered code,0,0,0,0,0,0,0,0,0,1,0,0
12,if you have knowledge that a party claims an intellectual property right in particular functionality or code or its utilization under this license you must include a text file with the source code distribution titled legal which describes the claim and the party making the claim in sufficient detail that a recipient will know whom to contact,0,0,0,0,0,0,0,0,0,0,0,0
13,if you obtain such knowledge after you make your modification available as described in section 32 you shall promptly modify the legal file in all copies you make available thereafter and shall take other steps such as notifying appropriate mailing lists or newsgroups reasonably calculated to inform those who received the covered code that new knowledge has been obtained,0,0,0,0,0,0,0,0,0,1,0,0
14,contributor represents that except as disclosed pursuant to section 34a above contributor believes that contributors modifications are contributors original creations and or contributor has sufficient rights to grant the rights conveyed by this license,0,0,0,0,0,0,0,0,0,1,0,0
15,you must duplicate the notice in exhibit a in each file of the source code and this license in any documentation for the source code where you describe recipients rights relating to covered code,0,0,0,0,0,0,1,1,0,0,0,0
16,if you created one or more modifications you may add your name as a contributor to the notice described in exhibit a,0,0,0,0,0,0,0,0,0,1,0,0
17,if it is not possible to put such notice in a particular source code file due to its structure then you must include such notice in a location such as a relevant directory file where a user would be likely to look for such a notice,0,0,0,0,0,0,0,0,0,0,0,0
18,you may choose to offer and to charge a fee for warranty support indemnity or liability obligations to one or more recipients of covered code,0,0,0,0,0,0,0,0,0,0,0,0
19,however you may do so only on your own behalf and not on behalf of the initial developer or any contributor,0,0,0,0,0,0,0,0,0,0,0,0
20,you must make it absolutely clear that any such warranty support indemnity or liability obligation is offered by you alone and you hereby agree to indemnify the initial developer and every contributor for any liability incurred by the initial developer or such contributor as a result of warranty support indemnity or liability terms you offer,0,0,0,0,0,0,0,0,0,0,1,1
21,you may distribute covered code in executable form only if the requirements of section 31 35 have been met for that covered code and if you include a notice stating that the source code version of the covered code is available under the terms of this license including a description of how and where you have fulfilled the obligations of section 32,0,0,0,0,0,0,0,0,0,0,0,0
22,the notice must be conspicuously included in any notice in an executable version related documentation or collateral in which you describe recipients rights relating to the covered code,0,0,0,0,0,0,0,0,0,0,0,0
23,you may distribute the executable version of covered code under a license of your choice which may contain terms different from this license provided that you are in compliance with the terms of this license and that the license for the executable version does not attempt to limit or alter the recipients rights in the source code version from the rights set forth in this license,0,0,0,0,0,0,0,0,1,0,0,0
24,if you distribute the executable version under a different license you must make it absolutely clear that any terms which differ from this license are offered by you alone not by the initial developer or any contributor,0,0,0,0,0,0,0,0,1,0,0,0
25,you hereby agree to indemnify the initial developer and every contributor for any liability incurred by the initial developer or such contributor as a result of any such terms you offer,0,0,0,0,0,0,0,0,0,0,1,0
26,if you distribute executable versions containing covered code you must reproduce the notice in exhibit b in the documentation and or other materials provided with the product,0,0,0,0,0,0,0,0,0,0,0,0
27,you may create a larger work by combining covered code with other code not governed by the terms of this license and distribute the larger work as a single product,0,0,0,0,0,0,0,0,1,0,0,0
28,in such a case you must make sure the requirements of this license are fulfilled for the covered code,0,0,0,0,0,0,0,1,0,0,0,0
29,if it is impossible for you to comply with any of the terms of this license with respect to some or all of the covered code due to statute or regulation then you must a comply with the terms of this license to the maximum extent possible and b cite all of the statutes or regulations that prohibit you from complying fully with this license,0,0,0,0,0,0,0,0,1,0,0,0
30,c describe the limitations and the code they affect,0,0,0,0,0,0,0,0,0,0,0,1
31,such description must be included in the legal file described in section 34 and must be included with all distributions of the source code,0,0,0,0,0,0,0,0,0,0,0,0
32,except to the extent prohibited by statute or regulation such description must be sufficiently detailed for a recipient of ordinary skill to be able to understand it,0,0,0,0,0,0,0,0,0,0,0,0
33,this license applies to code to which the initial developer has attached the notice in exhibit a and to related covered code,0,0,0,0,0,0,0,0,0,0,0,0
34,license author may publish revised and or new versions of the license from time to time,0,0,0,0,0,0,0,0,0,0,0,0
35,each version will be given a distinguishing version number and shall be submitted to opensourceorg for certification,0,0,0,0,0,0,0,0,0,0,0,0
36,once covered code has been published under a particular version of the license you may always continue to use it under the terms of that version,0,0,0,0,0,0,0,0,1,0,0,0
37,you may also choose to use such covered code under the terms of any subsequent version of the license published by initial developer,0,0,0,0,0,0,0,0,0,0,0,0
38,no one other than initial developer has the right to modify the terms applicable to covered code created under this license,0,0,0,0,0,0,0,0,1,0,0,0
39,if you create or use a modified version of this license except in association with the required devloper specific license described in section 64 which you may only do in order to apply it to code which is not already covered code governed by this license you must a rename your license so that the phrases open openpl opl or any confusingly similar phrase do not appear anywhere in your license and b otherwise make it clear that your version of the license contains terms which differ from the open public license,0,0,0,0,0,0,0,1,1,0,0,0
40,filling in the name of the initial developer original code or contributor in the notice described in exhibit a shall not of themselves be deemed to be modifications of this license,0,0,0,0,0,0,0,0,0,0,0,0
41,required additional developer specific license this license is a union of the following two parts that should be found as text files in the same place directory in the order of preeminence [1] a developer specific license,0,0,0,0,0,0,0,1,0,0,0,0
42,[2] the contents of this file oplhtml stating the general licensing policy of the software,0,0,0,0,0,0,0,0,0,0,0,0
43,in case of conflicting dispositions in the parts of this license the terms of the lower  numbered part will always be superseded by the terms of the higher numbered part,0,0,0,0,0,0,0,0,1,0,0,0
44,covered code is provided under this license on an as is basis without warranty of any kind either expressed or implied including without limitation warranties that the covered code is free of defects merchantable fit for a particular purpose or non infringing,0,0,0,0,0,0,0,0,0,0,0,1
45,the entire risk as to the quality and performance of the covered code is with you,0,0,0,0,0,0,0,0,0,0,0,0
46,should any covered code prove defective in any respect you not the initial developer or any other contributor assume the cost of any necessary servicing repair or correction,0,0,0,0,0,0,0,0,0,0,0,0
47,this disclaimer of warranty constitutes an essential part of this license,0,0,0,0,0,0,0,0,0,0,0,1
48,no use of any covered code is authorized hereunder except under this disclaimer,0,0,0,0,0,0,0,0,0,0,0,0
49,81 termination upon breach this license and the rights granted hereunder will terminate automatically if you fail to comply with terms herein and fail to cure such breach within 30 days of becoming aware of the breach,0,0,0,0,0,0,0,0,0,0,1,0
50,all sublicenses to the covered code which are properly granted shall survive any termination of this license,0,0,0,0,0,0,0,0,0,0,0,0
51,provisions that by their nature must remain in effect beyond the termination of this license shall survive,0,0,0,0,0,0,0,0,0,0,0,0
52,if you initiate litigation by asserting a patent infringement claim excluding declatory judgment actions against initial developer or a contributor the initial developer or contributor against whom you file such action is referred to as participant alleging that a such participants contributor version directly or indirectly infringes any patent then any and all rights granted by such participant to you under sections 21 and or 22 of this license shall upon 60 days notice from participant terminate prospectively unless if within 60 days after receipt of notice you either i agree in writing to pay participant a mutually agreeable reasonable royalty for your past and future use of modifications made by such participant or ii withdraw your litigation claim with respect to the contributor version against such participant,0,0,0,0,0,0,0,0,0,0,1,0
53,if within 60 days of notice a reasonable royalty and payment arrangement are not mutually agreed upon in writing by the parties or the litigation claim is not withdrawn the rights granted by participant to you under sections 21 and or 22 automatically terminate at the expiration of the 60 day notice period specified above,0,0,0,0,0,0,0,0,0,0,0,0
54,b any software hardware or device other than such participants contributor version directly or indirectly infringes any patent then any rights granted to you by such participant under sections 21b and 22b are revoked effective as of the date you first made used sold distributed or had made modifications made by that participant,0,0,0,0,0,0,0,0,0,0,0,0
55,if you assert a patent infringement claim against participant alleging that such participants contributor version directly or indirectly infringes any patent where such claim is resolved such as by license or settlement prior to the initiation of patent infringement litigation then the reasonable value of the licenses granted by such participant under sections 21 or 22 shall be taken into account in determining the amount or value of any payment or license,0,0,0,0,1,0,0,0,0,0,0,0
56,in the event of termination under sections 81 or 82 above all end user license agreements excluding distributors and resellers which have been validly granted by you or any distributor hereunder prior to termination shall survive termination,0,0,0,0,0,0,0,0,0,0,0,0
57,under no circumstances and under no legal theory whether tort including negligence contract or otherwise shall the initial developer any other contributor or any distributor of covered code or any supplier of any of such parties be liable to you or any other person for any indirect special incidental or consequential damages of any character including without limitation damages for loss of goodwill work stoppage computer failure or malfunction or any and all other commercial damages or losses even if such party shall have been informed of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0
58,this limitation of liability shall not apply to liability for death or personal injury resulting from such partys negligence to the extent applicable law prohibits such limitation,0,0,0,0,0,0,0,0,0,0,1,0
59,some jurisdictions do not allow the exclusion or limitation of incidental or consequential damages so that exclusion and limitation may not apply to you,0,0,0,0,0,0,0,0,0,0,1,0
60,the covered code is a commercial item as that term is defined in 48 cfr,1,0,0,1,0,0,0,0,0,0,0,1
61,2101 oct 1995 consisting of commercial computer software and commercial computer software documentation as such terms are used in 48 cfr,1,0,0,1,0,0,0,0,0,0,0,0
62,2277202 1 through 2277202 4 june 1995 all us government end users acquire covered code with only those rights set forth herein,0,0,0,0,0,0,0,0,0,0,0,0
63,the contents of this section are found in the corresponding addendum described above,0,0,0,0,0,0,0,0,0,0,0,0
64,except in cases where another contributor has failed to comply with section 34 you are responsible for damages arising directly or indirectly out of your utilization of rights under this license based on the number of copies of covered code you made available the revenues you received from utilizing such rights and other relevant factors,0,0,0,0,0,0,0,0,0,0,1,0
65,you agree to work with affected parties to distribute with initial developer responsibility on an equitable basis,0,0,0,0,0,0,0,0,0,0,0,0
66,text for this exhibit a is found in the corresponding addendum described in section 64 above text file provided by the initial developer,0,0,0,0,0,0,0,1,0,0,0,0
67,this license is not valid or complete with out that file,0,0,0,0,0,0,0,0,0,0,0,0
68,text for this exhibit b is found in the corresponding addendum described in section 64 above text file provided by the initial developer,0,0,0,0,0,0,0,1,0,0,0,0
