id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,oracle web sites terms of use http  wwworaclecom html termshtml terms of use last revised february 11 2009 by using the oracle web sites you agree to these terms of use,0,0,0,1,0,0,0,0,0,0,0,0
2,if you do not agree to these terms of use please do not use the oracle web sites,0,0,1,1,0,0,0,0,0,0,0,0
3,through the site you have access to a variety of resources and content,0,0,0,0,0,0,0,0,0,0,0,0
4,these include a software and software as a service offerings software b web pages data messages text images photographs graphics audio and video such as podcasts and webcasts and documents such as press releases white papers and product data sheets materials and c forums discussion groups chat areas bulletin boards blogs wikis e mail functions and other services in connection with which you can upload download share email post publish transmit or otherwise access or make available content as defined below community services,0,1,1,0,0,0,0,0,0,0,0,0
5,software materials community services and other information content and services are collectively referred to as content,0,0,0,0,0,0,0,0,0,0,0,0
6,by accessing or using the site or the content provided on or through the site you agree to follow and be bound by the following terms and conditions concerning your access to and use of the site and the content provided on or through the site terms of use and our privacy policy,0,0,0,0,0,0,0,0,0,0,0,0
7,oracle corporation and its affiliated companies we or oracle may revise the terms of use and privacy policy at any time without notice to you,0,0,0,0,0,0,0,0,0,0,0,0
8,the revised terms of use and privacy policy will be effective when posted,0,0,0,0,0,0,0,0,0,0,0,0
9,you can review the most current terms of use at http  wwworaclecom html termshtml and privacy policy at http  wwworaclecom html privacyhtml,0,0,0,0,0,0,0,0,0,0,0,0
10,terms applicable to specific content and areas of the site some areas of the site or content provided on or through the site may have additional rules guidelines license agreements user agreements or other terms and conditions that apply to your access or use of that area of the site or content including terms and conditions applicable to a corporation or other organization and its users,0,0,0,0,0,0,0,0,1,0,0,0
11,if there is a conflict or inconsistency between the terms of use and the rules guidelines license agreement user agreement or other terms and conditions for a specific area of the site or for specific content the latter shall have precedence with respect to your access and use of that area of the site or content,0,0,0,0,0,0,0,0,0,0,0,0
12,use of software your use of software is subject to all agreements such as a license agreement or user agreement that accompanies or is included with the software ordering documents exhibits and other terms and conditions that apply license terms,0,0,0,0,0,0,0,0,1,0,0,0
13,in the event that software is provided on or through the site and is not licensed for your use through license terms specific to the software you may use the software subject to the following a the software may be used solely for your personal informational noncommercial purposes b the software may not be modified or altered in any way and c the software may not be redistributed,0,1,1,1,0,0,0,0,0,0,0,0
14,use of materials you may download store display on your computer view listen to play and print materials that oracle publishes or broadcasts on the site or makes available for download through the site subject to the following a the materials may be used solely for your personal informational noncommercial purposes b the materials may not be modified or altered in any way and c the materials may not be redistributed,0,0,0,0,0,0,0,0,0,0,0,0
15,use of community services community services are provided as a convenience to users and oracle is not obligated to provide anytechnical support for or participate in community services,0,0,0,0,0,0,0,0,0,0,0,0
16,while community services may include information regarding oracle products and services including information from oracle employees they are not an official customer support channel for oracle,0,0,0,0,0,0,0,0,0,0,0,0
17,you may use community services subject to the following a community services may be used solely for your personal informational noncommercial purposes b content provided on or through community services may not be redistributed and c personal data about other users may not be stored or collected except where expressly authorized by oracle,0,1,0,1,0,0,0,0,0,0,0,0
18,reservation of rights the site and content provided on or through the site are the intellectual property and copyrighted works of oracle or a third party provider,0,0,0,0,0,0,0,0,0,0,0,0
19,all rights title and interest not expressly granted with respect to the site and content provided on or through the site are reserved,0,0,0,0,0,0,0,0,0,0,0,0
20,all content is provided on an as is and as available basis and oracle reserves the right to terminate the permissions granted to you in sections 2 3 and 4 above and your use of the content at any time,0,1,1,0,0,0,0,0,0,0,0,0
21,your content you agree that you will only upload share post publish transmit or otherwise make available share on or through the site content that you have the right and authority to share and for which you have the right and authority to grant to oracle all of the licenses and rights set forth herein,0,1,0,0,0,0,0,0,0,0,0,0
22,by sharing content you grant oracle a worldwide perpetual royalty free irrevocable nonexclusive fully sublicensable license to use reproduce modify adapt translate publish publicly perform publicly display broadcast transmit and distribute the content for any purpose and in any form medium or technology now known or later developed,0,1,1,1,0,0,0,0,0,0,0,0
23,this includes without limitation the right to incorporate or implement the content into any oracle product or service and to display market sublicense and distribute the content as incorporated or embedded in any product or service distributed or offered by oracle without compensation to you,0,1,0,0,0,0,0,0,0,0,0,0
24,you warrant that a you have the right and authority to grant this license b oracles exercise of the rights granted pursuant to this license will not infringe or otherwise violate any third party rights and c all so called moral rights in the content have been waived to the full extent allowed by law,0,1,0,0,0,0,0,0,0,0,0,0
25,you agree that you will not share any content that a is binary executable code b is false or misleading c is defamatory derogatory degrading or harassing of another or constitutes a personal attack d invades anothers privacy or includes anothers confidential sensitive or personal information e promotes bigotry racism hatred or harm against any group or individual f is obscene or not in good taste g violates or infringes or promotes the violation or infringement of anothers rights including intellectual property rights h you do not have the right and authority to share and grant the necessary rights and licenses for i violates or promotes the violation of any applicable laws or regulations j contains a solicitation of funds goods or services or promotes or advertises goods or services or k contains any viruses trojan horses or other components designed to limit or harm the functionality of a computer,0,0,0,0,0,0,0,0,0,0,0,0
26,oracle does not want to receive confidential information from you through or in connection with the site,0,0,0,0,0,0,0,0,0,0,0,0
27,notwithstanding anything that you may note or state in connection with sharing content it shall not be considered confidential information and shall be received and treated by oracle on a non confidential and unrestricted basis,0,0,0,0,0,0,0,0,0,0,0,0
28,security passwords and means of accessing the site and content you agree not to access or use the site in any manner that could damage disable overburden or impair any oracle accounts computer systems or networks,0,0,0,0,0,0,0,0,0,0,0,0
29,you agree not to attempt to gain unauthorized access to any parts of the site or any oracle accounts computer systems or networks,0,0,0,0,0,0,0,0,0,0,0,0
30,you agree not to interfere or attempt to interfere with the proper working of the site or any oracle accounts computer systems or networks,0,0,0,0,0,0,0,0,0,0,0,0
31,you agree not to use any robot spider scraper or other automated means to access the site or any oracle accounts computer systems or networks without oracles express written permission,0,0,0,0,0,0,0,0,0,0,0,0
32,access to and use of password protected or secure areas of the site is restricted to authorized users only,0,0,0,0,0,0,0,0,0,0,0,0
33,you agree not to share your passwords account information or access to the site,0,0,0,0,0,0,0,0,0,0,0,0
34,you are responsible for maintaining the confidentiality of passwords and account information and you are responsible for all activities that occur under your passwords or accounts or as a result of your access to the site,0,0,0,0,0,0,0,0,0,0,0,0
35,you agree to notify oracle immediately of any unauthorized use of your passwords or accounts,0,0,0,0,0,0,0,0,0,0,0,0
36,no unlawful or prohibited use you agree not to use the site or content provided on or through the site for any purpose that is unlawful or prohibited by these terms of use or the rules guidelines or terms of use posted for a specific area of the site or content provided on or through the site,1,0,0,1,0,0,0,0,0,0,0,0
37,indemnity you agree to indemnify and hold harmless oracle its officers directors employees and agents from and against any and all claims liabilities damages losses or expenses including reasonable attorneys fees and costs due to or arising out of content that you share your violation of the terms of use or any additional rules guidelines or terms of use posted for a specific area of the site or content provided on or through the site or your violation or infringement of any third party rights,0,0,0,0,0,0,0,0,0,0,1,0
38,monitoring oracle has no obligation to monitor the site or screen content that is shared on or through the site,0,0,0,0,0,0,0,0,0,0,0,0
39,however oracle reserves the right to review the site and content and to monitor all use of and activity on the site and to remove or choose not to make available on or through the site any content at its sole discretion,0,1,0,0,0,0,0,0,0,0,0,0
40,termination of use oracle may in its sole discretion at any time discontinue providing or limit access to the site any areas of the site or content provided on or through the site,1,0,0,0,0,0,0,0,0,0,0,0
41,you agree that oracle may in its sole discretion at any time terminate or limit your access to or use of the site or any content,0,0,0,0,0,0,0,0,0,0,0,0
42,oracle will terminate or limit your access to or use of the site if under appropriate circumstances you are determined to be a repeat infringer of third party copyright rights,0,0,0,0,0,0,0,0,0,0,0,0
43,you agree that oracle shall not be liable to you or any third party for any termination or limitation of your access to or use of the site or any content,0,0,0,0,0,0,0,0,0,0,0,0
44,third party web sites content products and services the site provides links to web sites and access to content products and services of third parties including users advertisers affiliates and sponsors of the site,0,1,0,0,0,0,0,0,0,0,0,0
45,oracle is not responsible for third party content provided on or through the site and you bear all risks associated with the access and use of such web sites and third party content products and services,0,0,0,0,0,0,0,0,0,0,0,0
46,disclaimer except where expressly provided otherwise the site and all content provided on or through the site are provided on an as is and as available basis,0,0,0,0,0,0,0,0,0,0,0,0
47,oracle expressly disclaims all warranties of any kind whether express or implied including but not limited to the implied warranties of merchantability fitness for a particular purpose and non infringement with respect to the site and all content provided on or through the site,0,0,0,0,0,0,0,0,0,0,0,0
48,oracle makes no warranty that a the site or content will meet your requirements b the site will be available on an uninterrupted timely secure or error free basis c the results that may be obtained from the use of the site or any content provided on or through the site will be accurate or reliable or d the quality of any content purchased or obtained by you on or through the site will meet your expectations,0,0,0,0,0,0,0,0,0,0,0,0
49,any content accessed downloaded or otherwise obtained on or through the use of the site is used at your own discretion and risk,0,0,0,0,0,0,0,0,0,0,0,0
50,oracle shall have no responsibility for any damage to your computer system or loss of data that results from the download or use of content,0,0,0,0,0,0,0,0,0,0,0,0
51,oracle reserves the right to make changes or updates to and monitor the use of the site and content provided on or through the site at any time without notice,0,0,0,0,0,0,0,0,0,0,0,0
52,limitation of liability in no event shall oracle be liable for any direct indirect incidental special or consequential damages or damages for loss of profits revenue data or use incurred by you or any third party whether in an action in contract or tort arising from your access to or use of the site or any content provided on or through the site,0,0,0,0,0,0,0,0,0,0,1,0
53,exclusions and limitations some jurisdictions do not allow the disclaimer or exclusion of certain warranties or the disclaimer exclusion or limitation of certain liabilities,0,0,0,0,0,0,0,0,0,0,0,0
54,to the extent that they are held to be legally invalid disclaimers exclusions and limitations set forth in these terms of use including those set forth in sections 13 and 14 do not apply and all other terms shall remain in full force and effect,0,1,0,1,0,0,0,0,0,0,0,0
55,privacy policy oracle is concerned about your privacy and has developed a policy to address privacy concerns,0,0,0,0,0,0,0,0,0,0,0,0
56,any personal information collected on this site may be accessed and stored globally and will be treated in accordance with oracles privacy policy,0,0,0,0,0,0,0,0,0,0,0,0
57,note about minors minors are not eligible to use the site and we ask that they do not submit any information to us,0,0,0,0,0,1,0,0,0,0,0,0
58,export restrictions legal compliance you may not access download use or export the site or the content provided on or through the site in violation of us export laws or regulations or in violation of any other applicable laws or regulations,0,0,0,0,0,0,0,0,0,0,0,0
59,you agree to comply with all export laws and restrictions and regulations of any united states or foreign agency or authority and not to directly or indirectly provide or otherwise make available the services and products of oracle in violation of any such restrictions laws or regulations or without all necessary approvals including without limitation for the development design manufacture or production of nuclear chemical or biological weapons of mass destruction and of missile technology,0,0,0,0,0,0,0,0,0,0,1,0
60,as applicable you shall obtain and bear all expenses relating to any necessary licenses and or exemptions with respect to your own use of the services of oracle outside the us,0,0,0,0,0,0,0,0,0,0,0,0
61,neither the services of oracle nor the underlying information or technology may be downloaded or otherwise provided or made available either directly or indirectly a into cuba iran north korea sudan syria or any other country subject to us trade sanctions to individuals or entities controlled by such countries or to nationals or residents of such countries other than nationals who are lawfully admitted permanent residents of countries not subject to such sanctions or b to anyone on the us treasury departments list of specially designated nationals and blocked persons or the us commerce departments table of denial orders,0,0,0,0,0,1,0,0,0,0,0,0
62,by agreeing to these terms of use you agree to the foregoing and represent and warrant that you are not located in under the control of or a national or resident of any such country or on any such list,0,0,0,0,0,0,0,0,0,0,0,0
63,applicable laws all matters relating to your access to and use of the site and content provided on or through or uploaded to the site shall be governed by us federal law or the laws of the state of california,0,0,0,0,0,0,0,0,0,0,0,0
64,any legal action or proceeding relating to your access to or use of the site or content shall be instituted in a state or federal court in san francisco san mateo or santa clara county california,0,0,0,0,0,0,0,0,0,0,0,0
65,you and oracle agree to submit to the jurisdiction of and agree that venue is proper in these courts in any such legal action or proceeding,0,0,0,0,0,0,0,0,0,0,0,0
66,copyright trademark copyrightÃ¢Â© 1995 2010 oracle and or its affiliates,0,0,0,0,0,0,0,0,0,0,0,0
67,oracle and java are registered trademarks of oracle and or its affiliates,0,0,0,0,0,0,0,0,0,0,0,0
68,other names appearing on the site may be trademarks of their respective owners,0,0,0,0,0,1,0,0,0,0,0,0
69,for information on use of oracle trademarks go here,0,0,0,0,0,0,0,0,0,0,0,0
70,for information on making claims of copyright infringement go here,0,0,0,0,0,0,0,0,0,0,0,0
71,contact information if you have any questions regarding these terms of use please contact oracle at trademar_us@oraclecom,0,0,0,0,0,0,0,0,0,0,0,0
