id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,oracle technology network developer license terms for java ee sdk export controls on the programs selecting the accept license agreement button is a confirmation of your agreement that you comply now and during the trial term with each of the following statements  you are not a citizen national or resident of and are not under control of the government of cuba iran sudan libya north korea syria nor any country to which the united states has prohibited export,0,0,0,0,0,0,0,0,0,0,0,0
2, you will not download or otherwise export or re export the programs directly or indirectly to the above mentioned countries nor to citizens nationals or residents of those countries,0,1,0,0,0,0,0,0,0,0,0,0
3, you are not listed on the united states department of treasury lists of specially designated nationals specially designated terrorists and specially designated narcotic traffickers nor are you listed on the united states department of commerce table of denial orders,0,0,0,0,0,0,0,0,0,0,0,0
4,you will not download or otherwise export or re export the programs directly or indirectly to persons on the above mentioned lists,0,1,0,0,0,0,0,0,0,0,0,0
5,you will not use the programs for and will not allow the programs to be used for any purposes prohibited by united states law including without limitation for the development design manufacture or production of nuclear chemical or biological weapons of mass destruction,1,0,0,0,0,0,0,0,0,0,1,0
6,export restrictions you agree that us export control laws and other applicable export and import laws govern your use of the programs including technical data additional information can be found on oracleÃ¢Â®s global trade compliance web site http  wwworaclecom products export,0,0,0,0,0,0,0,0,0,0,0,0
7,you agree that neither the programs nor any direct product thereof will be exported directly or indirectly in violation of these laws or will be used for any purpose prohibited by these laws including without limitation nuclear chemical or biological weapons proliferation,0,0,0,0,0,0,0,0,0,0,1,0
8,oracle employees under no circumstances are oracle employees authorized to download software for the purpose of distributing it to customers,0,0,0,0,0,0,0,0,0,0,0,0
9,oracle products are available to employees for internal use or demonstration purposes only,0,0,0,0,0,0,0,0,0,0,0,0
10,in keeping with oracles trade compliance obligations under us and applicable multilateral law failure to comply with this policy could result in disciplinary action up to and including termination,0,0,0,0,0,0,0,0,1,0,1,0
11,note you are bound by the oracle technology network otn license agreement terms,0,0,0,0,0,0,0,0,0,0,0,0
12,the otn license agreement terms also apply to all updates you receive under your technology track subscription,0,0,0,0,0,0,0,0,0,0,0,0
13,the otn license agreement terms below supercede any shrinkwrap license on the otn technology track software cds and previous otn license terms including the oracle program license as modified by the otn program use certificate,0,0,0,0,0,0,0,0,1,0,0,0
14,oracle technology network development license agreement for java ee sdk we us and our refers to oracle america inc for and on behalf of itself and its subsidiaries and affiliates under common control,0,0,0,0,0,0,0,0,0,0,0,0
15,you and your refers to the individual or entity that wishes to use the programs from oracle,0,0,0,0,0,0,0,0,0,0,0,0
16,programs refers to the java ee sdk software product you wish to download and use and program documentation,0,0,0,0,0,0,0,0,0,0,0,0
17,license refers to your right to use the programs under the terms of this agreement,0,0,0,1,0,0,0,0,0,0,0,0
18,this agreement is governed by the substantive and procedural laws of california,0,0,0,0,0,0,0,0,0,0,0,0
19,you and oracle agree to submit to the exclusive jurisdiction of and venue in the courts of san francisco san mateo or santa clara counties in california in any dispute arising out of or relating to this agreement,0,0,0,0,0,0,0,0,0,0,0,0
20,we are willing to license the programs to you only upon the condition that you accept all of the terms contained in this agreement,0,0,0,0,0,0,0,0,0,0,0,0
21,read the terms carefully and select the accept button at the bottom of the page to confirm your acceptance,0,0,0,0,0,0,0,0,0,0,0,0
22,if you are not willing to be bound by these terms select the do not accept button and the registration process will not continue,0,0,0,0,0,1,0,0,0,0,0,0
23,license rights we grant you a nonexclusive nontransferable limited license to use the programs for purposes of developing your applications,1,0,0,0,0,0,0,0,0,0,0,0
24,if you want to use the programs for any purpose other than as expressly permitted under this agreement you must contact us or an oracle reseller to obtain the appropriate license,0,0,0,0,0,0,0,0,0,0,0,0
25,ownership and restrictions we retain all ownership and intellectual property rights in the programs,0,1,0,0,0,0,0,0,0,0,0,0
26,you may make a sufficient number of copies of the programs for the licensed use and one copy of the programs for backup purposes,1,0,0,0,0,0,0,0,0,0,0,0
27,you may not Ã¢Â· use the programs for any purpose other than as provided above Ã¢Â· distribute the programs Ã¢Â· charge your end users for use of the programs Ã¢Â· remove or modify any program markings or any notice of our proprietary rights Ã¢Â· use the programs to provide third party training on the content and or functionality of the programs Ã¢Â· assign this agreement or give the programs program access or an interest in the programs to any individual or entity Ã¢Â· cause or permit reverse engineering unless required by law for interoperability disassembly or decompilation of the programs Ã¢Â· disclose results of any program benchmark tests without our prior consent or Ã¢Â· use any oracle name trademark or logo,0,0,0,0,0,0,0,0,0,0,0,0
28,export you agree that us export control laws and other applicable export and import laws govern your use of the programs including technical data additional information can be found on oracles global trade compliance web site located at http  wwworaclecom products export indexhtml,0,0,0,0,0,0,0,0,0,0,0,0
29,you agree that neither the programs nor any direct product thereof will be exported directly or indirectly in violation of these laws or will be used for any purpose prohibited by these laws including without limitation nuclear chemical or biological weapons proliferation,0,0,0,0,0,0,0,0,0,0,0,0
30,disclaimer of warranty and exclusive remedies the programs are provided as is without warranty of any kind,0,0,0,0,0,0,0,0,0,0,0,1
31,we further disclaim all warranties express and implied including without limitation any implied warranties of merchantability fitness for a particular purpose or noninfringement,0,0,0,0,0,0,0,0,0,0,0,1
32,in no event shall we be liable for any indirect incidental special punitive or consequential damages or damages for loss of profits revenue data or data use incurred by you or any third party whether in an action in contract or tort even if we have been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0
33,our entire liability for damages hereunder shall in no event exceed one thousand dollars us $1000,0,0,0,0,0,0,0,0,0,0,1,0
34,no technical support our technical support organization will not provide technical support phone support or updates to you for the programs licensed under this agreement,0,0,0,0,0,0,0,0,0,0,0,0
35,restricted rights if you distribute a license to the united states government the programs including documentation shall be considered commercial computer software and you will place a legend in addition to applicable copyright notices on the documentation and on the media label substantially similar to the following notice of restricted rights programs delivered subject to the dod far supplement are commercial computer software and use duplication and disclosure of the programs including documentation shall be subject to the licensing restrictions set forth in the applicable oracle license agreement,0,1,0,0,0,0,0,0,0,0,0,0
36,otherwise programs delivered subject to the federal acquisition regulations are restricted computer software and use duplication and disclosure of the programs including documentation shall be subject to the restrictions in far 52227 19 commercial computer software restricted rights june 1987,0,1,0,1,0,0,0,0,0,0,0,0
37,oracle america inc 500 oracle parkway redwood city ca 94065,0,0,0,0,0,0,0,0,0,0,0,0
38,end of agreement you may terminate this agreement by destroying all copies of the programs,0,0,0,0,0,0,0,0,0,0,0,0
39,we have the right to terminate your right to use the programs if you fail to comply with any of the terms of this agreement in which case you shall destroy all copies of the programs,0,0,0,0,0,0,0,0,0,0,0,0
40,relationship between the parties the relationship between you and us is that of licensee licensor,0,0,0,0,0,0,0,0,0,0,0,0
41,neither party will represent that it has any authority to assume or create any obligation express or implied on behalf of the other party nor to represent the other party as agent employee franchisee or in any other capacity,0,0,0,0,0,0,0,0,0,0,0,0
42,nothing in this agreement shall be construed to limit either partys right to independently develop or distribute software that is functionally similar to the other partys products so long as proprietary information of the other party is not included in such software,0,1,0,0,0,0,0,0,0,0,0,0
43,open source open source software   software available without charge for use modification and distribution   is often licensed under terms that require the user to make the users modifications to the open source software or any software that the user combines with the open source software freely available in source code form,0,1,1,0,0,0,1,0,0,0,0,0
44,if you use open source software in conjunction with the programs you must ensure that your use does not i create or purport to create obligations of us with respect to the oracle programs or ii grant or purport to grant to any third party any rights to or immunities under our intellectual property or proprietary rights in the oracle,0,0,0,0,0,0,0,0,0,0,0,0
45,for example you may not develop a software program using an oracle program and an open source program where such use results in a program files that contains code from both the oracle program and the open source program including without limitation libraries if the open source program is licensed under a license that requires any modifications be made freely available,0,0,0,0,0,0,0,0,0,0,0,0
46,you also may not combine the oracle program with programs licensed under the gnu general public license gpl in any manner that could cause or could be interpreted or asserted to cause the oracle program or any modifications thereto to become subject to the terms of the gpl,0,0,0,0,0,0,0,0,1,0,0,0
47,entire agreement you agree that this agreement is the complete agreement for the programs and licenses and this agreement supersedes all prior or contemporaneous agreements or representations,0,0,0,0,0,0,0,0,1,0,0,0
48,if any term of this agreement is found to be invalid or unenforceable the remaining provisions will remain effective,0,0,0,0,0,0,0,0,0,0,0,1
