id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,open bluedragon openbd is distributed under the gnu general public license v3,0,0,0,0,0,0,0,0,0,0,0,0
2,a copy of this can be found in the copyingtxt file or at http  wwwgnuorg licenses  additional permission granted by tagservlet ltd tagservlet ltd grants the user the exception to distribute the entire open bluedragon runtime libraries without the web application cfml html js css etc that open bluedragon powers from itself being licensed under the gnu general public license v3 as long the entire runtime remains intact and includes all license information,0,1,1,0,0,0,0,0,0,0,0,0
3,this exception does not overrule the embedded jar files and where applicable the entire open bluedragon runtime only must be available for inspection if ever asked complete with all these copyright and license information,0,0,0,0,0,0,0,0,0,0,0,0
4,this applies only to distribution for the purpose of powering end user cfml applications,0,0,0,0,0,0,0,0,0,0,0,0
5,this exception does not include embedding linking any part of the runtime of open bluedragon within any other application other than a servlet container whose sole purpose is to render cfml applications,0,0,0,0,0,0,0,0,0,0,0,0
6,linking or usage by any java application even through cfml is not permitted,0,0,0,0,0,0,0,0,0,0,0,0
7,any modification enhancements linking to the open bluedragon runtime still falls under the gnu general public license v3,0,0,0,0,0,0,0,0,0,0,0,0
8,______ building prerequisites _______ you will require the following to be able to build openbd from source x java developers kit virtual machine 16 x apache ant http  antapacheorg  optional openbd source drop includes an eclipse project to enable building and debugging under the eclipse ide http  wwweclipseorg ,0,0,0,0,0,0,1,0,0,0,0,0
9,______ deployment prerequisites _______ you will require the following to be able to run openbd x java virtual machine 16 x j2ee compliant server ie jetty apache tomcat redhat jboss ______ external jar dependency _______ openbd utilises a number of external open source libraries to provide some of the functionality contained within,0,0,0,0,0,0,1,0,0,0,0,0
10,this section details all the external jars associated with building and or deployment of openbd,0,0,0,0,0,0,0,0,0,0,0,0
11,permission under gnu gpl version 3 section 7 if you modify this program or any covered work by linking or combining it with any of the jar files listed below or a modified version of that library containing parts covered by the terms of java jax rpc the licensors of this program grant you additional permission to convey the resulting work,0,0,1,0,0,0,0,0,1,0,0,0
12,+ activationjar mailjar https  glassfishdevjavanet javaee5 mail  + commons dbcp 11jar commons pool 11jar commons codec 14jar commons collections 321jar commons discoveryjar 	 commons fileupload 121jar commons httpclient 31bdjar commons io 14jar commons logging111jar commons vfsjar http  commonsapacheorg  + xmlrpc 12 b1jar http  wsapacheorg xmlrpc  + jakarta oro 208jar http  jakartaapacheorg oro  + servlet23jar http  tomcatapacheorg  + javolutionjar http  javolutionorg  + jaxrpcjar https  jax rpcdevjavanet  + jcommon 100jar jfreechart 101jar http  wwwjfreeorg  + lucene analyzers 3xjar lucene core 3xjar lucene highlighter 3xjar lucene snowball 3xjar http  luceneapacheorg  + pdfbox 072jar http  wwwpdfboxorg  + postgresqljar http  wwwpostgresqlorg  + saajjar https  saajdevjavanet  + webservicesjar http  wsapacheorg axis  + wsdl4jjar http  sourceforgenet projects wsdl4j + h2jar http  wwwh2databasecom html mainhtml + vfs s3 http  codegooglecom p vfs s3  + jets3 https  jets3tdevjavanet  + json library [orgjson] http  wwwjsonorg java indexhtml + oracle 10g jdbc driver http  wwworaclecom technology software tech java sqlj_jdbc htdocs jdbc_10201html http  wwworaclecom technology software popup license distribution licensehtml + microsoft sql server jdbc driver http  wwwmicrosoftcom downloads detailsaspx?familyidc47053eb 3b64 4794 950d 81e1ec91c1ba + jtds sql server driver http  jtdssourceforgenet  http  jtdssourceforgenet licensehtml + jericho html 31 http  jerichohtmlsourceforgenet doc indexhtml + flowplayer 305 flash video player gpl http  wwwflowplayerorg  + yahoo yui compressor bsd rhinogpl yuicompressor 242 + jackson json library http  jacksoncodehausorg  ______ special build jars _______ openbd has had to make certain modifications to existing open source libraries,0,1,1,0,0,0,1,0,0,0,0,0
13,these are available in the  extra  folder with everything required to rebuild those library,0,0,0,0,0,0,0,0,0,0,0,0
