id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,read all the terms of this license carefully before accepting,0,0,0,0,0,0,0,0,0,0,0,0
2,by accepting this license you are accepting and agreeing to abide by the terms and conditions of this license,0,0,0,0,0,0,0,0,0,0,0,0
3,if you are agreeing to this license on behalf of a company you represent that you are authorized to bind the company to the license,0,0,0,0,0,0,0,0,0,0,0,0
4,whether you are acting on your own behalf or that of a company you must be of majority age and otherwise competent to enter into contracts,0,0,0,0,0,0,0,0,0,0,0,0
5,sun solaris tm source code foundation release license ii,0,0,0,0,0,0,0,0,0,0,0,0
6,purpose original contributor is licensing the reference code and technology specifications under and subject to this sun solaris source code foundation release license the license to promote research education innovation and prototyping using the technology,0,0,0,0,0,0,1,0,0,0,0,0
7,internal deployment commercial use and distribution of technology and or reference code in source code or object code form is not permitted under this agreement,0,1,0,1,0,0,0,0,0,0,0,0
8,subject to and conditioned upon your full compliance with 	the terms and conditions of this license including section iv restrictions and licensee 	responsibilities and section ve7 international use original contributor 		1,0,0,0,0,0,0,0,0,1,0,0,0
9,grants to you a non exclusive worldwide and royalty free license to the extent of 		original contributorÃ¢ÂÂs copyrights and trade secret rights in and covering the reference 		code and technology specifications to do the following for your research use only 		a,0,0,0,0,0,0,0,0,0,0,0,0
10,reproduce and prepare derivative works of the reference code in whole or in part 		alone or as part of covered code and 		b,0,0,0,0,0,0,0,0,0,0,0,0
11,reproduce and prepare derivative works of the technology specifications,0,0,0,0,0,0,0,0,0,0,0,0
12,2 will not during the term of your license bring against you any claim alleging that 		your using making having made importing or distributing licensee code for your 		research use insofar as permitted under section iiia1 of this license necessarily 		infringes any patent now owned or hereafter acquired by original contributor whose 		claims cover subject matter contained in or embodied by the reference code or which 		would necessarily be infringed by the use or distribution of any and all 		implementations of the technology specifications,0,0,0,0,0,0,0,0,0,0,0,0
13,3 grants to you a non exclusive worldwide and royalty free license to the extent of its 		intellectual property rights therein to use i original contributorÃ¢ÂÂs class interface and 		package names only insofar as necessary to accurately reference or invoke your 		modifications for research use and ii any associated software tools documents and 		information provided by original contributor at the technology site for use in 		exercising the above license rights,0,0,0,0,0,0,0,0,0,0,0,0
14,subject to and conditioned upon compliance with the terms and 	conditions of this license including sections iv restrictions and licensee 	responsibilities and ve7 international use each contributor 		1 grants to each licensee a non exclusive worldwide and royalty free license to the 		extent of such contributorÃ¢ÂÂs copyrights and trade secret rights in and covering its 		contributed code to reproduce prepare derivative works of and distribute 		contributed code in whole or in part in source code and object code form to the 		same extent as permitted under such licenseeÃ¢ÂÂs license with original contributor 		including all supplements thereto,0,1,0,0,0,0,0,0,0,0,0,0
15,2 will not during the term of the licenseeÃ¢ÂÂs license bring against any licensee any 		claim alleging that using making having made importing or distributing contributed 		code as permitted under this license necessarily infringes any patent now owned or 		hereafter acquired by such contributor whose claims would necessarily be infringed 		by the use or distribution of the contributed code,0,0,0,0,0,0,0,0,0,0,0,0
16,this covenant applies to the 		combination of the contributed code and the reference code if at the time the 		contributed code is added to reference code such addition of contributed code 		causes such combination to be covered by said patents,0,0,0,0,0,0,0,0,0,0,0,0
17,this covenant shall not apply 		to any other combinations which include the contributed code,0,0,0,0,0,0,0,0,0,0,0,0
18,you covenant that you will not bring against original contributor and or 	solaris licensees any claim alleging that any patent now owned or hereafter acquired by 	you is infringed by original contributor and or solaris licensees where such patent is 	related to modifications to the reference code or based on reference code,0,0,0,0,0,0,0,0,0,0,0,0
19,any 	permitted transfer of this agreement your modifications or such patent must be subject 	to this covenant,0,0,0,0,1,0,0,0,0,0,0,0
20,neither party is granted any right or license other than the licenses 	and covenants expressly set out herein,0,0,0,0,0,0,0,0,0,0,0,0
21,other than the licenses and covenants expressly 	set out herein original contributor retains all right title and interest in reference code 	and technology specifications and you retain all right title and interest in your 	modifications and associated specifications,0,0,0,1,0,0,0,1,0,0,0,0
22,except as expressly permitted herein you 	sun solaris source code fr license 5 december 4 2000 	may not otherwise use any package class or interface naming conventions that appear to 	originate from original contributor,0,0,0,1,0,0,0,0,0,0,0,0
23,as a condition to your license and other rights and immunities you must comply with the restrictions and responsibilities set forth below,0,0,0,0,0,0,0,0,0,0,0,0
24,you may provide contributed code to original contributor at 	any time in your discretion,0,0,0,0,0,0,0,0,0,0,0,0
25,original contributor will post your contributed code and 	contributed code specifications on the technology site,0,0,0,0,0,0,0,0,0,0,0,0
26,you must reproduce without alteration copyright and other proprietary notices 	in any covered code that you create,0,0,0,0,0,0,0,1,0,0,0,0
27,the statement use and distribution is subject to 	the sun solaris source code foundation release license available at 	http  wwwsuncom solaris source must appear prominently in your modifications 	and in all cases in the same file as all your copyright and other proprietary notices,0,1,0,0,0,0,0,1,0,0,0,0
28,you must include a diff file with your contributed code that identifies 	and details the changes or additions you made the version of reference code or 	contributed code you used and the date of such changes or additions,0,0,0,0,0,0,0,0,0,1,0,0
29,in addition you 	must provide any contributed code specifications for your contributed code,0,0,0,0,0,0,0,0,0,0,0,0
30,your 	modifications are covered code and you expressly agree that use and distribution in 	whole or in part of your modifications shall only be done in accordance with and 	subject to this license,0,1,0,0,0,0,0,0,1,0,0,0
31,you may create and add interfaces but unless expressly permitted at the technology 		site you may not incorporate any reference code in your interfaces,0,0,0,0,0,0,0,0,0,0,0,0
