id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,copyright c 1996 2001 logica mobile networks limited all rights reserved,0,0,0,0,0,0,0,0,0,0,0,0
2,logica mobile networks limited logica is the owner of the rights in the software programs software,0,0,0,0,0,0,0,0,0,0,0,0
3,in the following text the term you or your refers to you as an individual and or as the case may be to the legal entity to which the software has been supplied,0,0,0,0,0,0,0,0,0,0,0,0
4,redistribution and use in source and binary forms with or without modification are permitted provided all copies and partial copies made and or distributed in whatever form and all associated documentation and other material must acknowledge logicas rights by the inclusion of the following notice copyright c 1996 2001 logica mobile networks limited this product includes software developed by logica by whom copyright and know how are retained all rights reserved,0,1,1,1,0,0,0,1,0,0,0,0
5,the location of such notice shall be such that it is clearly displayed and readable to any person accessing the software,0,0,0,0,0,0,0,0,0,0,0,0
6,any use copying or distribution of the software is subject to the following your rights in respect of the software are confined to the non exclusive and non assignable license expressed herein,0,0,0,0,0,0,0,0,0,0,0,0
7,if you breach any of these term and conditions then your license may be terminated,0,0,0,0,0,0,0,0,0,0,0,0
8,the copyright and other intellectual property rights in and in connection with the software are and shall remain the exclusive property of logica or its third party licensors,0,0,0,0,0,0,0,0,0,0,0,0
9,you must not remove or alter any copyright or other proprietary notice on any of the software,0,0,0,0,0,0,0,1,0,0,0,0
10,to the extent permitted by law and in the absence of a formal written contract between you and logica the following limitations and exclusions also apply the software is supplied and licensed on an as is basis without any warranty or representation from logica of any kind,0,0,0,0,0,0,0,0,0,0,0,1
11,conditions warranties and representations that might be attributed to logica or the software including but not limited to any implied condition or warranty relating to merchantability fitness suitability or quality are excluded,0,0,0,0,0,0,0,0,0,0,0,1
12,in no event shall logica be liable in respect of or in connection with the supply licensing use or distribution of the software in any form for any direct special indirect or consequential loss or damages or for any loss of use loss of data or of profits or for any business interruption or loss of goodwill,1,0,0,0,0,0,0,0,0,0,1,0
13,logica shall have no obligation to fix any defect or deficiency in the software and logica shall have no liability for any consequences direct or consequential that may arise from any such defect or deficiency,0,0,0,0,0,0,0,0,0,0,1,0
14,logicas maximum liability if any in relation to the licensing provision and or performance of the software shall not exceed the price you paid to secure your license,0,0,0,0,0,0,0,0,0,0,0,0
