id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,microsoft software license terms microsoft visual c++ 2010 runtime libraries these license terms are an agreement between microsoft corporation or based on where you live one of its affiliates and you,0,0,0,0,0,0,0,0,1,0,0,0
2,they apply to the software named above which includes the media on which you received it if any,0,0,0,0,0,0,0,0,0,0,0,0
3,the terms also apply to any microsoft Ã¢ÂÂ¢	updates Ã¢ÂÂ¢	supplements Ã¢ÂÂ¢	internet based services and Ã¢ÂÂ¢	support services for this software unless other terms accompany those items,0,0,0,0,0,0,0,0,0,0,0,0
4,if you do not accept them do not use the software,0,0,0,0,0,0,0,0,0,0,0,0
5,if you comply with these license terms you have the rights below,0,0,0,0,0,0,0,0,0,0,0,0
6,you may install and use any number of copies of the software on your devices,0,0,0,0,0,0,0,0,0,0,0,0
7,this agreement only gives you some rights to use the software,0,0,0,0,0,0,0,0,0,0,0,0
8,unless applicable law gives you more rights despite this limitation you may use the software only as expressly permitted in this agreement,0,0,0,1,0,0,0,0,0,0,0,0
9,in doing so you must comply with any technical limitations in the software that only allow you to use it in certain ways,0,0,0,0,0,0,0,0,0,0,0,0
10,you may not Ã¢ÂÂ¢	disclose the results of any benchmark tests of the software to any third party without microsoftÃ¢ÂÂs prior written approval Ã¢ÂÂ¢	work around any technical limitations in the software Ã¢ÂÂ¢	reverse engineer decompile or disassemble the software except and only to the extent that applicable law expressly permits despite this limitation Ã¢ÂÂ¢	make more copies of the software than specified in this agreement or allowed by applicable law despite this limitation Ã¢ÂÂ¢	publish the software for others to copy Ã¢ÂÂ¢	rent lease or lend the software Ã¢ÂÂ¢	transfer the software or this agreement to any third party or Ã¢ÂÂ¢	use the software for commercial software hosting services,1,1,1,1,0,0,0,0,0,0,0,0
11,you may make one backup copy of the software,0,0,0,0,0,0,0,0,0,0,0,0
12,you may use it only to reinstall the software,0,0,0,0,0,0,0,0,0,0,0,0
13,any person that has valid access to your computer or internal network may copy and use the documentation for your internal reference purposes,0,0,0,0,0,0,0,0,0,0,0,0
14,the software is subject to united states export laws and regulations,0,0,0,0,0,0,0,0,0,0,0,0
15,you must comply with all domestic and international export laws and regulations that apply to the software,0,0,0,0,0,0,0,0,0,0,0,0
16,these laws include restrictions on destinations end users and end use,0,0,0,0,0,0,0,0,0,0,0,0
17,because this software is as is we may not provide support services for it,0,0,0,0,0,0,0,0,0,0,0,0
18,this agreement and the terms for supplements updates internet based services and support services that you use are the entire agreement for the software and support services,0,0,0,0,0,0,0,0,0,0,0,0
19,if you acquired the software in the united states washington state law governs the interpretation of this agreement and applies to claims for breach of it regardless of conflict of laws principles,0,0,0,0,0,0,0,0,0,0,1,0
20,the laws of the state where you live govern all other claims including claims under state consumer protection laws unfair competition laws and in tort,0,0,0,0,0,0,0,0,0,0,1,0
21,if you acquired the software in any other country the laws of that country apply,0,0,0,0,0,0,0,0,0,0,0,0
22,you may have other rights under the laws of your country,0,0,0,0,0,0,0,0,0,0,0,0
23,you may also have rights with respect to the party from whom you acquired the software,0,0,0,0,0,0,0,0,0,0,0,0
24,this agreement does not change your rights under the laws of your country if the laws of your country do not permit it to do so,0,0,0,0,0,0,0,0,0,0,1,0
25,you may have additional consumer rights under your local laws which this agreement cannot change,0,0,0,0,0,0,0,0,0,0,1,0
26,to the extent permitted under your local laws microsoft excludes the implied warranties of merchantability fitness for a particular purpose and non infringement,0,0,0,0,0,0,0,0,0,0,0,0
27,you can recover from microsoft and its suppliers only direct damages up to us $500,0,0,0,0,0,0,0,0,0,0,1,0
28,you cannot recover any other damages including consequential lost profits special indirect or incidental damages,0,0,0,0,0,0,0,0,0,0,1,0
29,this limitation applies to Ã¢ÂÂ¢	anything related to the software services content including code on third party internet sites or third party programs and Ã¢ÂÂ¢	claims for breach of contract breach of warranty guarantee or condition strict liability negligence or other tort to the extent permitted by applicable law,0,0,0,0,0,0,0,0,0,0,0,1
30,it also applies even if microsoft knew or should have known about the possibility of the damages,0,0,0,0,0,0,0,0,0,0,1,0
