id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,introduction the oasis intellectual property rights ipr policy governs the treatment of intellectual property in the production of deliverables by oasis open hereafter referred to as oasis,0,0,0,0,0,0,0,0,0,0,1,0
2,this policy applies to all members of oasis and their affiliates as defined below,0,1,0,0,0,0,0,0,0,0,0,0
3,the oasis board of directors may amend this policy at any time in its sole discretion,0,0,0,0,0,0,0,0,0,0,1,0
4,in the event of such change to this policy the board will provide instructions for transition of membership and technical committees to the new policy however no amendment to this policy will be effective in less than 60 calendar days from the date that written notice of such amendment is given to the member at its address of record with oasis,0,0,0,0,0,0,0,0,0,0,0,0
5,confidentiality neither contributions nor feedback that are subject to any requirement of confidentiality may be considered in any part of the oasis technical committee process,0,0,0,0,0,0,0,0,0,0,0,0
6,all contributions and feedback will therefore be deemed to have been submitted on a non confidential basis notwithstanding any markings or representations to the contrary and oasis shall have no obligation to treat any such material as confidential,0,0,0,0,0,0,0,0,0,0,1,0
7,tc formation at the time a tc is chartered the proposal to form the tc must specify the ipr mode under which the technical committee will operate,0,0,0,0,0,0,0,0,0,0,0,0
8,this policy describes the following ipr modes rand   requires all obligated parties to license their essential claims using the rand licensing elements described in section 101,0,0,0,0,0,0,0,0,0,0,0,0
9,rf on rand terms   requires all obligated parties to license their essential claims using the rf licensing elements described in sections 1021 and 1022,0,0,0,0,0,0,0,0,0,0,0,0
10,rf on limited terms   requires all obligated parties to license their essential claims using the rf licensing elements described in sections 1021 and 1023,0,0,0,0,0,0,0,0,0,0,0,0
11,non assertion   requires all obligated parties to provide an oasis non assertion covenant as described in section 103,0,0,0,0,0,0,0,0,0,0,0,0
12,a tc may not change its ipr mode without closing and submitting a new charter,0,0,0,0,0,0,0,0,0,0,0,0
13,contributions 51 general at the time of submission of a contribution for consideration by an oasis technical committee each named co contributor and its respective affiliates is deemed to agree to the following terms and conditions and to make the following representations based on the actual knowledge of the tc members making the contribution with respect to items 3   5 below inclusive oasis has no duty to publish or otherwise use or disseminate any contribution,0,0,0,0,0,0,0,0,0,0,0,0
14,oasis may reference the names of the contributors for the purpose of acknowledging and publishing the contribution,0,0,0,0,0,0,0,0,0,0,0,0
15,the contribution properly identifies any holders of copyright interests in the contribution,0,0,0,0,0,0,0,0,0,0,0,0
16,no information in the contribution is confidential and oasis may freely disclose any information in the contribution,0,0,0,0,0,0,0,0,0,0,0,0
17,there are no limits to the contributors ability to make the grants acknowledgments and agreements required by this policy with respect to such contribution,0,0,0,0,0,0,0,0,0,0,0,0
18,52 copyright licenses to the extent that a contributor holds a copyright interest in its contribution such contributor grants to oasis a perpetual irrevocable non exclusive royalty free worldwide copyright license with the right to directly and indirectly sublicense to copy publish and distribute the contribution in any way and to prepare derivative works that are based on or incorporate all or part of the contribution solely for the purpose of developing and promoting the oasis deliverable and enabling subject to the rights of the owners of any essential claims the implementation of the same by licensees or beneficiaries,0,1,0,0,0,0,0,0,0,0,0,0
19,to the extent that a contribution is subject to copyright by parties that are not contributors the submitters must provide oasis with a signed copyright license grant appendix b from each such copyright owner whose permission would be required to permit oasis to exercise the rights described in appendix b,0,0,0,0,0,0,0,1,0,0,0,0
20,53 trademarks trademarks or service marks that are not owned by oasis shall not be used by oasis except as approved by the oasis board of directors to refer to work conducted at oasis including the use in the name of an oasis tc an oasis deliverable or incorporated into such work,0,0,0,0,0,0,0,0,0,0,0,0
21,no oasis party may use an oasis trademark or service mark in connection with an oasis deliverable or otherwise except in compliance with such license and usage guidelines as oasis may from time to time require,0,0,0,1,0,0,0,0,0,0,0,0
22,limited patent covenant for deliverable development to permit tc members and their tc parties to develop implementations of oasis standards draft deliverables being developed by a tc each tc party represented by a tc member in a tc at such time that the tc member joins the tc grants to each other tc party in that tc automatically and without further action on its part and on an ongoing basis a limited covenant not to assert any essential claims required to implement such oasis standards draft deliverable and covering making or using but not selling or otherwise distributing an implementation of such oasis standards draft deliverable solely for the purpose of testing and developing such deliverable and only until either the oasis standards draft deliverable is approved as an oasis standards final deliverable or the technical committee is closed,0,0,0,0,0,0,0,0,0,0,0,0
23,feedback oasis encourages feedback to oasis deliverables from both oasis parties who are not tc parties and the public at large,0,0,0,0,0,0,0,0,0,0,0,0
24,feedback will be accepted only under the feedback license appendix a,0,0,0,0,0,0,0,0,0,0,0,0
25,oasis will require that submitters of feedback agree to the terms of the feedback license before transmitting submitted feedback to the technical committee,0,0,0,0,0,0,0,0,0,0,0,0
26,disclosure disclosure obligations   each tc party shall disclose to oasis in writing the existence of all patents and or patent applications owned or claimed by such tc party that are actually known to the tc member directly participating in the tc and which such tc member believes may contain any essential claims or claims that might become essential claims upon approval of an oasis standards final deliverable as such document then exists collectively disclosed claims,0,0,0,0,1,0,0,0,0,0,0,0
27,disclosure of third party patent claims   each tc party whose tc members become aware of patents or patent applications owned or claimed by a third party that contain claims that might become essential claims upon approval of an oasis standards final deliverable should disclose them provided that such disclosure is not prohibited by any confidentiality obligation binding upon them,0,0,0,0,1,0,0,0,0,0,0,0
28,it is understood that any tc party that discloses third party patent claims to oasis does not take a position on the essentiality or relevance of the third party claims to the oasis standards final deliverable in its then current form,0,0,0,0,0,0,0,0,0,0,0,0
29,in both cases sections 81 and 82 it is understood and agreed that such tc partys tc members do not represent that they know of all potentially pertinent claims of patents and patent applications owned or claimed by the tc party or any third parties,0,0,0,0,1,0,0,0,0,0,0,0
30,for the avoidance of doubt while the disclosure obligation under sections 81 and 82 applies directly to all tc parties this obligation is triggered based on the actual knowledge of the tc partys tc members regarding the tc partys patents or patent applications that may contain essential claims,0,0,0,0,0,0,0,0,0,0,0,0
31,disclosure requests   disclosure requests will be included as described in section 12 with all public review copies of oasis standards final deliverables,0,0,0,0,0,0,0,0,0,0,0,0
32,all oasis parties are encouraged to review such oasis standards final deliverables and make appropriate disclosures,0,0,0,0,0,0,0,0,0,0,0,0
