id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,subject to the terms and conditions of this agreement including the requirements and restrictions below adobe grants you the non exclusive non transferable right to use the sdk components in accordance with the documentation as follows 21 installation use and copying,0,1,0,1,0,0,0,0,0,0,0,0
2,you may install and use the build tools solely for purpose of developing compliant developer applications,1,0,0,0,0,0,0,0,0,0,0,0
3,you may make a limited and reasonable number of copies of the sdk components for purposes of your internal development of developer applications,1,0,0,0,0,0,0,0,0,0,0,0
4,you may modify the sample code and sdk source files provided to you in human readable ie source code format,0,0,0,0,0,0,1,0,0,0,0,0
5,you may incorporate the modified sample code and sdk source files into your developer applications,0,0,0,0,0,0,0,0,0,0,0,0
6,you may not modify the build tools documentation or the runtime software in any manner,0,0,0,0,0,0,0,0,0,0,0,0
7,you may not delete or in any manner alter the copyright notices trademarks logos or related notices or other proprietary rights notices of adobe and its licensors if any appearing on or within any of the sdk components other than sample code or sdk source files that are substantially modified by you in accordance with this agreement,0,0,0,0,0,0,0,1,0,0,0,0
8,subject to the provisions of this agreement including the requirements and restrictions below you may copy and distribute the sample code and sdk source files as follows i distribution with developer application,0,1,0,0,0,0,0,0,0,0,0,0
9,you may distribute sample code and sdk source files in source code object code modified or unmodified form in all cases incorporated into your developer application and ii distribution of sample code stand alone,0,1,1,0,0,0,1,0,0,0,0,0
10,you may distribute sample code but not sdk source files in source code or object code format on a stand alone basis or as bundled with other software as long as you first make modifications to such code that result in material improvements and iii distribution of sdk source files,0,1,1,0,0,0,1,0,0,0,0,0
11,you may distribute sdk source files but not the sample code in source code or object code format on a stand alone basis or as bundled with other components useful to developers as long as you first make modifications to such files that result in material improvements and provided that you a include a copyright notice reflecting copyright ownership in such modified files and b do not use mx mxml flex flash or adobe in any new package or class names distributed with the sdk source files,0,1,1,0,0,0,0,1,0,0,0,0
12,this agreement does not grant you the right to distribute the documentation build tools or runtime software,0,0,0,0,0,0,0,0,0,0,0,0
13,for information about obtaining the right to distribute such components with your product or service please refer to http  wwwadobecom go redistributeairsdk,0,1,0,0,0,0,0,0,0,0,0,0
14,if you distribute the sample code or sdk source files under this agreement you must include a copyright notice in such code files the relevant developer application or other larger work incorporating such code or files,0,0,0,0,0,0,0,1,0,0,0,0
15,you may not i make any statement that any developer application or other software is certified or otherwise guaranteed by adobe or ii use adobeÃ¢ÂÂs name or trademarks to market any developer application or other software without written permission from adobe,1,0,0,0,0,0,0,0,0,0,0,0
16,adobe is not responsible to you or any other party for any software update or support or other liability that may arise from your distribution,0,0,0,0,0,0,0,0,0,0,0,0
17,you agree to hold adobe harmless from any and all liabilities losses actions damages or claims including product liability warranty and intellectual property claims and all reasonable expenses costs and attorneys fees arising out of or relating to your distribution of any sdk component or developer application provided that adobe cooperates with you at your expense in resolving any such claim,0,0,0,0,0,0,0,0,0,0,1,0
18,you shall not create or distribute any software including without limitation any developer application that interoperates with individual runtime components in a manner not documented by adobe,0,0,0,0,0,0,0,0,0,0,0,0
