id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,hp proliant essentials 		proliant essentials software 		end user license agreement please read this end user license agreement agreement carefully,0,0,0,0,0,0,0,0,1,0,0,0
2,this agreement is a legal agreement between you either an individual or single entity you and hewlett packard company hp,0,0,0,0,0,0,0,0,0,0,0,0
3,by clicking the agree button below copying installing or otherwise using the software i you do so with the intent to electronically execute this agreement and ii you agree to be bound by and comply with the following terms and conditions including the warranty statement as well as any terms and conditions contained in the ancillary software list,0,1,1,1,0,0,0,0,1,0,0,0
4,if you do not agree to the terms and conditions of this agreement a if this agreement is displayed electronically you may indicate rejection of this agreement by clicking the disagree button b you shall not install the software and c hp does not grant you any rights to use the software,0,0,0,1,0,0,0,0,0,0,0,0
5,notwithstanding the foregoing installing or otherwise using the software indicates your acceptance of the terms and conditions of this agreement,0,0,0,0,0,0,0,0,0,0,0,0
6,if you purchased the software you may return the software to the place of purchase for a full refund,0,0,0,0,0,0,0,0,0,0,0,0
7,the software provided herein is provided by hp and by third parties including the open source community ancillary software,0,0,0,0,0,0,0,0,0,0,0,0
8,use of the hp software the ancillary software accompanying printed materials and the online or electronic documentation collectively the product is conditioned upon and limited by the following terms and conditions including the as is warranty statement and the terms and conditions of the ancillary software license agreements ancillary software licenses,0,0,0,0,0,0,0,0,0,0,0,1
9,use of ancillary software shall be governed by the ancillary software license except that the disclaimer of warranties and limitation of liabilities provisions contained in the as is warranty statement of this agreement shall also apply to such ancillary software,0,0,0,0,0,0,0,0,1,0,0,1
10,hp has identified ancillary software by either noting the ancillary software providers ownership within each ancillary software program file and or by providing licensing information in the ancillary software list,0,0,0,0,0,0,0,0,0,0,0,0
11,by accepting the terms and conditions of this agreement you are also accepting the terms and conditions of each ancillary software license in the ancillary software list,0,0,0,0,0,0,0,0,1,0,0,0
12,if and only if the product includes software licensed under the gnu general public license gpl software you may obtain a complete machine readable copy of the gpl software source code gpl source code by download from a site specified in the following hp website http  h18004www1hpcom products servers proliantessentials valuepack licensinghtml,0,0,0,0,0,0,1,0,0,0,0,0
13,upon your written request hp will provide for a fee covering the cost of distribution a complete machine readable copy of the gpl source code by mail to you,0,0,0,0,0,0,1,0,0,0,0,0
14,information about how to make a written request for gpl source code may be found at the following website http  h18004www1hpcom products servers proliantessentials valuepack licensinghtml ,0,0,0,0,0,0,1,0,0,0,0,0
15,license terms subject to the terms and conditions of this agreement and any rights limitations and obligations set forth in the ancillary software licenses 1,0,0,0,0,0,0,0,0,1,0,0,0
16,if the software does not require an activation key and provided that you comply with all the terms and conditions of this agreement hp grants you a non exclusive non transferable except as provided in section 16 worldwide except for the countries referenced in section 12 license under hps copyrights to install copy on as many computers as you need for your business use execute make archival or backup copies and display use the object code version of the product on the computers on which this product is installed and in the operating environment as identified by hp in the accompanying materials,0,0,0,1,0,0,0,0,0,0,0,0
17,if the software requires an activation key and provided that you comply with all terms and conditions of this agreement then depending upon the specific hardware configuration you employ hp grants you the following license license type and rights 	authorized copies,0,0,0,0,0,0,0,0,1,0,0,0
18,you are licensed to install make authorized copies of as defined in this section execute and display use the object code version of the product on an equivalent number of computers host client pairs computer nodes or clustered computers as defined in the table below as you have authorized copies,0,1,0,0,0,0,0,0,0,0,0,0
19,authorized copies is defined as the number of copies that you have paid for as stated in the invoice or comparable document evidencing an authorized quantity,0,0,0,0,0,0,0,0,0,0,0,0
20,license type 	software installs to		licensed rights 		hardware configuration                                                                                computer	a computer 			you have a right to install 						and use the product on a single 						computer,0,0,0,0,0,0,0,0,0,0,0,0
21,the installed copy 						may not be transferred to or 						used on any other computer,0,0,0,0,0,0,0,0,0,0,0,0
22,                                                                               node client	a set of computers with a	you have a right to install and 		minimum of one host and one	use the product on a host client 		client connected to each	pair or a single node,0,0,0,0,0,0,0,0,0,0,0,0
23,copies 		other host client pair	of the product installed on a 		or in certain instances a	host client pair or single node 		single computer			may not be transferred to any 		single node			other host or client computers 						or other single nodes,1,0,0,0,0,0,0,0,0,0,0,0
24,you can 						continue to use the product on 						licensed clients when a new 						server is introduced to the 						licensed clients,0,0,0,0,1,0,0,0,0,0,0,0
25,                                                                               cluster		more than two computers		you have a right to install and 		physically connected together	use the product on each 		in a cluster configuration	clustered computer,0,0,0,0,0,0,0,0,0,0,0,0
26,the 		each of which is referred to	installed copy may not be 		as clustered computer	transferred to or used on any 						other computer,0,0,0,0,0,0,0,0,0,0,0,0
27,you may copy the product into the local memory or storage device of the hardware configuration loaded with the authorized copies,0,0,0,0,0,0,0,0,0,0,0,0
28,you may copy the product onto a reasonable number of network servers or a secure intranet for the sole purpose of distributing the product to the computers host client pairs computer nodes or clustered computers,1,0,0,0,0,0,1,0,0,0,0,0
29,you may make archival or back up copies of the product,0,0,0,0,0,0,0,0,0,0,0,0
30,you shall keep the activation key with the hardware configuration to which the activation key is licensed,0,0,0,0,0,0,0,0,0,0,0,0
31,you should keep copies of the activation key information for future retrieval purposes,0,0,0,0,0,0,0,0,0,0,0,0
32,new release means a release of the product that may contain fixes corrections or minor improvements to the product,0,0,0,0,0,0,0,0,0,0,0,0
33,new releases are distributed from time to time solely at the option of hp,0,0,0,0,0,0,0,0,0,0,0,0
34,if hp offers a new release it may come with its own terms and conditions however if it does not you may use the new release only under the terms and conditions of this agreement,0,0,0,0,0,0,0,0,1,0,0,0
35,new version means a version of the product that may contain significant changes enhancements and or functional improvements to the product,0,0,0,0,0,0,0,0,0,1,0,0
36,new versions are distributed solely at the option of hp,0,0,0,0,0,0,0,0,0,0,0,0
37,if hp offers a new version it may come with its own terms and conditions however if it does not you may use the new version only under the terms and conditions of this agreement,0,0,0,0,0,0,0,0,1,0,0,0
38,the product is owned and copyrighted by hewlett packard development company lp hps intellectual property management company and by third party suppliers except for the ancillary software which is owned and copyrighted by the ancillary software providers indicated in the ancillary software list,1,1,0,0,0,0,0,0,0,0,0,0
39,your right to use the product confers no title or ownership and is not a sale of the product or any part thereof,0,0,0,0,0,0,0,0,0,0,0,0
40,third party suppliers and ancillary software providers are intended beneficiaries under this agreement and may protect their rights in their respective portions of the product directly against you,0,1,0,0,0,0,0,0,0,0,0,0
41,without the prior written consent of hp or unless specifically permitted in the ancillary software license you have no right a to rent lease lend or otherwise transfer the rights to the product to anyone else b to use the product for commercial timesharing or bureau use or c to copy the product onto any public or distributed network,1,1,0,0,0,0,0,0,0,0,0,0
42,united states copyright laws other countries copyright laws and international treaty provisions protect the product,0,0,0,0,0,0,0,0,0,0,0,0
43,you shall not remove any product identification copyright notices or proprietary notices from the product,0,0,0,0,0,1,0,1,0,0,0,0
44,support terms and conditions and contact information are detailed in the worldwide limited warranty and technical support for industry standard server products statement support statement a copy of which is available on the hp web site at wwwhpcom,0,0,0,0,0,0,0,0,0,0,0,0
45,subject to the terms of the support statement for hp software products installed on hp computers technical support for questions regarding media and product installation may be available for a ninety 90 day period from the date of purchase of the hp computer on which this product is installed support term,0,0,0,0,0,0,0,0,0,0,0,0
46,to access this support in north america call the hp technical support phone center at 1 800 652 6672,0,0,0,0,0,0,0,0,0,0,0,0
47,this service is available during normal business hours monday through friday during the support term,0,0,0,0,0,0,0,0,0,0,0,0
48,outside north america call the nearest hp technical support center,0,0,0,0,0,0,0,0,0,0,0,0
49,no other support including without limitation any on site support is provided under this agreement,0,0,0,0,0,0,0,0,0,0,0,0
50,reverse engineering of ancillary software shall be governed by its respective ancillary software license,0,0,0,0,0,0,0,0,1,0,0,0
51,as for the remainder of the product you shall not modify disassemble reverse engineer decompile decrypt or otherwise attempt to access or determine the source code of the product without hps prior written consent,0,1,1,0,0,0,0,0,0,0,0,0
52,where you have other statutory rights with regard to software you shall provide hp with reasonably detailed information regarding any intended disassembly or decompilation of the product prior to performing such disassembly or decompilation,0,0,0,0,0,0,0,0,0,0,0,0
53,you shall not decrypt the product unless necessary for the licensed use of the product,0,0,0,0,0,0,0,0,0,0,0,0
54,hp its third party suppliers and ancillary software providers reserve all rights not expressly granted to you in this agreement,0,0,0,1,0,0,0,0,0,0,0,0
55,you may exercise the rights of this agreement and of the ancillary software licenses for a period of time starting at your acceptance of the terms and conditions of this agreement and for so long as you meet such terms and conditions term,0,0,0,0,0,0,0,0,0,0,0,0
56,notwithstanding the foregoing hp may terminate your right to use the product upon notice for your failure to comply with any such term or condition,0,0,0,0,0,0,0,0,0,0,0,0
57,immediately upon termination you shall remove destroy or return to hp all copies of the product including those copies of the product that are merged into your adaptations except for individual pieces of data in your database,0,0,0,0,0,0,0,0,0,0,0,0
58,with hps prior written consent one copy of the product may be retained for archival purposes only subsequent to termination,0,0,0,0,0,0,0,0,0,0,0,0
59,you may terminate this agreement at any time by returning or destroying the product together with merged portions in any form,0,0,0,0,0,0,0,0,1,0,0,0
60,valid license from hp required for possession use or copying,1,0,0,0,0,0,0,0,0,0,0,0
61,consistent with far 12211 and 12212 commercial computer software computer software documentation and technical data for commercial items are licensed to the us government under vendors standard commercial license,1,0,0,1,0,0,0,0,0,0,0,0
62,the product and any associated hardware software technology or services may not be exported reexported transferred or downloaded to persons or entities listed on the us department of commerce denied persons list entity list of proliferation concern or on any us treasury department designated nationals exclusion list any country under us economic embargo or to parties directly or indirectly involved in the development or production of nuclear chemical biological weapons or in missile technology programs as specified in the us,0,0,0,0,0,0,0,0,0,0,0,0
63,by accepting this agreement you confirm that you are not i located in or a national resident of any country under us economic embargo ii identified on any us department of commerce denied persons list entity list or treasury department designated nationals exclusion list and iii directly or indirectly involved in the development or production of nuclear chemical biological weapons or in missile technology programs as specified in the us,0,0,0,0,0,0,0,0,0,0,0,0
64,this agreement shall be construed in accordance with the laws of the state of texas without regard to conflict of laws principles,0,0,0,0,0,0,0,0,0,0,0,0
65,the united nations convention on contracts for the international sale of goods is specifically disclaimed,0,0,0,0,0,0,0,0,0,0,1,0
66,if the product was acquired outside the united states then local law may apply,0,0,0,0,0,0,0,0,0,0,0,0
67,if any term or provision of this agreement is determined to be illegal or unenforceable the validity or enforceability of the remainder of the terms or provisions herein will remain valid and in full force and effect,0,0,0,0,0,0,0,0,0,0,0,1
68,failure or delay in enforcing any right or provision of this agreement shall not be deemed a waiver of such right or provision with respect to any subsequent breach,0,0,0,0,0,0,0,0,0,0,1,0
69,provisions herein which by their nature extend beyond the termination of the license in the product will remain in effect until fulfilled,0,0,0,0,0,0,0,0,0,0,0,0
70,you agree that hp may collect and use technical information that you provide in connection with your use and request for technical support of the product from hp however hp will not use this information in a form that personally identifies you,0,0,0,0,0,0,0,0,0,0,0,0
71,you may not assign sublicense or transfer this agreement the product or any rights or obligations hereunder without the prior written consent of hp,0,0,0,0,0,0,0,0,0,0,0,0
72,any such attempted assignment sublicense or transfer will be null and void and in such event hp may terminate this agreement immediately,0,0,0,0,0,0,0,0,0,0,0,0
73,notwithstanding the foregoing you may assign this agreement and the rights granted hereunder with the transfer of all or substantially all of your business,0,0,0,0,0,0,0,0,0,0,0,0
74,the right to assign or transfer ancillary software is governed by the terms and conditions of the ancillary software licenses,0,0,0,0,0,0,0,0,1,0,0,1
