id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,20 source code license 21 the initial developer grant the initial developer hereby grants you a world wide royalty free non exclusive license subject to third party intellectual property claims a under intellectual property rights other than patent or trademark licensable by initial developer to use reproduce modify display perform sub license and distribute the original code or portions thereof with or without modifications and or as part of a larger work and b under patents claims infringed by the making using or selling of original code to make have made use practice sell and offer for sale and or otherwise dispose of the original code or portions thereof,1,1,1,1,0,0,0,0,0,0,0,0
2,c the licenses granted in this section 21a  and b are effective on the date initial developer first distributes original code under the terms of this license,0,0,0,0,0,0,0,0,0,0,0,0
3,d notwithstanding section 21b above no patent license is granted 1 for code that you delete from the original code 2 separate from the original code or 3 for infringements caused by i the modification of the original code or ii the combination of the original code with other software or devices including but not limited to modifications,0,0,0,0,0,0,0,0,0,0,0,0
4,the source code version of original code may be distributed only under the terms of this license or a future version of this license released under section 61 and you must include a copy of this license with every copy of the source code you distribute,0,0,0,0,0,0,1,1,1,0,0,0
5,you may not offer or impose any terms on any source code version that alters or restricts the applicable version of this license or the recipients rights hereunder,0,0,0,0,0,0,0,0,0,0,0,0
6,your license for shipment of the contributor version is conditioned upon your full compliance with this section,0,0,0,0,0,0,0,0,0,0,0,0
7,the modifications which you create must comply with all requirements set out by the standards body in effect 120 days before you ship the contributor version,0,0,0,0,0,0,0,0,1,0,0,0
8,in the event that the modifications do not meet such requirements you agree to publish i any deviation from the standards protocol resulting from implementation of your modifications and ii a reference implementation of your modifications and to make any such deviation and reference implementation available to all third parties under the same terms as the license on a royalty free basis within thirty 30 days of your first customer shipment of your modifications,0,0,0,0,0,0,0,0,1,1,0,0
9,you must duplicate the notice in exhibit a in each file of the source code,0,0,0,0,0,0,1,1,0,0,0,0
10,if it is not possible to put such notice in a particular source code file due to its structure then you must include such notice in a location such as a relevant directory  where a user would be likely to look for such a notice,0,0,0,0,0,0,0,0,0,0,0,0
11,if you created one or more modifications  you may add your name as a contributor to the notice described in exhibit a,0,0,0,0,0,0,0,0,0,1,0,0
12,you must also duplicate this license in any documentation for the source code where you describe recipients rights or ownership rights relating to initial code,0,0,0,0,0,0,0,0,0,0,0,0
13,you may choose to offer and to charge a fee for warranty support indemnity or liability obligations to one or more recipients of your version of the code,0,0,0,0,0,0,0,0,0,0,0,0
14,however you may do so only on your own behalf and not on behalf of the initial developer,0,0,0,0,0,0,0,0,0,0,0,0
15,you must make it absolutely clear than any such warranty support indemnity or liability obligation is offered by you alone and you hereby agree to indemnify the initial developer for any liability incurred by the initial developer as a result of warranty support indemnity or liability terms you offer,0,0,0,0,0,0,0,0,0,0,1,1
16,you may distribute original code in executable and source form only if the requirements of section 31 and 32 have been met for that original code and if you include a notice stating that the source code version of the original code is available under the terms of this license,0,0,0,0,0,0,0,0,0,0,0,0
17,the notice must be conspicuously included in any notice in an executable or source versions related documentation or collateral in which you describe recipients rights relating to the original code,0,0,0,0,0,0,0,0,0,0,0,0
18,you may distribute the executable and source versions of your version of the code or ownership rights under a license of your choice which may contain terms different from this license provided that you are in compliance with the terms of this license,0,0,0,0,0,0,0,0,1,0,0,0
19,if you distribute the executable and source versions under a different license you must make it absolutely clear that any terms which differ from this license are offered by you alone not by the initial developer ,0,0,0,0,0,0,0,0,1,0,0,0
20,you hereby agree to indemnify the initial developer for any liability incurred by the initial developer as a result of any such terms you offer ,0,0,0,0,0,0,0,0,0,0,1,0
21,you may create a larger work by combining original code with other code not governed by the terms of this license and distribute the larger work as a single product,0,0,0,0,0,0,0,0,1,0,0,0
22,in such a case you must make sure the requirements of this license are fulfilled for the original code,0,0,0,0,0,0,0,0,0,0,0,0
23,40 inability to comply due to statute or regulation if it is impossible for you to comply with any of the terms of this license with respect to some or all of the original code due to statute judicial order or regulation then you must a comply with the terms of this license to the maximum extent possible and b describe the limitations and the code they affect,0,0,0,0,0,0,0,0,1,0,0,0
24,such description must be included in the legal file described in section 32 and must be included with all distributions of the source code,0,0,0,0,0,0,0,0,0,0,0,0
25,except to the extent prohibited by statute or regulation such description must be sufficiently detailed for a recipient of ordinary skill to be able to understand it,0,0,0,0,0,0,0,0,0,0,0,0
26,50 application of this license this license applies to code to which the initial developer has attached the notice in exhibit a and to related modifications as set out in section 31,0,0,0,0,0,0,0,0,1,0,0,0
27,sun microsystems inc sun may publish revised and or new versions of the license from time to time,0,0,0,0,0,0,0,0,0,0,0,0
28,each version will be given a distinguishing version number ,0,0,0,0,0,0,0,0,0,0,0,0
29,once original code has been published under a particular version of the license you may always continue to use it under the terms of that version,0,0,0,0,0,0,0,0,0,0,0,0
30,you may also choose to use such original code under the terms of any subsequent version of the license published by sun,0,0,0,0,0,0,0,0,0,0,0,0
31,no one other than sun has the right to modify the terms applicable to original code,0,0,0,0,0,0,0,0,0,0,0,0
32,original code is provided under this license on an as is basis without warranty of any kind either expressed or implied including without limitation warranties that the original code is free of defects merchantable fit for a particular purpose or non infringing,0,0,0,0,0,0,0,0,0,0,0,1
33,the entire risk as to the quality and performance of the original code is with you,0,0,0,0,0,0,0,0,0,0,1,0
34,should any original code prove defective in any respect you not the initial developer assume the cost of any necessary servicing repair or correction,0,0,0,0,0,0,0,0,0,0,0,0
35,this disclaimer of warranty constitutes an essential part of this license,0,0,0,0,0,0,0,0,0,0,0,1
36,no use of any original code is authorized hereunder except under this disclaimer,0,0,0,0,0,0,0,1,0,0,0,0
37,80 termination 81 this license and the rights granted hereunder will terminate automatically if you fail to comply with terms herein and fail to cure such breach within 30 days of becoming aware of the breach,0,0,0,0,0,0,0,0,0,0,1,0
38,all sublicenses to the original code which are properly granted shall survive any termination of this license,0,0,0,0,0,0,0,0,0,0,0,0
39,provisions which by their nature must remain in effect beyond the termination of this license shall survive,0,0,0,0,0,0,0,0,0,0,0,0
40,82 in the event of termination under section 81 above all end user license agreements excluding distributors and resellers which have been validly granted by you or any distributor hereunder prior to termination shall survive termination,0,0,0,0,0,0,0,0,0,0,0,0
41,90 limit of liability under no circumstances and under no legal theory whether tort including negligence contract or other wise shall you the initial developer any other contributor or any distributor of original code or any supplier of any of such parties be liable to any person for any indirect special incidental or consequential damages of any character including without limitation damages for loss of good will work stoppage computer failure or malfunction or any and all other commercial damages or losses even if such party shall have been informed of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0
42,this limitation of liability shall not apply to liability for death or personal injury resulting from such partys negligence to the extent applicable law prohibits such limitation,0,0,0,0,0,0,0,0,0,0,1,0
43,some jurisdictions do not allow the exclusion or limitation of incidental or consequential damages so this exclusion and limitation may not apply to you,0,0,0,0,0,0,0,0,0,0,1,0
44,government end users us government if this software is being acquired by or on behalf of the us government or by a us government prime contractor or subcontractor at any tier then the governments rights in the software and accompanying documentation shall be only as set forth in this license this is in accordance with 48 cf r,0,0,0,0,0,0,0,0,0,0,0,0
45,2277201 through 2277202 4 for department of defense dod acquisitions and with 48 cfr2101 and 12212 for non dod acquisitions,0,0,0,0,0,0,0,0,0,0,0,0
46,110 miscellaneous this license represents the complete agreement concerning subject matter hereof,0,0,0,0,0,0,0,0,0,0,0,0
47,if any provision of this license is held to be unenforceable such provision shall be reformed only to the extent necessary to make it enforceable,0,0,0,0,0,0,0,0,0,0,0,0
48,this license shall be governed by california law provisions except to the extent applicable law if any provides otherwise excluding its conflict of law provisions,0,0,0,0,0,0,0,0,0,0,1,0
49,with respect to disputes in which at least one party is a citizen of or an entity chartered or registered to do business in the united states of america any litigation relating to this license shall be subject to the jurisdiction of the federal courts of the northern district of california with venue lying in santa clara county california with the losing party responsible for costs including without limitation court costs and reasonable attorneys fees and expenses,0,0,0,0,0,0,0,0,0,0,1,0
50,the application of the united nations convention on contracts for the international sale of goods is expressly excluded,0,0,0,0,0,0,0,0,0,0,1,0
51,any law or regulation which provides that the language of a contract shall be construed against the drafter shall not apply to this license,0,0,0,0,0,0,0,0,0,0,0,0
52,exhibit a   sun standards the contents of this file are subject to the sun standards license version 10 the the license you may not use this file except in compliance with the license,0,0,0,0,0,0,0,0,0,0,0,0
53,you may obtain a copy of the license at ,0,0,0,0,0,0,0,0,0,0,0,0
54,software distributed under the license is distributed on an as is basis without warranty of any kind either express or implied,0,0,0,0,0,0,0,0,0,0,0,1
55,see the license for the specific language governing rights and limitations under the license,0,0,0,0,0,0,0,0,0,0,0,0
56,the original code is copyright 1998 by sun microsystems inc the initial developer of the original code is sun microsystems inc portions created by are copyright ,0,0,0,0,0,0,0,1,0,0,0,0
