id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,you are granted worldwide perpetual paid up royalty free non exclusive rights to install and use the software subject to the terms and conditions contained herein,0,1,0,1,0,0,0,0,0,0,0,0
2,you may i copy the software for archival purposes ii copy the software for personal use purposes iii use copy and distribute the software solely for your organizations internal use and or internal business operation purposes including copying the software to other computers or workstations inside your organization iv redistribute parts of the software outside of your organization only as part of a wrapped application utilizing executable generators such as perlapp perl2exe par tclapp py2app or py2exe,1,1,1,1,0,0,1,0,0,0,0,0
3,any copy must contain the original softwares proprietary notices in unaltered form,0,0,0,0,0,0,0,1,0,0,0,0
4,wrapped application means a single file executable wherein all binary components are encapsulated in a single binary however you may not expose the base programming language as a scripting language within your own application program to end users,0,1,0,0,0,0,0,0,0,0,0,0
5,c you are permitted to modify the accessible code to develop bug fixes customizations or additional features solely for the purpose of using the software pursuant to this agreement,0,1,1,0,0,0,0,0,0,0,0,0
6,accessible code means source code contained within the software that is under an open source license ,0,0,0,0,0,0,1,0,0,0,0,0
7,activestate will not provide you with any other software or services including any support or maintenance services relating to the software except to the extent that such software and services if any are required and provided pursuant to an applicable maintenance and support agreement,0,0,0,0,0,0,0,0,0,0,0,0
8,a activestate encourages you to promote use of the software,0,0,0,0,0,0,0,0,0,0,0,0
9,however this agreement does not grant permission to use the trade names trademarks service marks or product names of activestate except as required for reasonable and customary use in describing the origin of the software,0,0,0,0,0,1,0,0,0,0,0,0
10,in particular you cannot use any of these marks in any way that might state or imply that activestate endorses your work or might state or imply that you created the software covered by this agreement,0,0,0,0,0,0,0,0,0,0,0,0
11,except as expressly provided herein you may not i modify or translate the software ii,0,0,0,0,0,0,0,0,0,0,0,0
12,reverse engineer decompile or disassemble the software except to the extent this restriction is expressly prohibited by applicable law iii,0,0,0,1,0,0,0,0,0,0,0,0
13,merge the software with another product v copy the software or vi,0,0,0,0,0,0,0,0,0,0,0,0
14,remove or obscure any proprietary rights notices or labels on the software,0,0,0,0,0,0,0,0,0,0,0,0
15,use of the software through a web server on external facing servers requires a separate business edition license agreement from activestate which will supersede the terms of this license,0,0,0,0,0,0,0,0,0,0,0,0
16,except as expressly provided herein you may not use the software to provide content or functionality through a web server on external facing servers c you may not distribute the software via oem distribution as defined below without entering into a separate oem distribution agreement with activestate,0,1,0,0,0,0,0,0,0,0,0,0
17,oem distribution means permitting others outside your organization to use the software distribution and or use of the software as either a bundled add on to or embedded component of another application with such application being made available to its users as but not limited to an on premises application a hosted application a software as a service offering or a subscription service for which the distributor of the application receives a license fee or any form of direct or indirect compensation,0,0,0,0,0,0,0,0,0,0,0,0
18,except as expressly provided herein you may not i permit others outside your organization to use the software ii,0,0,0,0,0,0,0,0,0,0,0,0
19,redistribute d you are excluded from the foregoing restrictions in this paragraph 4b or 4c if you are using the software for non commercial purposes as determined by activestate at its sole discretion or if you are using the software solely for your organizationÃ¢ÂÂs internal use and or internal business operation purposes,1,1,0,1,0,0,0,0,0,0,0,0
20,activestate and its suppliers own the software and all intellectual property rights embodied therein including copyrights and valuable trade secrets embodied in the softwares design and coding methodology,0,0,0,0,0,0,0,0,0,0,0,0
21,the software is protected by canada and united states copyright laws and international treaty provisions,0,0,0,0,0,0,0,0,0,0,0,0
22,this agreement provides you only a limited use license and no ownership of any intellectual property,1,0,0,0,0,0,0,1,0,0,0,0
23,you shall defend or settle at your expense any action brought against activestate based upon the claim that any modifications to the software or combination of the software with products infringes or violates any third party right provided however that i activestate shall notify licensee promptly in writing of any such claim ii activestate shall not enter into any settlement or compromise any such claim without your prior written consent iii you shall have sole control of any such action and settlement negotiations and iv activestate shall provide you with commercially reasonable information and assistance at your request and expense necessary to settle or defend such claim,0,0,0,0,0,0,0,0,0,0,0,0
24,you agree to pay all damages and costs finally awarded against activestate attributable to such claim,0,0,0,0,0,0,0,0,0,0,1,0
25,neither activestate nor any of its suppliers or resellers makes any warranty of any kind express or implied and activestate and its suppliers specifically disclaim the implied warranties of title non infringement merchantability fitness for a particular purpose system integration and data accuracy,0,0,0,0,0,0,0,0,0,0,0,1
26,there is no warranty or guarantee that the operation of the software will be uninterrupted error free or virus free or that the software will meet any particular criteria of performance quality accuracy purpose or need,0,0,0,0,0,0,0,0,0,0,0,1
27,you assume the entire risk of selection installation and use of the software,0,0,0,0,0,0,0,0,0,0,0,0
28,this disclaimer of warranty constitutes an essential part of this agreement,0,0,0,0,0,0,0,0,0,0,0,1
29,no use of the software is authorized hereunder except under this disclaimer,0,0,0,0,0,0,0,0,0,0,0,0
30,if implied warranties may not be disclaimed under applicable law then any implied warranties are limited in duration to the period required by applicable law,0,0,0,0,0,0,0,0,0,0,0,1
31,some jurisdictions do not allow limitations on how long an implied warranty may last so the above limitations may not apply to you,0,0,0,0,0,0,0,0,0,0,0,1
32,this warranty gives you specific rights and you may have other rights which vary from jurisdiction to jurisdiction,0,0,0,0,0,0,0,0,0,0,0,0
33,independent of the forgoing provisions in no event and under no legal theory including without limitation tort contract or strict products liability shall activestate or any of its suppliers be liable to you or any other person for any indirect special incidental or consequential damages of any kind including without limitation damages for loss of goodwill work stoppage computer malfunction or any other kind of commercial damage even if activestate has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0
34,this limitation shall not apply to liability for death or personal injury to the extent prohibited by applicable law,0,0,0,0,0,0,0,0,0,0,1,0
35,in no event shall activestates liability for damages for any cause whatsoever and regardless of the form of action exceed in the aggregate the amount of the purchase price paid for the software license,0,0,0,0,0,0,0,0,0,0,1,0
36,you agree to comply with all export laws and restrictions and regulations of canada the united states or foreign agencies or authorities and not to export or re export the software or any direct product thereof in violation of any such restrictions laws or regulations or without all necessary approvals,0,1,0,0,0,0,0,0,0,0,0,0
37,as applicable each party shall obtain and bear all expenses relating to any necessary licenses and or exemptions with respect to its own export of the software from canada or the us,0,0,0,0,0,0,0,0,0,0,0,0
38,neither the software nor the underlying information or technology may be electronically transmitted or otherwise exported or re exported i into belarus myanmar burma cuba iran iraq libya north korea sudan syria or any other country subject to canada or us trade sanctions covering the software to individuals or entities controlled by such countries or to nationals or residents of such countries other than nationals who are lawfully admitted permanent residents of countries not subject to such sanctions or ii to anyone on canadas area control list of the export and import permits act or iii to anyone on the us treasury departments list of specially designated nationals and blocked persons or the us commerce departments table of denial orders,0,1,0,0,0,0,0,0,0,0,0,0
39,by downloading or using the software you agree to the foregoing and represent and warrant that it complies with these conditions,0,0,0,0,0,0,0,0,0,0,0,0
40,the software is a commercial item as that term is defined in 48 cfr,1,0,0,0,0,0,0,0,0,0,0,1
41,2101 oct 1995 consisting of commercial computer software and commercial computer software documentation as such terms are used in 48 cfr,1,0,0,0,0,0,0,0,0,0,0,0
42,2277202 1 through 2277202 4 june 1995 all us government end users acquire the software with only those rights as are granted to all other end users pursuant to the terms and conditions herein,0,1,0,0,0,0,0,0,0,0,0,0
43,unpublished rights are reserved under the copyright laws of canada and the united states,0,0,0,0,0,0,0,0,0,0,0,0
44,if you are located outside the us then the following provisions shall apply i les parties aux presentes confirment leur volonte que cette convention de meme que tous les documents y compris tout avis qui siy rattache soient rediges en langue anglaise translation the parties confirm that this agreement and all related documentation is and will be in the english language,0,0,0,0,0,0,0,0,0,1,0,0
45, and ii you are responsible for complying with any local laws in your jurisdiction which might impact your right to import export or use the software and you represent that you have complied with any regulations or registration procedures required by applicable law to make this license enforceable,0,0,0,0,0,0,0,0,0,0,0,0
46,if any provision of this agreement is declared invalid or unenforceable such provision shall be deemed modified to the extent necessary and possible to render it valid and enforceable,0,0,0,0,0,0,0,0,0,0,0,0
47,in any event the unenforceability or invalidity of any provision shall not affect any other provision of this agreement and this agreement shall continue in full force and effect and be construed and enforced as if such provision had not been included or had been modified as above provided as the case may be,0,0,0,0,0,0,0,0,1,0,1,0
48,except for actions to protect intellectual property rights and to enforce an arbitrators decision hereunder all disputes controversies or claims arising out of or relating to this agreement or a breach thereof shall be submitted to and be finally resolved by arbitration under the rules of the american arbitration association aaa then in effect,0,0,0,0,0,0,0,0,0,0,1,0
49,there shall be one arbitrator and such arbitrator shall be chosen by mutual agreement of the parties in accordance with aaa rules,0,0,0,0,0,0,0,0,0,0,1,0
50,the arbitration shall take place in vancouver bc canada and may be conducted by telephone or online,0,0,0,0,0,0,0,0,0,0,0,0
51,the arbitrator shall apply the laws of the province of british columbia canada to all issues in dispute,0,0,0,0,0,0,0,0,0,0,1,0
52,the controversy or claim shall be arbitrated on an individual basis and shall not be consolidated in any arbitration with any claim or controversy of any other party,0,0,0,0,0,0,0,0,0,0,1,0
53,the findings of the arbitrator shall be final and binding on the parties and may be entered in any court of competent jurisdiction for enforcement,0,0,0,0,0,0,0,0,0,0,1,0
54,enforcements of any award or judgment shall be governed by the united nations convention on the recognition and enforcement of foreign arbitral awards,0,0,0,0,0,0,0,0,0,0,1,0
55,should either party file an action contrary to this provision the other party may recover attorneys fees and costs up to $100000,0,1,0,0,0,0,0,0,0,0,0,0
56,the courts of vancouver in the province of british columbia canada and the nearest british columbia provincial court shall be the exclusive jurisdiction and venue for all legal proceedings that are not arbitrated under this agreement,0,0,0,0,0,0,0,0,0,0,1,0
57,neither party shall be liable for damages for any delay or failure of delivery arising out of causes beyond their reasonable control and without their fault or negligence including but not limited to acts of god acts of civil or military authority fires riots wars embargoes internet disruptions hacker attacks or communications failures,0,0,0,0,0,0,0,0,0,0,1,0
58,notwithstanding anything to the contrary contained herein if either party is unable to perform hereunder for a period of thirty 30 consecutive days then the other party may terminate this agreement immediately without liability by ten 10 days written notice to the other,0,0,0,0,0,0,0,0,0,0,0,0
59,you grant activestate the right to include your name trade name trademark service mark or logo in its software promotional material,0,0,0,0,0,1,0,0,0,0,0,0
60,you may retract this grant at any time in writing to sales@activestatecom requesting your name trade name trademark service mark or logo be excluded from future releases of activestate software promotional material,0,0,0,0,0,1,0,0,0,0,0,0
61,requests cannot be complied with retroactively and may require up to thirty days to process,0,0,0,0,0,0,0,0,0,0,0,0
