id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,license grant osgi alliance osgi hereby grants you a fully paid non exclusive non  transferable worldwide limited license without the right to sublicense under osgiÃ¢ÂÂs applicable intellectual property rights to view download and reproduce this osgi specification specification which follows this license agreement agreement,0,1,0,1,1,0,0,0,0,0,0,0
2,you are not authorized to create any derivative work of the specification,0,0,0,0,0,0,0,0,0,0,0,0
3,however to the extent that an implementation of the specification would necessarily be a derivative work of the specification osgi also grants you a perpetual non exclusive worldwide fully paid up royalty free limited license without the right to sublicense under any applicable copyrights to create and or distribute an implementation of the specification that i fully implements the specification including all its required interfaces and functionality ii does not modify subset superset or otherwise extend the osgi name space or include any public or protected packages classes java interfaces fields or methods within the osgi name space other than those required and authorized by the specification,0,0,1,0,0,0,0,0,0,0,0,0
4,an implementation that does not satisfy limitations i ii is not considered an implementation of the specification does not receive the benefits of this license and must not be described as an implementation of the specification,0,0,0,0,0,0,0,0,0,0,0,0
5,an implementation of the specification must not claim to be a compliant implementation of the specification unless it passes the osgi compliance tests for the specification in accordance with osgi processes,0,0,0,0,0,0,0,0,0,0,0,0
6,osgi name space shall mean the public class or interface declarations whose names begin with orgosgi or any recognized successors or replacements thereof,0,0,0,0,0,0,0,0,0,0,0,0
7,osgi participants as such term is defined in the osgi intellectual property rights policy have made non assert and licensing commitments regarding patent claims necessary to implement the specification if any under the osgi intellectual property rights policy which is available for examination on the osgi public web site wwwosgiorg,0,0,0,0,1,0,0,0,0,0,0,0
8,no warranties and limitation of liability the specification is provided as is and osgi and any other authors make no representations or warranties express or implied including but not limited to warranties of merchantability fitness for a particular purpose non  infringement or title that the contents of the specification are suitable for any purpose nor that the implementation of such contents will not infringe any third party patents copyrights trademarks or other rights,0,0,0,0,0,0,0,0,0,0,0,0
9,osgi and any other authors will not be liable for any direct indirect special incidental or consequential damages arising out of any use of the specification or the performance or implementation of the contents thereof,0,0,0,0,0,0,0,0,0,0,1,0
10,covenant not to assert as a material condition to this license you hereby agree to the extent that you have any patent claims which are necessarily infringed by an implementation of the specification not to assert any such patent claims against the creation distribution or use of an implementation of the specification,0,0,0,0,1,0,0,0,0,0,0,0
11,general the name and trademarks of osgi or any other authors may not be used in any manner including advertising or publicity pertaining to the specification or its contents without specific written prior permission,0,0,0,0,0,1,0,0,0,0,0,0
12,title to copyright in the specification will at all times remain with osgi,0,0,0,0,0,0,0,0,0,0,0,0
