id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,these patterns were developed for internal gmv use and are made public in the hope that they will benefit others,0,0,0,0,0,0,0,0,0,0,0,0
2,also spreading these patterns throughout the spanish language tex community is expected to provide back benefits to gmv in that it can help keeping gmv in the mainstream of spanish users,0,1,0,0,0,0,0,0,0,0,0,0
3,however this is given for free and without any warranty,0,0,0,0,0,0,0,0,0,0,0,1
4,under no circumstances can julio sanchez gmv jose a ma~nas or any agents or representatives thereof be held responsible for any errors in this software nor for any damages derived from its use even in case any of the above has been notified of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0
5,if any such situation arises you responsible for repair,0,0,0,0,0,0,0,0,0,0,1,0
6,use of this software is an explicit acceptance of these conditions,0,0,0,0,0,0,0,0,0,0,0,0
7,if you change this software you must include comments explaining who when and why,0,0,0,0,0,0,0,0,0,1,0,0
8,you are kindly requested to send any changes to tex@gmves,0,0,0,0,0,0,0,0,0,0,0,0
9,if you change the generating script you must include code in it such that any output is clearly labeled as generated by a modified script,0,0,0,0,0,0,0,0,0,1,0,0
10,despite the lack of warranty we would like to hear about any problem you find,0,0,0,0,0,0,0,0,0,0,0,1
