id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,sun grants you a non exclusive and non transferable license for the internal use only of the accompanying software and documentation and any error corrections provided by sun collectively software by the number of users and the class of computer hardware for which the corresponding fee has been paid,0,0,0,0,0,0,0,0,0,0,0,0
2,title to software and all associated intellectual property rights is retained by sun and or its licensors,0,0,0,0,0,0,0,0,0,0,0,0
3,except as specifically authorized in any supplemental license terms you may not make copies of software other than a single copy of software for archival purposes,0,0,0,0,0,0,0,0,0,0,0,0
4,unless enforcement is prohibited by applicable law you may not modify decompile or reverse engineer software,0,0,0,0,0,0,0,0,0,0,0,0
5,you acknowledge that software is not designed licensed or intended for use in the design construction operation or maintenance of any nuclear facility,0,0,0,0,0,0,0,0,0,0,0,0
6,sun disclaims any express or implied warranty of fitness for such uses,0,0,0,0,0,0,0,0,0,0,0,1
7,no right title or interest in or to any trademark service mark logo or trade name of sun or its licensors is granted under this agreement,0,0,0,0,0,1,0,0,0,0,0,0
8,sun warrants to you that for a period of ninety 90 days from the date of purchase as evidenced by a copy of the receipt the media on which software is furnished if any will be free of defects in materials and workmanship under normal use,0,0,0,0,0,0,0,0,0,0,0,0
9,except for the foregoing software is provided as is,0,0,0,0,0,0,0,0,0,0,0,1
10,your exclusive remedy and suns entire liability under this limited warranty will be at suns option to replace software media or refund the fee paid for software,0,0,0,0,0,0,0,0,0,0,0,1
11,unless specified in this agreement all express or implied conditions representations and warranties including any implied warranty of merchantability fitness for a particular purpose or non infringement are disclaimed except to the extent that these disclaimers are held to be legally invalid,0,0,0,0,0,0,0,0,0,0,0,0
12,to the extent not prohibited by law in no event will sun or its licensors be liable for any lost revenue profit or data or for special indirect consequential incidental or punitive damages however caused regardless of the theory of liability arising out of or related to the use of or inability to use software even if sun has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0
13,in no event will suns liability to you whether in contract tort including negligence or otherwise exceed the amount paid by you for software under this agreement,0,0,0,0,0,0,0,0,0,0,1,0
14,the foregoing limitations will apply even if the above stated warranty fails of its essential purpose,0,0,0,0,0,0,0,0,0,0,0,1
15,you may terminate this agreement at any time by destroying all copies of software,0,0,0,0,0,0,0,0,0,0,0,0
16,this agreement will terminate immediately without notice from sun if you fail to comply with any provision of this agreement,0,0,0,0,0,0,0,0,1,0,0,0
17,upon termination you must destroy all copies of software,0,0,0,0,0,0,0,0,0,0,0,0
18,all software and technical data delivered under this agreement are subject to us export control laws and may be subject to export or import regulations in other countries,0,1,0,0,0,0,0,0,0,0,0,0
19,you agree to comply strictly with all such laws and regulations and acknowledge that you have the responsibility to obtain such licenses to export re export or import as may be required after delivery to you,0,1,0,0,1,0,0,0,0,0,0,0
20,if software is being acquired by or on behalf of the us government or by a us government prime contractor or subcontractor at any tier then the governments rights in software and accompanying documentation will be only as set forth in this agreement this is in accordance with 48 cfr 2277201 through 2277202 4 for department of defense dod acquisitions and with 48 cfr 2101 and 12212 for non dod acquisitions,0,0,0,0,0,0,0,0,0,0,0,1
21,any action related to this agreement will be governed by california law and controlling us federal law,0,0,0,0,0,0,0,0,0,0,0,0
22,no choice of law rules of any jurisdiction will apply,0,0,0,0,0,0,0,0,0,0,0,0
23,if any provision of this agreement is held to be unenforceable this agreement will remain in effect with the provision omitted unless omission would frustrate the intent of the parties in which case this agreement will immediately terminate,0,0,0,0,0,0,0,0,0,0,0,0
24,this agreement is the entire agreement between you and sun relating to its subject matter,0,0,0,0,0,0,0,0,0,0,0,0
25,it supersedes all prior or contemporaneous oral or written communications proposals representations and warranties and prevails over any conflicting or additional terms of any quote order acknowledgment or other communication between the parties relating to its subject matter during the term of this agreement,0,0,0,0,0,0,0,0,0,0,0,0
26,no modification of this agreement will be binding unless in writing and signed by an authorized representative of each party,0,0,0,0,0,0,0,0,0,0,1,0
27,javatm web start version 12x supplemental license terms these supplemental license terms supplemental terms add to or modify the terms of the binary code license agreement collectively the agreement,0,1,1,1,0,0,0,0,1,0,0,0
28,capitalized terms not defined in these supplemental terms shall have the same meanings ascribed to them in the agreementthese supplemental terms shall supersede any inconsistent or conflicting terms in the agreement or in any license contained within the software,0,0,0,0,0,0,0,0,1,0,0,0
29,subject to the terms and conditions of this agreement including but not limited to section 3 java technology restrictions of these supplemental terms sun grants you a non exclusive non transferable limited license to reproduce internally and use internally the binary form of the software complete and unmodified for the sole purpose of designing developing testing and running your java applets and applications intended to run on the java platform programs,0,1,1,1,0,0,0,0,0,0,0,0
30,subject to the terms and conditions of this agreement including but not limited to section 3 java technology restrictions of these supplementalterms sun grants you a non exclusive non transferable limited license to reproduce and distribute the software in binary code form only provided that i you distribute the software complete and unmodified and only bundled as part of and for the sole purpose of running your java applets or applications programs ii the programs add significant and primary functionality to the software iii you do not distribute additional software intended to replace any components of the software iv you do not remove or alter any proprietary legends or notices contained in the software v you only distribute the software subject to a license agreement that protects suns interests consistent with the terms contained in this agreement and vi you agree to defend and indemnify sun and its licensors from and against any damages costs liabilities settlement amounts and or expenses including attorneys fees incurred in connection with any claim lawsuit or action by any third party that arises or results from the use or distribution of any and all programs and or software,0,1,1,0,0,0,0,0,0,0,0,0
31,you may not modify the java platform interface jpi identified as classes contained within the java package or any subpackages of the java package by creating additional classes within the jpi or otherwise causing the addition to or modification of the classes in the jpi,0,0,1,0,0,0,0,0,0,0,0,0
