id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,the gsoap public license is derived from the mozilla public license mpl11,0,0,0,0,0,0,0,0,0,0,0,0
2,the sections that were deleted from the original mpl11 text are 101 21,0,0,0,0,0,0,0,0,0,0,0,0
3,b 32 simplified 35 deleted the last sentence and 36 simplified,0,0,0,0,0,0,0,0,0,0,0,0
4,the initial developer hereby grants you a world wide royalty free non  exclusive license subject to third party intellectual property claims a under intellectual property rights other than patent or trademark licensable by initial developer to use reproduce modify display perform sublicense and distribute the original code or portions thereof with or without modifications and or as part of a larger work and b under patents now or hereafter owned or controlled by initial developer to make have made use and sell offer to sell and import the original code modifications or portions thereof but solely to the extent that any such patent is reasonably necessary to enable you to utilize alone or in combination with other software the original code modifications or any combination or portions thereof,1,1,1,1,1,0,0,0,0,0,0,0
5,subject to third party intellectual property claims each contributor hereby grants you a world wide royalty free non exclusive license a under intellectual property rights other than patent or trademark licensable by contributor to use reproduce modify display perform sublicense and distribute the modifications created by such contributor or portions thereof either on an unmodified basis with other modifications as covered code and or as part of a larger work and b under patents now or hereafter owned or controlled by contributor to make have made use and sell offer to sell and import the contributor version or portions thereof but solely to the extent that any such patent is reasonably necessary to enable you to utilize alone or in combination with other software the contributor version or portions thereof,1,1,1,0,1,0,0,0,0,0,0,0
6,the modifications which you create or to which you contribute are governed by the terms of this license including without limitation section 22,0,0,0,0,0,0,0,0,1,0,0,0
7,the source code version of covered code may be distributed only under the terms of this license or a future version of this license released under section 61 and you must include a copy of this license with every copy of the source code you distribute,0,0,0,0,0,0,1,1,1,0,0,0
8,you may not offer or impose any terms on any source code version that alters or restricts the applicable version of this license or the recipients rights hereunder,0,0,0,0,0,0,0,0,0,0,0,0
9,however you may include an additional document offering the additional rights described in section 35,0,0,0,0,0,0,0,0,0,0,0,0
10,any modification created by you will be provided to the initial developer in source code form and are subject to the terms of the license,0,0,0,0,0,0,0,0,0,0,0,0
11,you must cause all covered code to which you contribute to contain a file documenting the changes you made to create that covered code and the date of any change,0,0,0,0,0,0,0,0,0,1,0,0
12,you must include a prominent statement that the modification is derived directly or indirectly from original code provided by the initial developer and including the name of the initial developer in a the source code and b in any notice in an executable version or related documentation in which you describe the origin or ownership of the covered code,0,0,0,0,0,0,0,0,0,1,0,0
13,if contributor has knowledge that a license under a third partys intellectual property rights is required to exercise the rights granted by such contributor under sections 21 or 22 contributor must include a text file with the source code distribution titled legal which describes the claim and the party making the claim in sufficient detail that a recipient will know whom to contact,0,0,0,0,0,0,0,0,0,0,0,0
14,if contributor obtains such knowledge after the modification is made available as described in section 32 contributor shall promptly modify the legal file in all copies contributor makes available thereafter and shall take other steps such as notifying appropriate mailing lists or newsgroups reasonably calculated to inform those who received the covered code that new knowledge has been obtained,0,0,0,0,0,0,0,0,0,1,0,0
15,if contributors modifications include an application programming interface and contributor has knowledge of patent licenses which are reasonably necessary to implement that api contributor must also include this information in the legal file,0,0,0,0,1,0,0,0,0,0,0,0
16,contributor represents that except as disclosed pursuant to section 34a above contributor believes that contributors modifications are contributors original creations and or contributor has sufficient rights to grant the rights conveyed by this license,0,0,0,0,0,0,0,0,0,0,0,0
17,you must duplicate the notice in exhibit a in each file of the source code,0,0,0,0,0,0,0,0,0,0,0,0
18,if it is not possible to put such notice in a particular source code file due to its structure then you must include such notice in a location such as a relevant directory where a user would be likely to look for such a notice,0,0,0,0,0,0,0,0,0,0,0,0
19,if you created one or more modifications you may add your name as a contributor to the notice described in exhibit a,0,0,0,0,0,0,0,0,0,1,0,0
20,you must also duplicate this license in any documentation for the source code where you describe recipients rights or ownership rights relating to covered code,0,0,0,0,0,0,0,0,0,0,0,0
21,you may choose to offer and to charge a fee for warranty support indemnity or liability obligations to one or more recipients of covered code,0,0,0,0,0,0,0,0,0,0,0,0
22,however you may do so only on your own behalf and not on behalf of the initial developer or any contributor,0,0,0,0,0,0,0,0,0,0,0,0
23,you may distribute covered code in executable form only if the requirements of section 31 35 have been met for that covered code,0,0,0,0,0,0,0,0,0,0,0,0
24,you may distribute the executable version of covered code or ownership rights under a license of your choice which may contain terms different from this license provided that you are in compliance with the terms of this license and that the license for the executable version does not attempt to limit or alter the recipients rights in the source code version from the rights set forth in this license,0,0,0,0,0,0,0,0,0,0,0,0
25,if you distribute the executable version under a different license you must make it absolutely clear that any terms which differ from this license are offered by you alone not by the initial developer or any contributor,0,0,0,0,0,0,0,0,0,0,0,0
26,if you distribute executable versions containing covered code as part of a product you must reproduce the notice in exhibit b in the documentation and or other materials provided with the product,0,0,0,0,0,0,0,0,0,0,0,0
27,you may create a larger work by combining covered code with other code not governed by the terms of this license and distribute the larger work as a single product,0,0,0,0,0,0,0,0,1,0,0,0
28,in such a case you must make sure the requirements of this license are fulfilled for the covered code,0,0,0,0,0,0,0,0,1,0,0,0
29,you may not remove any product identification copyright proprietary notices or labels from gsoap,0,0,0,0,0,1,0,1,0,0,0,0
30,4 inability to comply due to statute or regulation,0,0,0,0,0,0,0,0,0,0,0,0
31,if it is impossible for you to comply with any of the terms of this license with respect to some or all of the covered code due to statute judicial order or regulation then you must a comply with the terms of this license to the maximum extent possible and b describe the limitations and the code they affect,0,0,0,0,0,0,0,0,1,0,0,0
32,such description must be included in the legal file described in section 34 and must be included with all distributions of the source code,0,0,0,0,0,0,0,0,0,0,0,0
33,except to the extent prohibited by statute or regulation such description must be sufficiently detailed for a recipient of ordinary skill to be able to understand it,0,0,0,0,0,0,0,0,0,0,0,0
34,this license applies to code to which the initial developer has attached the notice in exhibit a and to related covered code,0,0,0,0,0,0,0,0,0,0,0,0
35,grantor may publish revised and or new versions of the license from time to time,0,0,0,0,0,0,0,0,0,0,0,0
36,each version will be given a distinguishing version number,0,0,0,0,0,0,0,0,0,0,0,0
37,once covered code has been published under a particular version of the license you may always continue to use it under the terms of that version,0,0,0,0,0,0,0,0,1,0,0,0
