id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,this license agreement is between riverbank computing limited riverbank and the individual or organization licensee accessing and otherwise using sip 492 software in source or binary form and its associated documentation,0,1,0,0,0,0,0,0,0,0,0,0
2,sip 492 comprises a software tool for generating python bindings for software c and c++ libraries and a python extension module used at runtime by those generated bindings,0,0,0,0,0,0,1,0,0,0,0,0
3,subject to the terms and conditions of this license agreement riverbank hereby grants licensee a nonexclusive royalty free world wide license to reproduce analyze test perform and or display publicly prepare derivative works distribute and otherwise use sip 492 alone or in any derivative version provided however that riverbanks license agreement and riverbanks notice of copyright eg copyright c 2009 riverbank computing limited all rights reserved are retained in sip 492 alone or in any derivative version prepared by licensee,0,1,0,1,0,0,0,1,0,0,0,0
4,in the event licensee prepares a derivative work that is based on or incorporates sip 492 or any part thereof and wants to make the derivative work available to others as provided herein then licensee hereby agrees to include in any such work a brief summary of the changes made to sip 492,0,0,0,0,0,0,0,0,0,0,0,0
5,licensee may not use sip 492 to generate python bindings for any c or c++ library for which bindings are already provided by riverbank,0,0,0,0,0,0,0,0,0,0,0,0
6,riverbank is making sip 492 available to licensee on an as is basis,0,0,0,0,0,0,0,0,0,0,0,0
7,riverbank makes no representations or warranties express or implied,0,0,0,0,0,0,0,0,0,0,0,1
8,by way of example but not limitation riverbank makes no and disclaims any representation or warranty of merchantability or fitness for any particular purpose or that the use of sip 492 will not infringe any third party rights,0,0,0,0,0,0,0,0,0,0,0,1
9,riverbank shall not be liable to licensee or any other users of sip 492 for any incidental special or consequential damages or loss as a result of modifying distributing or otherwise using sip 492 or any derivative thereof even if advised of the possibility thereof,0,0,0,0,0,0,0,0,0,0,1,0
10,this license agreement will automatically terminate upon a material breach of its terms and conditions,0,0,0,0,0,0,0,0,0,0,1,0
11,nothing in this license agreement shall be deemed to create any relationship of agency partnership or joint venture between riverbank and licensee,0,0,0,0,0,0,0,0,0,0,0,0
12,this license agreement does not grant permission to use riverbank trademarks or trade name in a trademark sense to endorse or promote products or services of licensee or any third party,0,0,0,0,0,1,0,0,0,0,0,0
