id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,tenable network security inc nessus software license and subscription agreement this is a legal agreement agreement between tenable network security inc a delaware corporation having offices at 7021 columbia gateway drive suite 500 columbia md 21046 tenable and you you the party licensing software and or downloading the plugins through tenableÃ¢ÂÂs subscription service as each capitalized term is defined below,0,0,0,0,0,0,0,0,0,0,0,1
2,this agreement covers your permitted use of the software and or the plugins as applicable collectively the licensed materials,0,0,0,0,0,0,0,0,0,0,0,0
3,by clicking below you indicate your acceptance of this agreement and you acknowledge that you have read all of the terms and conditions of this agreement understand them and agree to be legally bound by them,0,0,0,0,0,0,0,0,0,0,1,0
4,in addition if you have previously licensed the software and or the plugins by clicking below you indicate your acceptance that these terms and conditions supersede any earlier agreements and that all copies of the licensed materials in your possession will be deemed to be licensed under and subject to the terms and conditions of this agreement,0,0,0,0,0,0,0,0,1,0,0,0
5,if you do not agree with the terms of this agreement you may not use the licensed materials,0,0,0,1,0,0,0,0,0,0,0,0
6,the licensed materials can only be provided to you by tenable,0,0,0,0,0,0,0,0,0,0,0,0
7,the term agreement includes any exhibits to the document,0,0,0,0,0,0,0,0,0,0,0,0
8,software means i nessus 5x or higher that you download from any authorized tenable website including wwwnessusorg or obtain via tenable authorized cd or any other tenable authorized method ii the associated user manuals and user documentation if any as well as any patches updates improvements additions enhancements and other modifications or revised versions of nessus 5x or higher that may be provided to you by tenable from time to time that were developed by tenable and iii any nessus daemons command line interfaces web server application programming interfaces apis and or any graphical user interfaces you obtain from tenable that were developed by tenable,0,0,0,0,0,0,0,0,0,0,0,0
9,any software that is not marked as copyrighted by tenable is not software as defined under this agreement and is subject to other license terms as described in the documentation,0,0,0,0,0,0,0,0,0,0,0,0
10,for the avoidance of doubt any components or software licensed as part of an open source license if any are not considered software,0,0,0,0,0,0,0,0,0,0,0,0
11,if you have obtained a copy of the software subject to the terms and conditions and your acceptance of this agreement tenable grants to you a perpetual non exclusive nontransferable license in object code form only to use the software i solely for your internal operations and internal security purposes to seek and assess information technology vulnerabilities and misconfigurations for your own networks or that you are otherwise authorized to scan and ii provided that you have received all required consents to provide services to third parties to seek and assess information technology vulnerabilities and misconfigurations on the third partyÃ¢ÂÂs network,0,1,0,0,0,0,0,0,0,0,0,0
12,any rights in the software not granted in this agreement are expressly reserved by tenable,0,0,0,1,0,0,0,0,0,0,0,0
13,you are entitled to one copy of the software,0,0,0,0,0,0,0,0,0,0,0,0
14,if you license additional copies of the software they must be paid for separately and will be subject to their own terms and conditions,0,0,0,0,0,0,0,0,0,0,0,0
15,plugins means any plugins and related updates that are marked as copyrighted by tenable,0,0,0,0,0,0,0,0,0,0,0,0
16,any plugins or components that are not marked as copyrighted by tenable are not plugins as defined under this agreement and are subject to other license terms,0,1,0,0,0,0,0,0,0,0,0,0
17,subject to the terms and conditions of this agreement tenable grants to you for the term as defined below a non exclusive non transferable license in object code form only to use the plugins as permitted in conjunction with the software licensed in section 1c,0,0,0,1,0,0,0,0,0,0,0,0
18,the plugins include vulnerability detection programs not developed by tenable or its licensors and which are licensed to you under separate agreements,0,0,0,0,0,0,0,0,1,0,0,0
19,the terms and conditions of this agreement do not apply to such vulnerability detection programs,0,0,0,0,0,0,0,0,0,0,0,0
20,tenable licenses several variations of the software described in more detail below,0,0,0,0,0,0,0,0,0,0,0,0
21,tenable reserves the right to withdraw features from the software or move features between variations of the software provided that either 1 the core functionality of the software remains the same or 2 you are offered a license to the product to which the functionality was moved,0,0,1,0,0,0,0,0,0,0,0,0
