id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,warranty disclaimer binding agreement and additional terms and agreements,0,0,0,0,0,0,0,0,0,0,0,0
2,the software and other information is delivered to you as is and with all faults,0,0,0,0,0,0,0,0,0,0,0,0
3,adobe its suppliers and certification authorities do not and cannot warrant the performance or results you may obtain by using the software certificate authority services or other third party offerings,0,0,0,0,0,0,0,0,0,0,0,0
4,except to the extent any warranty condition representation or term cannot or may not be excluded or limited by law applicable to you in your jurisdiction adobe and its suppliers and certification authorities make no warranties conditions representations or terms express or implied whether by statute common law custom usage or otherwise as to any matter including without limitation noninfringement of third party rights merchantability integration satisfactory quality or fitness for any particular purpose,0,0,0,0,0,0,0,0,0,0,0,0
5,the provisions of sections 11 and 10 shall survive the termination of this agreement howsoever caused but this shall not imply or create any continued right to use the software after termination of this agreement,0,0,0,0,0,0,0,0,0,0,0,0
6,adobe permits you to use the software only in accordance with the terms of this agreement,0,0,0,0,0,0,0,0,0,0,0,0
7,use of some third party materials included in the software may be subject to other terms and conditions typically found in a separate license agreement a read me file located near such materials or in the third party software notices and or additional terms and conditions found at http  wwwadobecom go thirdparty,0,1,0,0,0,0,0,0,0,0,0,0
8,such other terms and conditions will supersede all or portions of this agreement in the event of a conflict with the terms and conditions of this agreement,0,0,0,0,0,0,0,0,1,0,1,0
9,if you obtained the software from adobe or one of its authorized licensees and subject to your compliance with the terms of this agreement including the restrictions in section 4 adobe grants to you a non exclusive license to use the software in the manner and for the purposes described in the documentation as follows 31 general use,0,0,0,1,0,0,0,0,0,0,0,0
10,you may install and use one copy of the software on your compatible computer,0,0,0,0,0,0,0,0,0,0,0,0
11,see section 4 for important restrictions on the use of the software,0,0,0,0,0,0,0,0,0,0,0,0
12,this agreement does not permit you to install or use the software on a computer file server,0,0,0,0,0,0,0,0,0,0,0,0
13,for information on use of software on a computer file server please refer to http  wwwadobecom go acrobat_distribute for information about adobe reader or http  wwwadobecom go licensing for information about the adobe runtimes,0,0,0,0,0,0,1,0,0,0,0,0
