id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,the cc+cal commercial use license agreement legal notice the cc+cal commercial use license agreement the agreement is intended to be used in tandem with any standard creative commons public license that does not provide the public with rights to use licensed material for commercial purposes ie a creative commons public license that includes a noncommercial restriction,1,0,0,1,0,0,0,0,0,0,0,0
2,through this agreement licensors using a creative commons public license grant additional permissions to the public to use the licensed material for commercial purposes subject to a morals clause for safe and environmentally sustainable supply chains set forth in this agreement,1,0,0,1,0,0,0,0,0,0,0,0
3,for the avoidance of doubt this agreement does not modify or customize any creative commons public license,0,0,0,0,0,0,0,0,0,0,0,0
4,this agreement is a separate and independent agreement intended to exist alongside a creative commons public license granting additional permissions not provided by the creative commons public license that pertain specifically to the commercial use of licensed material and the use of licensed material to promote safe and environmentally sustainable supply chains,1,0,0,0,0,0,0,0,0,0,0,0
5,the cc+cal commercial use license agreement is published by the corporate accountability lab nfp cal,0,0,0,1,0,0,0,0,0,0,0,0
6,cal is a 501c3 non profit organization based in chicago il that designs legal solutions to protect people and the environment from corporate abuse,0,0,0,0,0,0,0,0,0,0,0,0
7,through this agreement cal seeks to empower producers of intellectual property to keep their intellectual property out of unethical supply chains and to support ethical and environmentally sustainable commercial use of intellectual property,1,1,0,1,0,0,0,0,0,0,0,0
8,cal is not affiliated with creative commons and makes no representations as to creative commons opinion of this agreement or of cal,0,0,0,0,0,0,0,0,0,0,0,0
9,more information about creative commons public licenses can be found at https  creativecommonsorg choose ,0,0,0,0,0,0,0,0,0,0,0,0
10,more information about ccplus which denotes the combination of a creative commons official license unmodified and verbatim with another separate and independent agreement granting more permissions here this agreement can be found at https  wikicreativecommonsorg wiki ccplus,0,0,0,0,0,0,0,0,0,0,0,0
11,the cc+cal commercial use license agreement the agreement version 11 by exercising the licensed rights defined below you accept and agree to be bound by the terms and conditions of this agreement,0,0,0,1,0,0,0,0,0,0,0,0
12,to the extent this agreement may be interpreted as a contract you are granted the licensed rights in consideration of your acceptance of these terms and conditions and the licensor grants you such rights in consideration of benefits the licensor receives from making the licensed material available under these terms and conditions,0,0,0,0,0,0,0,0,0,0,0,0
13,subject to the terms and conditions of this agreement the licensor hereby grants you a worldwide royalty free non sublicensable non exclusive irrevocable license to exercise the licensed rights in the licensed material to a reproduce and share the licensed material in whole or in part for commercial purposes only and b produce reproduce and share adapted material for commercial purposes only,1,1,0,1,0,0,0,0,0,0,0,0
14,for the avoidance of doubt where exceptions and limitations apply to your use this agreement does not apply and you do not need to comply with its terms and conditions,0,0,0,0,0,0,0,0,0,0,0,0
15,for the avoidance of doubt this agreement does not alter supersede or terminate any licensed rights to the licensed material extended by a noncommercial creative commons public license,0,0,0,0,0,0,0,0,0,0,0,0
