id,text,commercial_use,distribution,modification,private_use,patent_use,trademark_use,disclose_source,license_and_copyright_notice,same_license,state_changes,liability,warranty
1,oracle binary code license agreement for java se and javafx technologies oracle america inc oracle for and on behalf of itself and its subsidiaries and affiliates under common control is willing to license the software to you only upon the condition that you accept all of the terms contained in this binary code license agreement and supplemental license terms collectively agreement,0,1,0,0,0,0,0,0,1,0,0,0
2,by selecting the accept license agreement or the equivalent button and or by using the software you acknowledge that you have read the terms and agree to them,0,0,0,0,0,0,0,0,0,0,0,0
3,if you are agreeing to these terms on behalf of a company or other legal entity you represent that you have the legal authority to bind the legal entity to these terms,0,0,0,0,0,0,0,0,0,0,0,0
4,if you do not have such authority or if you do not wish to be bound by the terms then select the decline license agreement or the equivalent button and you must not use the software on this site or any other media on which the software is contained,0,0,0,0,0,0,0,0,0,0,0,0
5,subject to the terms and conditions of this agreement including but not limited to the java technology restrictions of the supplemental license terms oracle grants you a non exclusive non transferable limited license without license fees to reproduce and use internally the software complete and unmodified for the sole purpose of running programs,0,1,0,1,0,0,0,0,0,0,0,0
6,title to software and all associated intellectual property rights is retained by oracle and or its licensors,0,0,0,0,0,0,0,0,0,0,0,0
7,unless enforcement is prohibited by applicable law you may not modify decompile or reverse engineer software,0,0,0,0,0,0,0,0,0,0,0,0
8,you acknowledge that the software is developed for general use in a variety of information management applications it is not developed or intended for use in any inherently dangerous applications including applications that may create a risk of personal injury,1,0,0,0,0,0,0,0,0,0,0,0
9,if you use the software in dangerous applications then you shall be responsible to take all appropriate fail safe backup redundancy and other measures to ensure its safe use,0,0,0,0,0,0,0,0,0,0,0,0
10,oracle disclaims any express or implied warranty of fitness for such uses,0,0,0,0,0,0,0,0,0,0,0,1
11,no right title or interest in or to any trademark service mark logo or trade name of oracle or its licensors is granted under this agreement,0,0,0,0,0,1,0,0,0,0,0,0
12,additional restrictions for developers and or publishers licenses are set forth in the supplemental license terms,0,0,0,0,0,0,0,0,0,0,0,0
13,the software is provided as is without warranty of any kind,0,0,0,0,0,0,0,0,0,0,0,1
14,oracle further disclaims all warranties express and implied including without limitation any implied warranties of merchantability fitness for a particular purpose or noninfringement,0,0,0,0,0,0,0,0,0,0,0,1
15,in no event shall oracle be liable for any indirect incidental special punitive or consequential damages or damages for loss of profits revenue data or data use incurred by you or any third party whether in an action in contract or tort even if oracle has been advised of the possibility of such damages,0,0,0,0,0,0,0,0,0,0,1,0
16,oracles entire liability for damages hereunder shall in no event exceed one thousand dollars us $1000,0,0,0,0,0,0,0,0,0,0,1,0
17,you may terminate this agreement at any time by destroying all copies of software,0,0,0,0,0,0,0,0,0,0,0,0
18,this agreement will terminate immediately without notice from oracle if you fail to comply with any provision of this agreement,0,0,0,0,0,0,0,0,1,0,0,0
19,either party may terminate this agreement immediately should any software become or in either partys opinion be likely to become the subject of a claim of infringement of any intellectual property right,0,0,0,0,0,0,0,0,0,0,0,0
20,upon termination you must destroy all copies of software,0,0,0,0,0,0,0,0,0,0,0,0
21,you agree that us export control laws and other applicable export and import laws govern your use of the software including technical data additional information can be found on oracles global trade compliance web site http  wwworaclecom products export,0,0,0,0,0,0,0,0,0,0,0,0
22,you agree that neither the software nor any direct product thereof will be exported directly or indirectly in violation of these laws or will be used for any purpose prohibited by these laws including without limitation nuclear chemical or biological weapons proliferation,0,0,0,0,0,0,0,0,0,0,0,0
23,you acknowledge and agree as between you and oracle that oracle owns the oracle and java trademarks and all oracle  and java related trademarks service marks logos and other brand designations oracle marks and you agree to comply with the third party usage guidelines for oracle trademarks currently located at http  wwworaclecom us legal third party trademarks indexhtml ,0,0,0,0,0,0,0,0,0,0,0,0
24,any use you make of the oracle marks inures to oracles benefit,0,0,0,0,0,0,0,0,0,0,0,0
25,if software is being acquired by or on behalf of the us government or by a us government prime contractor or subcontractor at any tier then the governments rights in software and accompanying documentation shall be only those set forth in this agreement,0,0,0,0,0,0,0,0,0,0,0,0
26,this agreement is governed by the substantive and procedural laws of california,0,0,0,0,0,0,0,0,0,0,0,1
27,you and oracle agree to submit to the exclusive jurisdiction of and venue in the courts of san francisco or santa clara counties in california in any dispute arising out of or relating to this agreement,0,0,0,0,0,0,0,0,0,0,0,0
28,if any provision of this agreement is held to be unenforceable this agreement will remain in effect with the provision omitted unless omission would frustrate the intent of the parties in which case this agreement will immediately terminate,0,0,0,0,0,0,0,0,0,0,0,0
29,this agreement is the entire agreement between you and oracle relating to its subject matter,0,0,0,0,0,0,0,0,0,0,0,0
30,it supersedes all prior or contemporaneous oral or written communications proposals representations and warranties and prevails over any conflicting or additional terms of any quote order acknowledgment or other communication between the parties relating to its subject matter during the term of this agreement,0,0,0,0,0,0,0,0,0,0,0,0
31,no modification of this agreement will be binding unless in writing and signed by an authorized representative of each party,0,0,0,0,0,0,0,0,0,0,0,0
32,supplemental license terms these supplemental license terms add to or modify the terms of the binary code license agreement,0,1,1,1,0,0,0,0,1,0,0,0
33,capitalized terms not defined in these supplemental terms shall have the same meanings ascribed to them in the binary code license agreement,0,0,0,1,0,0,0,0,0,0,0,0
34,these supplemental terms shall supersede any inconsistent or conflicting terms in the binary code license agreement or in any license contained within the software,0,0,0,0,0,0,0,0,1,0,0,0
35,subject to the terms and conditions of this agreement and restrictions and exceptions set forth in the readme file incorporated herein by reference including but not limited to the java technology restrictions of these supplemental terms oracle grants you a non exclusive non transferable limited license without fees to reproduce internally and use internally the software complete and unmodified for the purpose of designing developing and testing your programs,0,1,0,1,0,0,0,0,0,0,0,0
36,subject to the terms and conditions of this agreement and restrictions and exceptions set forth in the readme file including but not limited to the java technology restrictions of these supplemental terms oracle grants you a non exclusive non transferable limited license without fees to reproduce and distribute the software provided that i you distribute the software complete and unmodified and only bundled as part of and for the sole purpose of running your programs ii the programs add significant and primary functionality to the software iii you do not distribute additional software intended to replace any components of the software iv you do not remove or alter any proprietary legends or notices contained in the software v you only distribute the software subject to a license agreement that protects oracles interests consistent with the terms contained in this agreement and vi you agree to defend and indemnify oracle and its licensors from and against any damages costs liabilities settlement amounts and or expenses including attorneys fees incurred in connection with any claim lawsuit or action by any third party that arises or results from the use or distribution of any and all programs and or software,0,1,1,1,0,0,0,0,0,0,0,0
37,the license set forth in this section b does not extend to the software identified in section d c license to distribute redistributables,0,0,0,0,0,1,1,0,1,0,0,0
38,subject to the terms and conditions of this agreement and restrictions and exceptions set forth in the readme file including but not limited to the java technology restrictions of these supplemental terms oracle grants you a non exclusive non transferable limited license without fees to reproduce and distribute those files specifically identified as redistributable in the readme file redistributables provided that i you distribute the redistributables complete and unmodified and only bundled as part of programs ii the programs add significant and primary functionality to the redistributables iii you do not distribute additional software intended to supersede any components of the redistributables unless otherwise specified in the applicable readme file iv you do not remove or alter any proprietary legends or notices contained in or on the redistributables v you only distribute the redistributables pursuant to a license agreement that protects oracles interests consistent with the terms contained in the agreement vi you agree to defend and indemnify oracle and its licensors from and against any damages costs liabilities settlement amounts and or expenses including attorneys fees incurred in connection with any claim lawsuit or action by any third party that arises or results from the use or distribution of any and all programs and or software,0,1,1,1,0,0,0,0,0,0,0,0
39,the license set forth in this section c does not extend to the software identified in section d d java technology restrictions,0,0,0,0,0,0,0,0,0,0,0,0
40,you may not create modify or change the behavior of or authorize your licensees to create modify or change the behavior of classes interfaces or subpackages that are in any way identified as java javax javafx sun oracle or similar convention as specified by oracle in any naming convention designation,0,0,1,0,0,0,0,0,1,0,0,0
41,you shall not redistribute the software listed on schedule 1,0,0,0,0,0,0,0,0,0,0,0,0
42,software may contain source code that unless expressly licensed for other purposes is provided solely for reference purposes pursuant to the terms of this agreement,0,0,0,1,0,0,0,0,0,0,0,0
43,source code may not be redistributed unless expressly provided for in this agreement,0,0,0,0,0,0,0,0,0,0,0,0
44,additional copyright notices and license terms applicable to portions of the software are set forth in the thirdpartylicensereadme file set forth in the software or otherwise available from oracle at or through the following url http  wwworaclecom technetwork java javase documentation indexhtml,0,0,0,0,0,0,0,0,1,0,0,0
45,in addition to any terms and conditions of any third party opensource freeware license identified in the thirdpartylicensereadme file the disclaimer of warranty and limitation of liability provisions in paragraphs 4 and 5 of the binary code license agreement shall apply to all software in this distribution,0,1,0,0,0,0,0,0,0,0,0,0
46,either party may terminate this agreement immediately should any software become or in either partys opinion be likely to become the subject of a claim of infringement of any intellectual property right,0,0,0,0,0,0,0,0,0,0,0,0
47,the softwares installation and auto update processes transmit a limited amount of data to oracle or its service provider about those specific processes to help oracle understand and optimize them,0,0,0,0,0,0,0,0,0,0,0,0
48,oracle does not associate the data with personally identifiable information,0,0,0,0,0,0,0,0,0,0,0,0
49,you can find more information about the data oracle collects as a result of your software download at http  wwworaclecom technetwork java javase documentation indexhtml,0,0,0,0,0,0,1,0,0,0,0,0
50,for inquiries please contact oracle america inc 500 oracle parkway redwood shores california 94065 usa,0,0,0,0,0,0,0,0,0,0,0,0
